Total,Ambiguous,Word,POS
72,72/0/0,creo/as/are,PossibleVerb.
72,0/179/72,adversus,adj.
71,71/0/0,statim,adv.
71,69/2/2,spero/as/are,PossibleVerb.
71,62/10/9,confirmo/as/are,PossibleVerb.
71,57/20/14,fingo/is/ere/finxi/fictum,PossibleVerb.
71,54/22/17,occupo/as/are,PossibleVerb.
71,37/54/34,pecco/as/are,PossibleVerb.
71,10/124/61,mas/maris,m.
71,0/161/71,singuli/ae/a,PossibleVerb.
70,70/0/0,quartus,adj.
70,70/0/0,Juppiter/Jupiter/Iouis,m.
70,70/0/0,interficio/is/ere/feci/fectum,PossibleVerb.
70,70/0/0,acies/ei,f.
70,66/6/4,philosophus/i,m.
70,65/5/5,observo/as/are,PossibleVerb.
70,61/9/9,cupio/is/ere/i(u)i/itum,PossibleVerb.
70,59/13/11,Philippus/i,m.
70,59/13/11,differo/fers/ferre/distuli/dilatum,PossibleVerb.
70,58/17/12,dono/as/are,PossibleVerb.
70,56/18/14,uxor/oris,f.
70,50/38/20,subicio/is/ere/ieci/iectum,PossibleVerb.
70,20/143/50,regius,adj.
70,0/177/70,librum/i/n. cf. liber,PossibleVerb.
69,69/0/0,utilitas/atis,f.
69,69/0/0,similitudo/inis,f.
69,69/0/0,num,adv. interr.
69,69/0/0,interdum,adv.
69,67/2/2,adsum/es/esse/adfui,PossibleVerb.
69,62/15/7,veritas/atis,f.
69,49/69/20,dux/ducis,m.
69,48/33/21,forma/ae,f.
69,46/40/23,compono/is/ere/posui/positum : mettre ensemble/disposer/enterrer (compositus,adj.
69,44/34/25,experior/iris/iri/expertus sum : eprouver/essayer (expertus,adj.
69,21/102/48,reliquus/reliqus,adj.
69,19/86/50,quivis/quaeuis/quoduis/quiduis,PossibleVerb.
69,0/162/69,Graeci/orum,m.
68,68/0/0,ignis/is,m.
68,67/1/1,defero/fers/ferre/tuli/latum,PossibleVerb.
68,66/2/2,vindico/as/are,PossibleVerb.
68,43/33/25,exeo/is/ire/ii/itum,PossibleVerb.
68,36/54/32,brevis,e
67,67/1/0,certamen/inis,n.
67,67/0/0,pretium/ii,n.
67,67/0/0,plerumque,adv.
67,67/0/0,Cicero/onis,m.
67,65/2/2,cedo/is/ere/cessi/cessum,PossibleVerb.
67,40/66/27,honorus,adj.
67,38/47/29,materia/ae,f.
67,33/58/34,caedo/is/ere/cecidi/caesum,PossibleVerb.
67,31/55/36,contingo/is/ere/tigi/tactum,PossibleVerb.
67,0/230/67,ceteri/ae,a pl.
66,66/0/0,etsi,conj. sub.
66,66/0/0,comprehendo/comprendo/is/ere/prehendi/prehensum,PossibleVerb.
66,65/1/1,obtineo/es/ere/tinui/tentum,PossibleVerb.
66,63/10/3,miser,adj.
66,48/28/18,intendo/is/ere/tendi/tentum,PossibleVerb.
66,43/34/23,nescio/is/ire/iui (ii)/itum,PossibleVerb.
66,41/52/25,aperio/is/ire/ui/apertum : ouvrir/mettre au grand jour (apertus,adj.
66,41/38/25,diligo/is/ere/lexi/lectum,PossibleVerb.
66,39/41/27,obicio/is/ere/ieci/iectum,PossibleVerb.
66,32/81/34,cura/ae,f.
66,31/63/35,auris/is,f.
66,10/112/56,milito/as/are,PossibleVerb.
66,0/204/66,scriptum/i,n.
65,52/18/13,traho/is/ere/traxi/tractum,PossibleVerb.
65,0/114/65,arma/orum,n. pl.
64,64/0/0,vocabulum/i,n.
64,64/0/0,prope/adv.,prep. + acc.
64,64/0/0,juxta,adv.
64,64/0/0,idoneus,adj.
64,64/0/0,expeto/is/ere/i/itum,PossibleVerb.
64,64/0/0,civilis,e
64,61/3/3,descendo/is/ere/di/sum,PossibleVerb.
64,59/8/5,victoria/ae,f.
64,58/7/6,equus/i,m.
64,48/26/16,promitto/is/ere/misi/missum : lacher en avant/envoyer a/promettre/accepter une invitation (promissus,adj.
64,48/21/16,induco/is/ere/duxi/ductum,PossibleVerb.
64,22/75/42,contrarius,adj.
64,13/96/51,extremus,adj.
64,0/281/64,Romani/orum,m.
64,0/202/64,meum/i,n.
64,0/167/64,ferus,adj.
63,63/0/0,templum/i,n.
63,63/0/0,ops/opis,f.
63,63/0/0,magnitudo/dinis,f.
63,63/0/0,impetro/as/are,PossibleVerb.
63,63/0/0,flumen/inis,n.
63,62/1/1,adjuvo/as/are/ui/iutum,PossibleVerb.
63,58/6/5,beneficium/ii,n.
63,53/12/10,gallus/i,m.
63,52/15/11,vendo/is/ere/didi/ditum,PossibleVerb.
63,0/136/63,dubium/ii,n.
62,62/0/0,quomodo,conj. sub.
62,62/0/0,proelium/ii,n.
62,62/0/0,adsumo/is/ere/sumpsi/sumptum,PossibleVerb.
62,6/108/56,amicus,adj.
62,54/10/8,ulcus/eris,n.
62,52/30/10,libero/as/are,PossibleVerb.
62,5/145/57,sanctus,adj.
62,48/18/14,pereo/is/ire/ii/itum,PossibleVerb.
62,32/43/30,damno/as/are : condamner (damnatus,adj.
62,15/90/47,paucus,adj.
62,0/138/62,medium/ii,n.
61,61/0/0,ingens/entis,PossibleVerb.
61,61/0/0,fructus/us,m.
61,58/3/3,arcadius,adj.
61,5/136/56,paulus,adj.
61,47/25/14,labor/labos/oris,m.
61,44/25/17,converto/is/ere/uerti/uersum,PossibleVerb.
61,0/373/61,sibus,adj.
61,0/125/61,vinus/i,m.
60,60/0/0,vix,adv.
60,60/0/0,virgo/ginis,f.
60,60/0/0,tot,adv.
60,60/0/0,tandem,adv.
60,60/0/0,supersum/es/esse/fui,PossibleVerb.
60,60/0/0,quintus,adj.
60,60/0/0,fateor/eris/eri/fassus sum,PossibleVerb.
60,60/0/0,cutis/is,f.
60,60/0/0,arguo/is/ere/ui/utum,PossibleVerb.
60,58/2/2,fama/ae,f.
60,42/31/18,tribuo/is/ere/bui/butum,PossibleVerb.
60,27/51/33,antiquus,adj.
60,18/73/42,universus/univorsus,adj.
60,0/127/60,incido/is/ere/cidi (in + cado),PossibleVerb.
60,0/1260/60,quo/adv.,conj. sub.
59,59/0/0,sex,adj. num.
59,59/0/0,quattuor/quatuor,num.
59,59/0/0,pronuntio/as/are,PossibleVerb.
59,59/0/0,praemium/ii,n.
59,59/0/0,postquam,conj. sub.
59,59/0/0,definitio/onis,f.
59,59/0/0,B,indecl.
59,59/0/0,animadverto/is/ere/ti/sum,PossibleVerb.
59,54/8/5,careo/es/ere/ui/iturus,PossibleVerb.
59,53/9/6,cerno/is/ere/creui/cretum,PossibleVerb.
59,51/9/8,definio/is/ire/iui/itum,PossibleVerb.
59,42/20/17,colligo/is/ere/legi/lectum,PossibleVerb.
59,25/48/34,plenus,adj.
59,23/55/36,tutus,adj.
59,12/72/47,foedus/deris,n.
58,58/0/0,laedo/lido/is/ere/si/sum,PossibleVerb.
58,58/0/0,disciplina/ae,f.
58,45/15/13,acer/cris/cre,PossibleVerb.
58,41/20/17,clarus,adj.
58,4/421/54,sus/suis,m. f.
58,34/39/24,adficio/is/ere/feci/fectum,PossibleVerb.
58,15/175/43,usus/us,m.
58,0/124/58,princeps/ipis,adj.
57,57/0/0,tabula/ae,f.
57,57/0/0,reprehendo/is/ere/di/sum,PossibleVerb.
57,57/0/0,protinus/protinam,adv.
57,57/0/0,praeterea,adv.
57,57/0/0,digitus/i,m.
57,47/11/10,manifestus,adj.
57,40/22/17,jungo/is/ere/iunxi/iunctum,PossibleVerb.
57,39/21/18,contemno/is/ere/tempsi/temptum,PossibleVerb.
57,31/70/26,numero/as/are,PossibleVerb.
57,25/54/32,difficilis,e
57,0/150/57,fors/fortis,f.
57,0/123/57,princeps/cipis,m.
56,56/0/0,salvos,adj.
56,56/0/0,omitto/is/ere/misi/missum : abandonner/laisser aller (omissus,adj.
56,56/0/0,fortasse,adv.
56,56/0/0,aufero/fers/ferre/abstuli/ablatum,PossibleVerb.
56,54/4/2,nuntio/a/are,PossibleVerb.
56,53/3/3,amitto/is/ere/misi/missum,PossibleVerb.
56,52/5/4,magister/tri,m.
56,44/15/12,eligo/is/ere/legi/lectum,PossibleVerb.
56,40/26/16,praetereo/is/ire/ii/itum,PossibleVerb.
56,36/46/20,veto/voto/as/are/ui/itum,PossibleVerb.
56,24/56/32,aptus,adj.
56,0/157/56,secundum/+ acc,PossibleVerb.
56,0/111/56,adversarius,adj.
55,55/0/0,quinque,num.
55,55/0/0,offero/fers/ferre/obtuli/oblatum,PossibleVerb.
55,55/0/0,mel/mellis,n.
55,55/0/0,facinus/oris,n.
55,55/0/0,disputo/as/are,PossibleVerb.
55,52/4/3,aeger/gra,grum
55,5/144/50,sapiens/entis,PossibleVerb.
55,5/100/50,divinus,adj.
55,48/13/7,gratus,adj.
55,46/11/9,noceo/es/ere/nocui/nocitum,PossibleVerb.
55,44/14/11,metuo/is/ere/ui/utum,PossibleVerb.
55,41/20/14,fraus/frus/fraudis,f.
55,2/109/53,occido/is/ere/occidi/occasum (ob + cado),PossibleVerb.
55,17/97/38,casus/cassus/us,m.
55,0/117/55,levis,e
55,0/117/55,levis,e
55,0/101/55,superus,adj.
54,54/0/0,sextus,adj.
54,54/0/0,rursus,adv.
54,54/0/0,possessio/onis,f.
54,54/0/0,consulatus/us,m.
54,50/4/4,misceo/es/ere/ui/mixtum,PossibleVerb.
54,47/25/7,consisto/is/ere/stiti,PossibleVerb.
54,42/17/12,invitus,adj.
54,0/136/54,paulum/i,n.
53,53/0/0,explico/as/are/ui/itum (aui - atum),PossibleVerb.
53,53/0/0,curatio/ionis,f.
53,45/31/8,contendo/is/ere/tendi/tentum,PossibleVerb.
53,37/21/16,considero/as/are,PossibleVerb.
53,32/38/21,dictator/oris,m.
53,19/47/34,perpetuus,adj.
53,0/295/53,solum,adv.
52,52/0/0,propterea,adv.
52,52/0/0,Plato/Platon/cf. Platon,PossibleVerb.
52,52/0/0,mox,adv.
52,52/0/0,magistratus/us,m.
52,52/0/0,hereditas/haereditas/atis,f.
52,52/0/0,etiamsi,conj. sub.
52,50/2/2,decedo/is/ere/cessi/cessum,PossibleVerb.
52,49/22/3,ferrum/i,n.
52,45/9/7,offendo/is/ere/fendi/fensum,PossibleVerb.
52,34/30/18,initium/ii,n.
52,2/131/50,proximus/proxumus,adj.
52,19/58/33,altus,adj.
52,11/89/41,nimius,adj.
52,11/60/41,postremus,adj.
52,0/114/52,personus,adj.
52,0/114/52,persona/ae,f.
52,0/108/52,adversarius/ii,m.
51,51/0/0,ultra,adv.
51,51/0/0,societas/atis,f.
51,51/0/0,repeto/is/ere/iui/ii/titum,PossibleVerb.
51,51/0/0,praecipue,adv.
51,51/0/0,praebeo/es/ere/bui/bitum,PossibleVerb.
51,51/0/0,naturalis,e
51,51/0/0,ambulo/a/are,PossibleVerb.
51,51/0/0,adipiscor/eris/i/adeptus sum,PossibleVerb.
51,50/3/1,similiter,adv.
51,46/5/5,vitiosus,adj.
51,45/9/6,sors/sortis,f.
51,44/16/7,laboro/as/are,PossibleVerb.
51,41/13/10,eripio/is/ere/ere/ripui/reptum,PossibleVerb.
51,40/14/11,persuadeo/es/ere/asi/asum,PossibleVerb.
51,32/44/19,noto/as/are,PossibleVerb.
51,16/71/35,ultimus,adj.
51,0/113/51,intra,prep. + acc.
50,9/93/41,signo/as/are,PossibleVerb.
50,7/85/43,reor/reris/reri/ratus sum,PossibleVerb.
50,50/0/0,substantia/ae,f.
50,50/0/0,inquam,v.
50,50/0/0,hinc,adv.
50,50/0/0,dimitto/is/ere/misi/missum,PossibleVerb.
50,50/0/0,Cn,npr.
50,50/0/0,adsequor/eris/i/secutus sum,PossibleVerb.
50,47/4/3,opto/as/are,PossibleVerb.
50,47/3/3,polliceor/eris/eri/pollicitus sum,PossibleVerb.
50,47/3/3,miror/aris/ari,PossibleVerb.
50,46/4/4,indignus,adj.
50,43/8/7,demitto/is/ere/misi/missum,PossibleVerb.
50,42/14/8,error/oris,m.
50,39/23/11,fundus/i,m.
50,36/18/14,impetus/us,m.
50,35/20/15,moneo/es/ere/ui/itum,PossibleVerb.
50,33/30/17,figura/ae,f.
50,18/83/32,mereo/es/ere/rui/ritum (mereri/eor/itus sum),PossibleVerb.
50,0/96/50,socius,adj.
50,0/257/50,plus/pluris,PossibleVerb.
49,8/80/41,privo/as/are,PossibleVerb.
49,7/102/42,reliquum/relicum/i,n.
49,49/0/0,memini/isse/imper. memento,PossibleVerb.
49,49/0/0,libido/lubido/dinis,f.
49,49/0/0,dominicus,adj.
49,49/0/0,cupiditas/atis,f.
49,49/0/0,controversia/ae,f.
49,49/0/0,brutus,adj.
49,49/0/0,aestimo/as/are,PossibleVerb.
49,47/2/2,deficio/is/ere/feci/fectum,PossibleVerb.
49,45/6/4,adulescens/entis,m.
49,44/17/5,regio/onis,f.
49,41/11/8,detraho/is/ere/traxi/tractum,PossibleVerb.
49,41/10/8,agito/as/are,PossibleVerb.
49,4/137/45,castrum/i,n.
49,2/76/47,planus,adj.
49,0/188/49,jure,adv.
49,0/171/49,potior/oris,PossibleVerb.
48,48/0/0,sponte,adv.
48,48/0/0,septimus/septumus,adj.
48,48/0/0,revoco/as/are,PossibleVerb.
48,48/0/0,requiro/is/ere/i/quisitum,PossibleVerb.
48,48/0/0,Quinctius/Quintius/i,m.
48,48/0/0,poeta/ae,m.
48,48/0/0,partim,adv.
48,48/0/0,interim,adv.
48,48/0/0,insula/ae,f.
48,48/0/0,declaro/as/are,PossibleVerb.
48,48/0/0,corrumpo/is/ere/rupi/ruptum,PossibleVerb.
48,40/9/8,nervus/i,m.
48,34/24/14,ludus/i,m.
48,34/18/14,premo/is/ere/pressi/pressum,PossibleVerb.
48,32/24/16,firmus,adj.
48,27/29/21,frequens/entis,PossibleVerb.
48,23/85/25,sensus/us,m.
48,23/47/25,edico/is/ere/edixi/edictum,PossibleVerb.
48,21/46/27,calidus,adj.
48,12/57/36,metior/iris/iri/mensus sum,PossibleVerb.
48,0/115/48,commune/is,n.
47,47/2/0,scriptor/oris,m.
47,47/0/0,syllaba/ae,f.
47,47/0/0,semel,adv.
47,47/0/0,probabilis,e
47,47/0/0,nobilis,e
47,47/0/0,gradus/us,m.
47,47/0/0,decem,adj. num.
47,47/0/0,contio/concio/onis,f.
47,47/0/0,classis/is,f.
47,44/8/3,victor/oris,m.
47,44/3/3,occurro/is/ere/curri/cursum,PossibleVerb.
47,4/113/43,decresco/is/ere/crevi/cretum,intr.
47,37/12/10,admitto/is/ere/misi/missum,PossibleVerb.
47,35/14/12,provideo/es/ere/uidi/visum,PossibleVerb.
47,31/32/16,sedeo/es/ere/sedi/sessum,PossibleVerb.
47,20/46/27,condo/is/ere/didi/ditum,PossibleVerb.
47,2/158/45,populo/as/are,PossibleVerb.
47,10/59/37,cano/is/ere/cecini/cantum,PossibleVerb.
47,0/93/47,dolo/as/are,PossibleVerb.
47,0/298/47,multa/mulcta/ae,f.
47,0/115/47,beo/as/are,tr.
47,0/113/47,utile,adv.
46,8/137/38,patro/as/are,PossibleVerb.
46,46/0/0,viginti,adj. num.
46,46/0/0,tutela/ae,f.
46,46/0/0,profiteor/eris/eri/fessus sum,PossibleVerb.
46,46/0/0,abeo/is/ire/ii/itum,PossibleVerb.
46,45/1/1,imitor/aris/ari,PossibleVerb.
46,45/1/1,competo/is/ere/petivi (ii)/petitum,PossibleVerb.
46,44/2/2,collega/ae,m.
46,42/8/4,desino/is/ere/sii/situm,PossibleVerb.
46,42/4/4,persequor/eris/i/persecutus sum,PossibleVerb.
46,40/13/6,amor/oris,m.
46,4/102/42,talus/i,m.
46,35/16/11,prudens/entis,PossibleVerb.
46,32/20/14,depono/is/ere/posui/positum,PossibleVerb.
46,31/21/15,perdo/is/ere/didi/ditum : detruire/ruiner/aneantir ; perdre perditus,adj.
46,30/23/16,instruo/is/ere/struxi/structum,PossibleVerb.
46,27/45/19,subeo/is/ire/ii/itum,PossibleVerb.
46,23/33/23,modicus,adj.
46,21/52/25,aes/aeris,n.
46,21/31/25,quilibet/quaelibet/quodlibet,PossibleVerb.
46,0/142/46,ferus/i,PossibleVerb.
46,0/110/46,qualus/i,m.
46,0/106/46,utrum/utrum,PossibleVerb.
45,8/262/37,multo/as/are,PossibleVerb.
45,7/117/38,servus,adj.
45,6/80/39,sacer/cra/crum,PossibleVerb.
45,45/0/0,siquidem,conj. sub.
45,45/0/0,paene,adv.
45,45/0/0,nondum,adv.
45,45/0/0,iterum,adv.
45,44/2/1,ira/ae,f.
45,40/6/5,legitimus,adj.
45,38/39/7,Graecia/ae,f.
45,32/18/13,adjungo/is/ere/iunxi/iunctum,PossibleVerb.
45,32/15/13,adpeto/is/ere/petivi (petii)/petitum,PossibleVerb.
45,27/33/18,pus/puris,n.
45,26/30/19,Zeno/onis,m.
45,23/30/22,frango/is/ere/fregi/fractum,PossibleVerb.
45,18/47/27,puer/eri,m.
45,1/105/44,praesens/entis,PossibleVerb.
45,0/96/45,extremum/i,n.
45,0/143/45,patria/ae,f. sing.
45,0/113/45,proprium/ii,n.
44,9/80/35,turpis,e
44,9/117/35,latus,adj.
44,44/0/0,testimonium/i,n.
44,44/0/0,quemadmodum,conj. et adv. interr.
44,44/0/0,leo/onis,m.
44,44/0/0,interrogo/as/are,PossibleVerb.
44,44/0/0,hujusmodi,adv.
44,44/0/0,defensio/ionis,f.
44,44/0/0,decet,impers.
44,44/0/0,colloco/as/are,PossibleVerb.
44,40/4/4,mirus,adj.
44,39/6/5,hortor/aris/ari,PossibleVerb.
44,36/12/8,potens/entis,PossibleVerb.
44,33/15/11,exprimo/is/ere/pressi/pressum,PossibleVerb.
44,30/20/14,oppono/is/ere/posui/positum,PossibleVerb.
44,3/91/41,pes/pedis,m.
44,25/29/19,amo/as/are,PossibleVerb.
44,20/33/24,consentio/is/ire/sensi/sensum,PossibleVerb.
44,0/135/44,certe,adv.
44,0/101/44,amicus/i,m.
43,43/0/0,sustineo/es/ere/tinui/tentum,PossibleVerb.
43,43/0/0,interpretor/aris/ari,PossibleVerb.
43,43/0/0,immo,adv.
43,43/0/0,etenim,conj.
43,43/0/0,antea,adv.
43,4/112/39,vitis/is,f.
43,39/4/4,discedo/is/ere/cessi/cessum,PossibleVerb.
43,34/12/9,prodo/is/ere/didi/ditum,PossibleVerb.
43,34/11/9,impedio/indupedio/is/ire/iui/itum,PossibleVerb.
43,31/29/12,pateo/es/ere/patui,PossibleVerb.
43,31/16/12,femina/ae,f.
43,30/15/13,consuesco/is/ere/sueui/suetum,PossibleVerb.
43,26/25/17,contraho/is/ere/traxi/tractum,PossibleVerb.
43,21/49/22,alo/is/ere/ui/altum (alitum),PossibleVerb.
43,20/33/23,lenis,e
43,19/42/24,culpa/ae,f.
43,1/92/42,caelum/coelum/i,n.
43,0/91/43,socius/ii,m.
43,0/207/43,publicum/i,n.
43,0/193/43,forus/i,m.
42,7/53/35,obscurus,adj.
42,42/0/0,suadeo/es/ere/suasi/suasum,PossibleVerb.
42,42/0/0,matrimonium/ii,n.
42,42/0/0,idcirco,adv.
42,42/0/0,demum,adv.
42,42/0/0,comperio/is/ire/peri/pertum,PossibleVerb.
42,42/0/0,aegritudo/dinis,f.
42,41/1/1,invidia/ae,f.
42,35/15/7,firmo/as/are,PossibleVerb.
42,32/15/10,remitto/is/ere/misi/missum,PossibleVerb.
42,3/118/39,fido/is ere/fisus sum,PossibleVerb.
42,27/23/15,oleum/i,n.
42,22/32/20,removeo/es/ere/moui/motum,PossibleVerb.
42,2/81/40,diversus/divorsus,adj.
42,0/68/42,inferus,adj.
42,0/160/42,potius,adv.
42,0/136/42,castra/orum,n. pl.
41,41/0/0,origo/ginis,f.
41,41/0/0,historia/ae,f.
41,41/0/0,exsisto/is/ere/stiti,PossibleVerb.
41,41/0/0,divisio/ionis,f.
41,41/0/0,augustus,adj.
41,41/0/0,adscribo/is/ere/scripsi/scriptum,PossibleVerb.
41,33/10/8,excedo/is/ere/cessi/cessum,PossibleVerb.
41,31/54/10,sapientia/ae,f.
41,30/13/11,semen/inis,n.
41,29/17/12,jucundus/jocundus,adj.
41,27/31/14,doleo/es/ere/ui/itum,PossibleVerb.
41,2/137/39,quamquam/quanquam,conj. sub. + ind.
41,14/44/27,indico/is/ere/dixi/dictum,PossibleVerb.
41,10/68/31,juro/as/are,PossibleVerb.
41,0/92/41,caelus/i,m.
41,0/82/41,injurius,adj.
41,0/82/41,injuria/ae,f.
41,0/67/41,testo/as/are/cf. testor,PossibleVerb.
41,0/101/41,adeo,adv.
40,40/0/0,umor/oris,m.
40,40/0/0,tantummodo,adv.
40,40/0/0,recuso/as,are
40,40/0/0,procul,adv.
40,40/0/0,nequeo/is/ire/quiui-quii/quitum,PossibleVerb.
40,40/0/0,lumen/inis,n.
40,40/0/0,lingua/ae,f.
40,40/0/0,Jesus,npr. m.
40,40/0/0,intus,adv.
40,40/0/0,insum/es/esse,PossibleVerb.
40,40/0/0,insidiae/arum,f. pl.
40,40/0/0,frumentum/i,n.
40,40/0/0,familia/ae,f.
40,40/0/0,ejusmodi,adv.
40,40/0/0,campus/i,m.
40,40/0/0,admoveo/es/ere/moui/motum,PossibleVerb.
40,37/3/3,monstro/as/are,PossibleVerb.
40,34/8/6,emo/is/ere/emi/emptum,PossibleVerb.
40,34/11/6,diligenter,adv.
40,29/15/11,soror/oris,f.
40,24/40/16,aurum/i,n.
40,24/20/16,pello/is/ere/pepuli/pulsum,PossibleVerb.
40,20/60/20,pedes/itis,m.
40,20/33/20,ignosco/is/ere/noui/notum,PossibleVerb.
40,15/90/25,tuor/eris/i/tui,PossibleVerb.
40,15/39/25,rarus,adj.
40,11/53/29,possideo/es/ere/sedi/sessum,PossibleVerb.
40,1/81/39,diverto/is/ere/verti/versum,PossibleVerb.
40,1/73/39,for/aris/fari/fatus sum,PossibleVerb.
40,0/87/40,superior/oris,PossibleVerb.
40,0/85/40,ratus,adj.
40,0/174/40,uti,conj.
40,0/133/40,fere,adv.
40,0/105/40,necessarius/i,m.
39,39/0/0,quispiam/quaepiam/quodpiam,PossibleVerb.
39,39/0/0,nuptiae/arum,f. pl.
39,39/0/0,extraho/is/ere/traxi/tractum,PossibleVerb.
39,39/0/0,consumo/is/ere/sumpsi/sumptum,PossibleVerb.
39,39/0/0,cognitio/ionis,f.
39,39/0/0,agmen/inis,n.
39,38/2/1,praeda/ae,f.
39,34/8/5,alvus/i,f.
39,34/6/5,queror/eris/i/questus sum,PossibleVerb.
39,31/16/8,erro/as/are,PossibleVerb.
39,31/13/8,minuo/is/ere/ui/utum,PossibleVerb.
39,30/11/9,telum/i,n.
39,29/32/10,regno/as/are,PossibleVerb.
39,28/15/11,recens/entis,PossibleVerb.
39,25/20/14,commoveo/es/ere/moui/motum,PossibleVerb.
39,23/30/16,indico/as/are,PossibleVerb.
39,20/37/19,orno/as/are,PossibleVerb.
39,2/132/37,virus/i,n.
39,17/33/22,praedico/is/ere/dixi/dictum,PossibleVerb.
39,15/38/24,conspicio/is/ere/spexi/spectum,PossibleVerb.
39,14/44/25,curro/is/ere/cucurri/cursum,PossibleVerb.
39,14/39/25,varius,adj.
39,1/119/38,falsus,adj.
39,0/158/39,legatus/i,m.
39,0/111/39,manus,adj.
38,38/0/0,Varro/onis,m.
38,38/0/0,praesertim,adv.
38,38/0/0,posco/is/ere/poposci,PossibleVerb.
38,38/0/0,perfero/fers/ferre/tuli/latum,PossibleVerb.
38,38/0/0,occasio/onis,f.
38,38/0/0,nonnumquam,adv.
38,38/0/0,interpono/is/ere/posui/positum,PossibleVerb.
38,37/1/1,adtingo/attigo/is/ere/tigi/tactum,PossibleVerb.
38,33/6/5,opprimo/is/ere/pressi/pressum,PossibleVerb.
38,31/9/7,purgo/purigo/as/are,PossibleVerb.
38,29/14/9,abstineo/es/ere/tinui/tentum,PossibleVerb.
38,26/19/12,taceo/es/ere/cui/citum,PossibleVerb.
38,25/19/13,justitia/ae,f.
38,23/29/15,tego/is/ere/texi/tectum,PossibleVerb.
38,20/27/18,advenio/is/ire/ueni/uentum,PossibleVerb.
38,18/39/20,accusator/oris,m.
38,18/33/20,tenuis,e
38,18/30/20,exspecto/as/are/aui/atum,PossibleVerb.
38,15/43/23,fundo/is/ere/fusi/fusum,PossibleVerb.
38,1/90/37,fortuno/as/are,PossibleVerb.
38,0/92/38,sane,adv.
38,0/80/38,privatus,adj.
38,0/125/38,opus,indecl. n.
37,6/59/31,reverto/is/ere/i/sum,PossibleVerb.
37,37/0/0,otium/ii,n.
37,37/0/0,narro/as/are,PossibleVerb.
37,37/0/0,imago/inis,f.
37,37/0/0,hodie,adv.
37,36/1/1,Hispania/ae,f.
37,36/1/1,epistula/epistola/ae,f.
37,34/3/3,ascendo/is/ere/ascendi/ascensum,PossibleVerb.
37,32/6/5,sufficio/is/ere/feci/fectum,PossibleVerb.
37,27/14/10,ingredior/eris/i/gressus sum,PossibleVerb.
37,26/20/11,porta/ae,f.
37,25/34/12,tueor/eris/eri/tuitus sum,PossibleVerb.
37,22/31/15,conjungo/is/ere/iunxi/iunctum,PossibleVerb.
37,17/68/20,notus,adj.
37,0/89/37,nimium/ii,n.
37,0/863/37,eo,adv.
37,0/396/37,factus/us,m.
37,0/252/37,verum,conj.
37,0/151/37,summa/ae,f.
37,0/129/37,castra/ae,f.
37,0/122/37,alienum/i,n.
37,0/111/37,longe,adv.
36,36/0/0,vaco/as/are,PossibleVerb.
36,36/0/0,sicuti,adv.
36,36/0/0,remedium/i,n.
36,36/0/0,priusquam,+ subj.
36,36/0/0,oppugno/as/are,PossibleVerb.
36,36/0/0,namque,conj.
36,36/0/0,laudabilis,e
36,36/0/0,Kalendae/arum,f. pl.
36,35/2/1,praedium/ii,n.
36,35/1/1,adfirmo/as/are,PossibleVerb.
36,34/9/2,curator/oris,m.
36,34/5/2,supero/as/are,PossibleVerb.
36,33/4/3,violo/as/are,PossibleVerb.
36,30/8/6,compello/is/ere/puli/pulsum,PossibleVerb.
36,30/7/6,egredior/eris/i/egressus sum,PossibleVerb.
36,29/12/7,praeses/praesidis,m.
36,27/11/9,celebro/as/are,PossibleVerb.
36,25/30/11,mora/ae,f.
36,25/16/11,intereo/is/ire/ii/itum,PossibleVerb.
36,24/15/12,nubo/is/ere/psi/ptum,PossibleVerb.
36,21/28/15,quisnam/quaenam/quidnam,PossibleVerb.
36,2/66/34,mundus,adj.
36,17/75/19,carus/charus,adj.
36,14/74/22,vitio/as/are,PossibleVerb.
36,0/94/36,libeo,v.
36,0/82/36,quamvis,conj. sub.
36,0/74/36,Latinus,adj.
36,0/166/36,recte,adv.
35,7/70/28,perfectus,adj.
35,4/58/31,lino/is/inere/levi (livi)/litum,PossibleVerb.
35,35/0/0,temere,adv.
35,35/0/0,Roscius,adj.
35,35/0/0,percipio/is/ere/percepi/perceptum,PossibleVerb.
35,35/0/0,nonne,adv. interr.
35,35/0/0,inflammatio/onis,f.
35,35/0/0,doctrina/ae,f.
35,35/0/0,argentum/i,n.
35,32/4/3,vultus/voltus/us,m.
35,30/6/5,perspicio/is/ere/spexi/spectum,PossibleVerb.
35,29/8/6,urgeo/es/ere/ursi/-,PossibleVerb.
35,25/14/10,lapis/idis,m.
35,24/22/11,fuga/ae,f.
35,23/17/12,neglego/neclego/negligo/is/ere/lexi/lectum,PossibleVerb.
35,23/16/12,insto/as/are/stiti/staturus,PossibleVerb.
35,22/23/13,supplicium/i,n.
35,21/21/14,dos/dotis,f.
35,15/33/20,dissero/is/ere/serui/sertum,PossibleVerb.
35,13/83/22,dedo/is/ere/dedidi/deditum,PossibleVerb.
35,11/62/24,ordino/as/are,PossibleVerb.
35,0/79/35,sacrum/i,n.
35,0/259/35,illa,adv.
35,0/112/35,placet,v. impers.
34,4/47/30,praeficio/is/ere/feci/fectum,PossibleVerb.
34,34/0/0,vinculum/i,n.
34,34/0/0,tempestas/atis,f.
34,34/0/0,proinde/proin,adv.
