Total,Ambiguous,Word,POS
31,0/76/31,appello/is/ere/puli/pulsum,PossibleVerb.
31,0/70/31,amicus/i,m.
31,0/219/31,illi,adv.
30,9/47/21,reliquus/reliqus,adj.
30,5/80/25,patro/as/are,PossibleVerb.
30,4/51/26,indo/is/ere/indidi/inditum,PossibleVerb.
30,30/0/0,testimonium/i,n.
30,30/0/0,tandem,adv.
30,30/0/0,provincia/ae,f.
30,30/0/0,prius,adv.
30,30/0/0,parum,adv.
30,30/0/0,interficio/is/ere/feci/fectum,PossibleVerb.
30,30/0/0,etsi,conj. sub.
30,30/0/0,auxilium/ii,n.
30,30/0/0,aufero/fers/ferre/abstuli/ablatum,PossibleVerb.
30,28/2/2,occurro/is/ere/curri/cursum,PossibleVerb.
30,28/2/2,disputo/as/are,PossibleVerb.
30,0/99/30,satis,adv.
30,0/78/30,patria/ae,f. sing.
30,0/51/30,superus,adj.
29,9/46/20,signo/as/are,PossibleVerb.
29,3/49/26,uter/tra/trum,PossibleVerb.
29,29/0/0,nobiscum,pron. contr.
29,29/0/0,negotium/ii,n.
29,29/0/0,lingua/ae,f.
29,29/0/0,fructus/us,m.
29,27/3/2,cerno/is/ere/creui/cretum,PossibleVerb.
29,25/4/4,excito/as/are,PossibleVerb.
29,23/7/6,observo/as/are,PossibleVerb.
29,21/9/8,clarus,adj.
29,17/20/12,formo/as/are,PossibleVerb.
29,12/44/17,casus/cassus/us,m.
29,11/24/18,perpetuus,adj.
29,11/23/18,metior/iris/iri/mensus sum,PossibleVerb.
29,0/95/29,meum/i,n.
29,0/76/29,summum/i,n.
29,0/262/29,ea,adv.
28,8/36/20,sanus,adj.
28,28/0/0,nonne,adv. interr.
28,28/0/0,mulier/is,f.
28,28/0/0,magnitudo/dinis,f.
28,28/0/0,hodie,adv.
28,28/0/0,defensio/ionis,f.
28,28/0/0,cupiditas/atis,f.
28,28/0/0,civilis,e
28,28/0/0,amitto/is/ere/misi/missum,PossibleVerb.
28,28/0/0,ager/agri,m.
28,28/0/0,addo/is/ere/didi/ditum,PossibleVerb.
28,27/2/1,exsisto/is/ere/stiti,PossibleVerb.
28,27/1/1,divitiae/ditiae/arum,f. pl.
28,25/3/3,sufficio/is/ere/feci/fectum,PossibleVerb.
28,25/3/3,discedo/is/ere/cessi/cessum,PossibleVerb.
28,24/5/4,eripio/is/ere/ere/ripui/reptum,PossibleVerb.
28,24/5/4,admitto/is/ere/misi/missum,PossibleVerb.
28,23/17/5,libero/as/are,PossibleVerb.
28,22/10/6,tribuo/is/ere/bui/butum,PossibleVerb.
28,17/13/11,aeternus,adj.
28,16/20/12,caveo/es/ere/caui/cautum,PossibleVerb.
28,15/20/13,curro/is/ere/cucurri/cursum,PossibleVerb.
28,13/22/15,mando/as/are,PossibleVerb.
28,0/73/28,librum/i/n. cf. liber,PossibleVerb.
28,0/68/28,praesens/entis,PossibleVerb.
27,8/43/19,paulus,adj.
27,5/62/22,sapiens/entis,PossibleVerb.
27,5/47/22,alienus,adj.
27,5/35/22,planus,adj.
27,27/0/0,tribunus/i,m.
27,27/0/0,spatium/ii,n.
27,27/0/0,rursus,adv.
27,27/0/0,ops/opis,f.
27,27/0/0,multitudo/dinis,f.
27,27/0/0,morbus/i,m.
27,27/0/0,expeto/is/ere/i/itum,PossibleVerb.
27,27/0/0,epistula/epistola/ae,f.
27,27/0/0,defero/fers/ferre/tuli/latum,PossibleVerb.
27,26/2/1,traho/is/ere/traxi/tractum,PossibleVerb.
27,26/1/1,italia/ae,f.
27,25/2/2,praesidium/ii,n.
27,25/2/2,monstro/as/are,PossibleVerb.
27,24/3/3,induco/is/ere/duxi/ductum,PossibleVerb.
27,2/49/25,paucus,adj.
27,18/14/9,praetereo/is/ire/ii/itum,PossibleVerb.
27,18/11/9,colligo/is/ere/legi/lectum,PossibleVerb.
27,14/22/13,materia/ae,f.
27,14/18/13,amplus,adj.
26,8/30/18,privo/as/are,PossibleVerb.
26,6/38/20,incido/is/ere/cidi/cisum (in+caedo),PossibleVerb.
26,4/52/22,pes/pedis,m.
26,26/0/0,timor/oris,m.
26,26/0/0,tempto/tento/as/are,PossibleVerb.
26,26/0/0,sustineo/es/ere/tinui/tentum,PossibleVerb.
26,26/0/0,praebeo/es/ere/bui/bitum,PossibleVerb.
26,26/0/0,pietas/atis,f.
26,26/0/0,nondum,adv.
26,26/0/0,lumen/inis,n.
26,26/0/0,impleo/es/ere/eui/etum,PossibleVerb.
26,26/0/0,forsitan,adv.
26,26/0/0,doctrina/ae,f.
26,26/0/0,argumentum/i,n.
26,26/0/0,agnosco/is/ere/noui/nitum,PossibleVerb.
26,26/0/0,acies/ei,f.
26,24/6/2,servitus/utis,f.
26,24/3/2,specto/as/are,PossibleVerb.
26,23/3/3,vulnus/vulnus/eris,n.
26,22/9/4,caritas/atis,f.
26,22/5/4,plebs/plebis,f.
26,21/7/5,integer/gra/grum,PossibleVerb.
26,19/9/7,evenio/is/ire/ueni/uentum,PossibleVerb.
26,19/10/7,adicio/is/ere/ieci/iectum,PossibleVerb.
26,18/26/8,dux/ducis,m.
26,17/16/9,lux/lucis,f.
26,17/12/9,manifestus,adj.
26,16/20/10,honoro/as/are,PossibleVerb.
26,16/16/10,taceo/es/ere/cui/citum,PossibleVerb.
26,10/26/16,contingo/is/ere/tigi/tactum,PossibleVerb.
26,1/176/25,sus/suis,m. f.
26,0/93/26,potius,adv.
26,0/55/26,medium/ii,n.
26,0/202/26,illa,adv.
25,6/36/19,immortalis,e
25,25/0/0,substantia/ae,f.
25,25/0/0,revoco/as/are,PossibleVerb.
25,25/0/0,quotiens/quoties,adv.
25,25/0/0,proinde/proin,adv.
25,25/0/0,praemium/ii,n.
25,25/0/0,libido/lubido/dinis,f.
25,25/0/0,hujusmodi,adv.
25,25/0/0,etiamsi,conj. sub.
25,25/0/0,descendo/is/ere/di/sum,PossibleVerb.
25,25/0/0,cumque,adv.
25,24/2/1,supero/as/are,PossibleVerb.
25,24/1/1,polliceor/eris/eri/pollicitus sum,PossibleVerb.
25,24/1/1,exigo/is/ere/egi/actum,PossibleVerb.
25,23/4/2,attineo/es/ere/tinui/tentum,PossibleVerb.
25,23/2/2,vindico/as/are,PossibleVerb.
25,22/3/3,redimo/is/ere/emi/emptum,PossibleVerb.
25,22/3/3,moneo/es/ere/ui/itum,PossibleVerb.
25,21/6/4,diligenter,adv.
25,19/8/6,divido/is/ere/uisi/uisum,PossibleVerb.
25,18/10/7,noceo/es/ere/nocui/nocitum,PossibleVerb.
25,16/10/9,posterus,adj.
25,14/18/11,condo/is/ere/didi/ditum,PossibleVerb.
25,10/27/15,animal/alis,n.
25,0/62/25,fortuno/as/are,PossibleVerb.
25,0/56/25,super,prep. + acc. / abl.
25,0/51/25,mundus/i,m.
25,0/51/25,mundus,adj.
25,0/51/25,inde,adv.
24,6/33/18,contrarius,adj.
24,24/0/0,similitudo/inis,f.
24,24/0/0,semel,adv.
24,24/0/0,Roma/ae,f.
24,24/0/0,requiro/is/ere/i/quisitum,PossibleVerb.
24,24/0/0,queror/eris/i/questus sum,PossibleVerb.
24,24/0/0,praeterea,adv.
24,24/0/0,P,P.
24,24/0/0,otium/ii,n.
24,24/0/0,invidia/ae,f.
24,24/0/0,idcirco,adv.
24,24/0/0,etenim,conj.
24,24/0/0,conficio/is/ere/feci/fectum,PossibleVerb.
24,24/0/0,abeo/is/ire/ii/itum,PossibleVerb.
24,23/1/1,terreo/es/ere/ui/itum,PossibleVerb.
24,23/1/1,remitto/is/ere/misi/missum,PossibleVerb.
24,23/1/1,infero/es/ferre/tuli/illatum,PossibleVerb.
24,23/1/1,deficio/is/ere/feci/fectum,PossibleVerb.
24,22/4/2,desino/is/ere/sii/situm,PossibleVerb.
24,22/2/2,salvos,adj.
24,21/4/3,conor/aris/ari,PossibleVerb.
24,21/3/3,Philippus/i,m.
24,21/3/3,expono/is/ere/posui/positum,PossibleVerb.
24,20/5/4,gratus,adj.
24,20/5/4,crassus,adj.
24,2/44/22,cunctus/cf. cuncti,PossibleVerb.
24,2/144/22,multo/as/are,PossibleVerb.
24,19/9/5,jaceo/es/ere/cui/citurus,PossibleVerb.
24,19/23/5,principium/ii,n.
24,18/9/6,dono/as/are,PossibleVerb.
24,18/7/6,eligo/is/ere/legi/lectum,PossibleVerb.
24,16/26/8,edo/edis/edere/edidi/editum : mettre a jour/faire connaitre/produire (editus,adj.
24,16/12/8,dissolvo/is/ere/solui/solutum,PossibleVerb.
24,16/10/8,jungo/is/ere/iunxi/iunctum,PossibleVerb.
24,15/18/9,maneo/es/ere/mansi/mansum,PossibleVerb.
24,15/11/9,pius,adj.
24,11/24/13,decerno/is/ere/creui/cretum,PossibleVerb.
24,11/21/13,puer/eri,m.
24,0/45/24,mortalis,e
24,0/122/24,factum/i,n.
23,8/27/15,occido/is/ere/occidi/occisum (ob + caedo),PossibleVerb.
23,7/33/16,sacer/cra/crum,PossibleVerb.
23,4/52/19,fido/is ere/fisus sum,PossibleVerb.
23,4/47/19,reliquum/relicum/i,n.
23,23/0/0,templum/i,n.
23,23/0/0,prorsus,adv.
23,23/0/0,postquam,conj. sub.
23,23/0/0,Plato/Platon/cf. Platon,PossibleVerb.
23,23/0/0,natio/onis,f.
23,23/0/0,interdum,adv.
23,23/0/0,felix/icis,PossibleVerb.
23,23/0/0,facinus/oris,n.
23,22/3/1,desum/es/esse/defui,PossibleVerb.
23,22/1/1,victoria/ae,f.
23,21/3/2,solvo/is/ere/ui/utum,PossibleVerb.
23,20/4/3,custodio/is/ire/iui ou ii/itum,PossibleVerb.
23,19/7/4,indulgeo/es/ere/dulsi/dultum,PossibleVerb.
23,17/11/6,offendo/is/ere/fendi/fensum,PossibleVerb.
23,16/10/7,compono/is/ere/posui/positum : mettre ensemble/disposer/enterrer (compositus,adj.
23,14/11/9,impius,adj.
23,13/16/10,culpa/ae,f.
23,11/27/12,cura/ae,f.
23,11/20/12,labor/eris/i/lapsus sum,PossibleVerb.
23,0/86/23,primum,adv.
23,0/64/23,fors/fortis,f.
23,0/60/23,commune/is,n.
23,0/55/23,peccatum/i,n.
23,0/52/23,caelus/i,m.
23,0/263/23,eo,adv.
23,0/148/23,multa/mulcta/ae,f.
22,22/0/0,ultra,adv.
22,22/0/0,solitudo/inis,f.
22,22/0/0,omitto/is/ere/misi/missum : abandonner/laisser aller (omissus,adj.
22,22/0/0,numquid/nunquid,adv. interr.
22,22/0/0,magistratus/us,m.
22,22/0/0,imitor/aris/ari,PossibleVerb.
22,22/0/0,gradus/us,m.
22,22/0/0,Cicero/onis,m.
22,22/0/0,brutus,adj.
22,22/0/0,antea,adv.
22,21/1/1,ascendo/is/ere/ascendi/ascensum,PossibleVerb.
22,20/3/2,sacerdos/dotis,m.
22,20/2/2,arguo/is/ere/ui/utum,PossibleVerb.
22,2/42/20,diverto/is/ere/verti/versum,PossibleVerb.
22,2/37/20,dubius,adj.
22,19/3/3,emitto/is/ere/misi/missum,PossibleVerb.
22,18/5/4,aspicio/is/ere/spexi/spectum,PossibleVerb.
22,18/18/4,sapientia/ae,f.
22,18/13/4,finio/is/ire/iui/itum,PossibleVerb.
22,16/8/6,ignosco/is/ere/noui/notum,PossibleVerb.
22,15/9/7,superbus,adj.
22,15/14/7,os/oris,n.
22,14/10/8,rapio/is/ere/rapui/raptum,PossibleVerb.
22,12/19/10,initium/ii,n.
22,11/24/11,verto/vorto/is/ere/uerti/uersum,PossibleVerb.
22,10/34/12,numero/as/are,PossibleVerb.
22,1/32/21,commodus,adj.
22,1/31/21,desero/is/ere/ui/desertum,PossibleVerb.
22,0/50/22,ferus,adj.
22,0/47/22,utrum/utrum,PossibleVerb.
22,0/46/22,for/aris/fari/fatus sum,PossibleVerb.
22,0/44/22,cuncti/ae/a,PossibleVerb.
22,0/41/22,digno/as/are,PossibleVerb.
21,8/21/13,foedus/deris,n.
21,7/59/14,usus/us,m.
21,7/23/14,varius,adj.
21,7/22/14,suspicio/is/ere/spexi/spectum,PossibleVerb.
21,21/0/0,vocabulum/i,n.
21,21/0/0,vix,adv.
21,21/0/0,simplex/icis,PossibleVerb.
21,21/0/0,quattuor/quatuor,num.
21,21/0/0,procul,adv.
21,21/0/0,pretium/ii,n.
21,21/0/0,praecipue,adv.
21,21/0/0,plerumque,adv.
21,21/0/0,naturalis,e
21,21/0/0,majestas/atis,f.
21,21/0/0,Lampadium/ii,n.
21,21/0/0,Jesus,npr. m.
21,21/0/0,impono/is/ere/sui/situm,PossibleVerb.
21,21/0/0,illic,adv.
21,21/0/0,humilis,e
21,21/0/0,dimitto/is/ere/misi/missum,PossibleVerb.
21,21/0/0,deprehendo/is/ere/di/sum,PossibleVerb.
21,20/3/1,regio/onis,f.
21,20/1/1,adsum/es/esse/adfui,PossibleVerb.
21,19/2/2,pulcher/pulcer/chra/chrum,PossibleVerb.
21,18/4/3,opto/as/are,PossibleVerb.
21,18/4/3,complector/eris/i/complexus sum,PossibleVerb.
21,17/7/4,sonus/i,m.
21,17/5/4,fabula/ae,f.
21,17/5/4,emo/is/ere/emi/emptum,PossibleVerb.
21,17/5/4,dispono/is/ere/posui/positum,PossibleVerb.
21,16/10/5,augeo/es/ere/auxi/auctum,PossibleVerb.
21,15/7/6,jacto/as/are,PossibleVerb.
21,14/8/7,inspicio/is/ere/spexi/spectum,PossibleVerb.
21,14/10/7,experior/iris/iri/expertus sum : eprouver/essayer (expertus,adj.
21,11/15/10,mille/n. ia/ium,PossibleVerb.
21,1/64/20,rectus,adj.
21,1/40/20,reverto/is/ere/i/sum,PossibleVerb.
21,0/74/21,minus,adv.
21,0/63/21,divina/ae,f.
21,0/56/21,secundum/+ acc,PossibleVerb.
21,0/54/21,nimium/ii,n.
21,0/50/21,beo/as/are,tr.
21,0/41/21,injurius,adj.
21,0/41/21,injuria/ae,f.
21,0/40/21,socius,adj.
21,0/38/21,Latinus,adj.
20,7/28/13,sedeo/es/ere/sedi/sessum,PossibleVerb.
20,7/26/13,ultimus,adj.
20,7/22/13,quivis/quaeuis/quoduis/quiduis,PossibleVerb.
20,20/0/0,tantummodo,adv.
20,20/0/0,T,npr.
20,20/0/0,sidus/eris,n.
20,20/0/0,pronuntio/as/are,PossibleVerb.
20,20/0/0,profiteor/eris/eri/fessus sum,PossibleVerb.
20,20/0/0,poeta/ae,m.
20,20/0/0,pergo/is/ere/perrexi/perrectum,PossibleVerb.
20,20/0/0,penitus,(penite) adv.
20,20/0/0,moror/aris/ari,PossibleVerb.
20,20/0/0,invicem,adv.
20,20/0/0,hora/ae,f.
20,20/0/0,epicurus/i,m.
20,20/0/0,discrimen/inis,n.
20,20/0/0,decet,impers.
20,20/0/0,carcer/eris,m.
20,20/0/0,adhibeo/es/ere/ui/itum,PossibleVerb.
20,2/54/18,talus/i,m.
20,2/49/18,vitio/as/are,PossibleVerb.
20,19/2/1,valde/valide,adv.
20,19/1/1,egredior/eris/i/egressus sum,PossibleVerb.
20,19/1/1,celebro/as/are,PossibleVerb.
20,18/3/2,equus/i,m.
20,18/2/2,jucundus/jocundus,adj.
20,18/2/2,incedo/is/ere/incessi/incessum,PossibleVerb.
20,18/15/2,Graecia/ae,f.
20,16/6/4,potens/entis,PossibleVerb.
20,16/13/4,pateo/es/ere/patui,PossibleVerb.
20,15/7/5,commoveo/es/ere/moui/motum,PossibleVerb.
20,15/6/5,nitor/eris/eris/nixus sum,PossibleVerb.
20,15/13/5,vereor/eris/eri/ueritus sum,PossibleVerb.
20,15/12/5,alo/is/ere/ui/altum (alitum),PossibleVerb.
20,14/14/6,regno/as/are,PossibleVerb.
20,13/17/7,veto/voto/as/are/ui/itum,PossibleVerb.
20,13/10/7,frequens/entis,PossibleVerb.
20,13/10/7,depono/is/ere/posui/positum,PossibleVerb.
20,13/10/7,advenio/is/ire/ueni/uentum,PossibleVerb.
20,12/12/8,educo/is/ere,PossibleVerb.
20,11/14/9,appareo/es/ere/ui/itum,PossibleVerb.
20,10/13/10,rideo/es/ere/risi/risum,PossibleVerb.
20,1/42/19,diversus/divorsus,adj.
20,0/87/20,Romani/orum,m.
20,0/49/20,singulus/cf. singuli,PossibleVerb.
20,0/49/20,singuli/ae/a,PossibleVerb.
20,0/44/20,Christianus/i,m.
20,0/40/20,revertor/revortor/eris/i/reuersus sum,PossibleVerb.
19,9/25/10,milito/as/are,PossibleVerb.
19,9/20/10,quisnam/quaenam/quidnam,PossibleVerb.
19,9/17/10,tutus,adj.
19,4/32/15,saluto/as/are,PossibleVerb.
19,4/25/15,turpis,e
19,19/3/0,habito/as/are,PossibleVerb.
19,19/1/0,victor/oris,m.
19,19/0/0,V,adj. num.
19,19/0/0,tyrannus/i,m.
19,19/0/0,tenebrae/arum,f. pl.
19,19/0/0,tabula/ae,f.
19,19/0/0,supersum/es/esse/fui,PossibleVerb.
19,19/0/0,societas/atis,f.
19,19/0/0,possessio/onis,f.
19,19/0/0,paene,adv.
19,19/0/0,origo/ginis,f.
19,19/0/0,nuper,adv.
19,19/0/0,narro/as/are,PossibleVerb.
19,19/0/0,miseria/ae,f.
19,19/0/0,interpretor/aris/ari,PossibleVerb.
19,19/0/0,constitutio/ionis,f.
19,19/0/0,commemoro/as/are,PossibleVerb.
19,19/0/0,antequam,conj. sub.
19,18/2/1,paeniteo/es/ere/ui,PossibleVerb.
19,18/2/1,clamo/as/are,PossibleVerb.
19,18/1/1,vilis,e
19,18/1/1,repeto/is/ere/iui/ii/titum,PossibleVerb.
19,18/1/1,cedo/is/ere/cessi/cessum,PossibleVerb.
19,17/2/2,persuadeo/es/ere/asi/asum,PossibleVerb.
19,16/7/3,suspicio/ionis,f.
19,16/4/3,separo/as/are,PossibleVerb.
19,16/3/3,recedo/is/ere/cessi/cessum,PossibleVerb.
19,15/6/4,dirigo/is/ere/direxi/directum : mettre en ligne droite/aligner/ranger/diriger (directus,adj.
19,15/11/4,consisto/is/ere/stiti,PossibleVerb.
19,14/6/5,praepono/is/ere/posui/positum,PossibleVerb.
19,13/9/6,considero/as/are,PossibleVerb.
19,12/11/7,absolvo/is/ere/solui/solutus,PossibleVerb.
19,11/15/8,provideo/es/ere/uidi/visum,PossibleVerb.
19,10/18/9,initio/as/are,PossibleVerb.
19,10/17/9,doleo/es/ere/ui/itum,PossibleVerb.
19,0/81/19,sanctum/i,n.
19,0/51/19,pedis/is,comm.
19,0/35/19,senex/senis,PossibleVerb.
19,0/33/19,inferus,adj.
18,9/17/9,testis/is,m.
18,8/14/10,obscurus,adj.
18,7/35/11,placo/as/are,PossibleVerb.
18,6/18/12,jacio/is/ere/ieci/iactum,PossibleVerb.
18,4/54/14,genu/us,n.
18,3/45/15,exercitus/us,m.
18,18/1/0,fames/is,f.
18,18/0/0,tecum/pron. contr. tecum = cum te,PossibleVerb.
18,18/0/0,sollicitudo/dinis,f.
18,18/0/0,recuso/as,are
18,18/0/0,quaeso,v.
18,18/0/0,pudor/oris,m.
18,18/0/0,presbyter/presbiter/eri,m.
18,18/0/0,pectus/oris,n.
18,18/0/0,nobilis,e
18,18/0/0,namque,conj.
18,18/0/0,mox,adv.
18,18/0/0,mediocris,e
18,18/0/0,infinitus,adj.
18,18/0/0,huc,adv.
18,18/0/0,haud/hau/haut,adv. neg.
18,18/0/0,exaudio/is/ire/iui/itum,PossibleVerb.
18,18/0/0,diabolus/i,m.
18,18/0/0,consumo/is/ere/sumpsi/sumptum,PossibleVerb.
18,18/0/0,cognitio/ionis,f.
18,18/0/0,classis/is,f.
18,18/0/0,atqui,conj. coord.
18,18/0/0,admiratio/onis,f.
18,17/2/1,invitus,adj.
18,17/2/1,innocens/entis,PossibleVerb.
18,16/4/2,prudens/entis,PossibleVerb.
18,16/4/2,nuntio/a/are,PossibleVerb.
18,15/4/3,pudeo/es/ere/ui,itum
18,14/6/4,expedio/is/ire/i(u)i /itum,PossibleVerb.
18,14/5/4,lacrima/ae,f.
18,14/5/4,consuesco/is/ere/sueui/suetum,PossibleVerb.
18,14/5/4,concito/as/are,PossibleVerb.
18,13/7/5,instruo/is/ere/struxi/structum,PossibleVerb.
18,13/15/5,subeo/is/ire/ii/itum,PossibleVerb.
18,12/8/6,tempero/as/are,PossibleVerb.
18,12/8/6,distinguo/is/ere/stinxi/stinctum,PossibleVerb.
18,12/14/6,carus/charus,adj.
18,0/98/18,sibus,adj.
18,0/61/18,certe,adv.
18,0/48/18,proximus/proxumus,adj.
18,0/40/18,inimicus/i,m.
18,0/38/18,socius/ii,m.
18,0/38/18,incido/is/ere/cidi (in + cado),PossibleVerb.
18,0/38/18,adversarius/ii,m.
18,0/38/18,adversarius,adj.
18,0/36/18,accido/is/ere/cidi,PossibleVerb.
18,0/36/18,accido/is/ere/cidi,PossibleVerb.
18,0/29/18,orbis/is,m.
17,9/15/8,brevis,e
17,8/15/9,praedico/is/ere/dixi/dictum,PossibleVerb.
17,5/23/12,incertus,adj.
17,5/21/12,durus,adj.
17,4/37/13,proficiscor/eris/i/fectus sum,PossibleVerb.
17,2/36/15,perfectus,adj.
17,17/1/0,similiter,adv.
17,17/0/0,varietas/atis,f.
17,17/0/0,torqueo/es/ere/torsi/tortum,PossibleVerb.
17,17/0/0,spectaculum/i,n.
17,17/0/0,scipio/onis,m.
17,17/0/0,quot,pron.
17,17/0/0,provoco/as/are,PossibleVerb.
17,17/0/0,posco/is/ere/poposci,PossibleVerb.
17,17/0/0,persevero/as/are,PossibleVerb.
17,17/0/0,perduco/is/ere/duxi/ductum,PossibleVerb.
17,17/0/0,oppugno/as/are,PossibleVerb.
17,17/0/0,laedo/lido/is/ere/si/sum,PossibleVerb.
17,17/0/0,iniquitas/atis,f.
17,17/0/0,impello/is/ere/puli/pulsum,PossibleVerb.
17,17/0/0,humanitas/atis,f.
17,17/0/0,gaudium/ii,n.
17,17/0/0,frumentum/i,n.
17,17/0/0,demum,adv.
17,17/0/0,decipio/is/ere/cepi/ceptum,PossibleVerb.
17,16/2/1,incendium/ii,n.
17,16/2/1,arbitrium/i,n.
17,16/1/1,reduco/is/ere/duxi/ductum,PossibleVerb.
17,15/3/2,prodo/is/ere/didi/ditum,PossibleVerb.
17,15/2/2,unicus,adj.
17,14/4/3,uxor/oris,f.
17,14/4/3,porto/as/are,PossibleVerb.
17,13/5/4,exprimo/is/ere/pressi/pressum,PossibleVerb.
17,13/10/4,exitus/us,m.
17,12/9/5,orestes/is,m.
17,12/8/5,misericordia/ae,f.
17,12/8/5,figura/ae,f.
17,11/10/6,tego/is/ere/texi/tectum,PossibleVerb.
17,10/18/7,vulgus/volgus/i,n.
17,0/75/17,adversus,prep. + acc. adv.
17,0/66/17,scriptum/i,n.
17,0/66/17,mereor/eris/eri/meritus sum,PossibleVerb.
17,0/58/17,liberi/orum,m. pl.
17,0/57/17,forus/i,m.
17,0/54/17,humanum/i,n.
17,0/39/17,mortalis/is,m. et f.
17,0/39/17,mas/maris,m.
17,0/36/17,personus,adj.
17,0/36/17,persona/ae,f.
17,0/36/17,immortales/ium,m. pl.
17,0/35/17,dubium/ii,n.
16,9/20/7,juro/as/are,PossibleVerb.
16,9/13/7,altus,adj.
16,8/19/8,forma/ae,f.
16,7/21/9,aperio/is/ire/ui/apertum : ouvrir/mettre au grand jour (apertus,adj.
16,7/16/9,vanus,adj.
16,7/16/9,possideo/es/ere/sedi/sessum,PossibleVerb.
16,7/13/9,consentio/is/ire/sensi/sensum,PossibleVerb.
16,6/29/10,adfectus/us,m.
16,6/18/10,supplicium/i,n.
16,5/27/11,sedes/is,f.
16,5/21/11,cor/cordis,n.
16,5/19/11,conspicio/is/ere/spexi/spectum,PossibleVerb.
16,3/37/13,castrum/i,n.
16,16/2/0,scriptor/oris,m.
16,16/0/0,vigilia/ae,f.
16,16/0/0,transmitto/tramitto/is/ere/misi/missum,PossibleVerb.
16,16/0/0,restituo/is/ere/tui/tutum,PossibleVerb.
16,16/0/0,quartus,adj.
16,16/0/0,offero/fers/ferre/obtuli/oblatum,PossibleVerb.
16,16/0/0,nuptiae/arum,f. pl.
16,16/0/0,juxta,adv.
16,16/0/0,Juppiter/Jupiter/Iouis,m.
16,16/0/0,humilitas/atis,f.
16,16/0/0,fruor/eris/i/fruitus sum,PossibleVerb.
16,16/0/0,fons/fontis,m.
16,16/0/0,flumen/inis,n.
16,16/0/0,felicitas/atis,f.
16,16/0/0,exercitatio/ionis,f.
16,16/0/0,evado/is/ere/uasi/uasum,PossibleVerb.
16,16/0/0,em,interj.
16,16/0/0,conservo/as/are,PossibleVerb.
16,16/0/0,concipio/is/ere/cepi/ceptum,PossibleVerb.
16,16/0/0,clades/is,f.
16,16/0/0,adsumo/is/ere/sumpsi/sumptum,PossibleVerb.
16,16/0/0,adoro/as/are,PossibleVerb.
16,15/4/1,adtendo/is/ere/tendi/tentum,PossibleVerb.
16,15/2/1,somnus/i,m.
16,15/2/1,innocentia/ae,f.
16,15/1/1,succedo/is/ere/cessi/cessum,PossibleVerb.
16,15/1/1,metuo/is/ere/ui/utum,PossibleVerb.
16,15/1/1,impedio/indupedio/is/ire/iui/itum,PossibleVerb.
16,15/1/1,compello/is/ere/puli/pulsum,PossibleVerb.
16,14/4/2,pecus/oris,n.
16,14/2/2,perspicio/is/ere/spexi/spectum,PossibleVerb.
16,14/2/2,indignus,adj.
16,13/8/3,aegyptus/i,f.
16,13/5/3,accuso/as/are,PossibleVerb.
16,13/4/3,excedo/is/ere/cessi/cessum,PossibleVerb.
16,13/3/3,effundo/is/ere/fudi/fusum,PossibleVerb.
16,12/6/4,invideo/es/ere/uidi/uisum,PossibleVerb.
16,10/9/6,tristis,e
16,10/8/6,obicio/is/ere/ieci/iectum,PossibleVerb.
16,1/50/15,regius,adj.
16,0/65/16,quantum/quantum ... tantum,PossibleVerb.
16,0/65/16,quantum,adv.
16,0/48/16,longe,adv.
16,0/45/16,manus,adj.
16,0/43/16,paulum/i,n.
16,0/43/16,honestum/i,n.
16,0/36/16,sane,adv.
16,0/34/16,levis,e
16,0/34/16,levis,e
16,0/28/16,testo/as/are/cf. testor,PossibleVerb.
15,7/12/8,promo/is/ere/prompsi/promptum : montrer/faire sortir/saisir (promtus,adj.
15,6/15/9,iniquus,adj.
15,2/51/13,virus/i,n.
15,2/25/13,verso/as/are,PossibleVerb.
15,15/0/0,undique,adv.
15,15/0/0,ubique,adv.
15,15/0/0,tormentum/i,n.
15,15/0/0,recognosco/is/ere/oui/itum,PossibleVerb.
15,15/0/0,quondam,adv.
15,15/0/0,quodsi,conj. et pron.
15,15/0/0,quippe,adv. et conj.
15,15/0/0,praesertim,adv.
15,15/0/0,percipio/is/ere/percepi/perceptum,PossibleVerb.
15,15/0/0,olim,adv.
15,15/0/0,observatio/onis,f.
15,15/0/0,nefas,n.
15,15/0/0,modestia/ae,f.
15,15/0/0,mel/mellis,n.
15,15/0/0,legatio/onis,f.
15,15/0/0,jumentum/i,n.
15,15/0/0,insum/es/esse,PossibleVerb.
15,15/0/0,hortor/aris/ari,PossibleVerb.
15,15/0/0,historia/ae,f.
15,15/0/0,dominicus,adj.
15,15/0/0,desiderium/ii,n.
15,15/0/0,defungor/eris/i/functus sum,PossibleVerb.
15,15/0/0,corrumpo/is/ere/rupi/ruptum,PossibleVerb.
15,15/0/0,comprehendo/comprendo/is/ere/prehendi/prehensum,PossibleVerb.
15,15/0/0,caecitas/atis,f.
15,15/0/0,augustus,adj.
15,14/2/1,dives/itis,PossibleVerb.
15,14/1/1,suadeo/es/ere/suasi/suasum,PossibleVerb.
15,14/1/1,prospicio/is/ere/spexi/spectum,PossibleVerb.
15,14/1/1,mirus,adj.
15,14/1/1,caecus,adj.
15,14/1/1,ambo/ambae/o,pl.
15,14/1/1,agito/as/are,PossibleVerb.
15,13/4/2,parco/is/ere/peperci/parsum,PossibleVerb.
