Total,Ambiguous,Word,POS
19,18/1/1,redimo/is/ere/emi/emptum,PossibleVerb.
19,18/1/1,indignus,adj.
19,18/1/1,augeo/es/ere/auxi/auctum,PossibleVerb.
19,17/3/2,praesidium/ii,n.
19,17/2/2,muto/as/are,PossibleVerb.
19,17/2/2,innocens/entis,PossibleVerb.
19,17/2/2,gallus/i,m.
19,16/4/3,eripio/is/ere/ere/ripui/reptum,PossibleVerb.
19,16/3/3,frango/is/ere/fregi/fractum,PossibleVerb.
19,15/6/4,promitto/is/ere/misi/missum : lacher en avant/envoyer a/promettre/accepter une invitation (promissus,adj.
19,15/5/4,securus,adj.
19,14/7/5,species/ei/f,PossibleVerb.
19,13/9/6,conor/aris/ari,PossibleVerb.
19,12/23/7,genu/us,n.
19,12/19/7,numerus/i,m.
19,12/13/7,sedeo/es/ere/sedi/sessum,PossibleVerb.
19,12/13/7,oro/as/are,PossibleVerb.
19,12/11/7,consto/as/are,constiti
19,12/10/7,complector/eris/i/complexus sum,PossibleVerb.
19,11/14/8,orator/oris,m.
19,0/77/19,magis/mage,adv.
19,0/46/19,adversus,adj.
18,8/17/10,privo/as/are,PossibleVerb.
18,7/20/11,praesum/es/esse/fui,PossibleVerb.
18,3/29/15,beatus,adj.
18,2/35/16,liber/bri,m.
18,18/0/0,societas/atis,f.
18,18/0/0,recito/as/are,PossibleVerb.
18,18/0/0,praetor/oris,m.
18,18/0/0,possessio/onis,f.
18,18/0/0,paene,adv.
18,18/0/0,ornamentum/i,n.
18,18/0/0,invidia/ae,f.
18,18/0/0,ineo/is/ire/ii/itum,PossibleVerb.
18,18/0/0,impono/is/ere/sui/situm,PossibleVerb.
18,18/0/0,hodie,adv.
18,18/0/0,hinc,adv.
18,18/0/0,gens/gentis,f.
18,18/0/0,felix/icis,PossibleVerb.
18,18/0/0,facultas/atis,f.
18,18/0/0,epistula/epistola/ae,f.
18,17/7/1,filia/ae,f.
18,17/3/1,dives/itis,PossibleVerb.
18,17/1/1,vultus/voltus/us,m.
18,16/3/2,sacerdos/dotis,m.
18,16/3/2,lacrima/ae,f.
18,16/3/2,erro/as/are,PossibleVerb.
18,16/2/2,aspicio/is/ere/spexi/spectum,PossibleVerb.
18,14/9/4,maneo/es/ere/mansi/mansum,PossibleVerb.
18,14/5/4,invitus,adj.
18,14/5/4,cedo/is/ere/cessi/cessum,PossibleVerb.
18,13/7/5,eques/itis,m.
18,12/18/6,contendo/is/ere/tendi/tentum,PossibleVerb.
18,11/10/7,propono/is/ere/posui/positum,PossibleVerb.
18,0/76/18,maga/ae,f.
18,0/58/18,satis,adv.
18,0/58/18,sata/orum,n.
18,0/33/18,super/era/erum cf. superus,PossibleVerb.
18,0/33/18,arma/orum,n. pl.
18,0/131/18,dica/ae,f.
17,9/22/8,verto/vorto/is/ere/uerti/uersum,PossibleVerb.
17,9/12/8,damno/as/are : condamner (damnatus,adj.
17,8/13/9,exspecto/as/are/aui/atum,PossibleVerb.
17,7/27/10,proficio/is/ere/feci/fectum,PossibleVerb.
17,7/18/10,conspicio/is/ere/spexi/spectum,PossibleVerb.
17,2/45/15,gigno/geno/is/ere/genui/genitum,PossibleVerb.
17,17/0/0,utique,adv.
17,17/0/0,saeculum/i,n.
17,17/0/0,requiro/is/ere/i/quisitum,PossibleVerb.
17,17/0/0,religio/relligio/onis,f.
17,17/0/0,quintus,adj.
17,17/0/0,quaestio/ionis,f.
17,17/0/0,pietas/atis,f.
17,17/0/0,permitto/is/ere/misi/missum,PossibleVerb.
17,17/0/0,pergo/is/ere/perrexi/perrectum,PossibleVerb.
17,17/0/0,pectus/oris,n.
17,17/0/0,parricidium/i,n.
17,17/0/0,negotium/ii,n.
17,17/0/0,Juppiter/Jupiter/Iouis,m.
17,17/0/0,iterum,adv.
17,17/0/0,facinus/oris,n.
17,17/0/0,creo/as/are,PossibleVerb.
17,17/0/0,consolor/aris/ari,PossibleVerb.
17,17/0/0,condemno/as/are,PossibleVerb.
17,17/0/0,cogitatio/onis,f.
17,17/0/0,civilis,e
17,17/0/0,Cicero/onis,m.
17,17/0/0,catulus/i,m.
17,17/0/0,auspicium/ii,n.
17,16/2/1,desino/is/ere/sii/situm,PossibleVerb.
17,16/1/1,excipio/is/ere/cepi/ceptum,PossibleVerb.
17,15/2/2,molestus,adj.
17,13/5/4,clarus,adj.
17,12/6/5,caecus,adj.
17,11/8/6,intueor/eris/eri/itus sum,PossibleVerb.
17,10/17/7,cura/ae,f.
17,1/23/16,desero/is/ere/ui/desertum,PossibleVerb.
17,1/101/16,poto/as/are,PossibleVerb.
17,0/63/17,quantum/quantum ... tantum,PossibleVerb.
17,0/63/17,quantum,adv.
17,0/32/17,senex/senis,PossibleVerb.
16,9/13/7,cor/cordis,n.
16,9/10/7,exeo/is/ire/ii/itum,PossibleVerb.
16,6/19/10,qualis,e
16,4/53/12,loco/as/are,PossibleVerb.
16,4/17/12,sanguis/inis,m.
16,3/32/13,sapio/is/ere/ii,PossibleVerb.
16,16/0/0,timor/oris,m.
16,16/0/0,templum/i,n.
16,16/0/0,pudor/oris,m.
16,16/0/0,pronuntio/as/are,PossibleVerb.
16,16/0/0,prohibeo/es/ere/bui/bitum,PossibleVerb.
16,16/0/0,poena/ae,f.
16,16/0/0,obtineo/es/ere/tinui/tentum,PossibleVerb.
16,16/0/0,nondum,adv.
16,16/0/0,necessitas/atis,f.
16,16/0/0,multitudo/dinis,f.
16,16/0/0,morbus/i,m.
16,16/0/0,magister/tri,m.
16,16/0/0,interim,adv.
16,16/0/0,ibi,adv.
16,16/0/0,heus,interj.
16,16/0/0,fruor/eris/i/fruitus sum,PossibleVerb.
16,16/0/0,frumentum/i,n.
16,16/0/0,defensio/ionis,f.
16,16/0/0,commemoro/as/are,PossibleVerb.
16,16/0/0,Cn,npr.
16,16/0/0,aqua/ae,f.
16,16/0/0,alexander/dri,m.
16,15/2/1,veritas/atis,f.
16,15/2/1,faveo/es/ere/faui/fautum,PossibleVerb.
16,15/19/1,facies/ei,f.
16,15/1/1,villa/ae,f.
16,15/1/1,miror/aris/ari,PossibleVerb.
16,14/5/2,laboro/as/are,PossibleVerb.
16,14/4/2,infero/es/ferre/tuli/illatum,PossibleVerb.
16,14/3/2,torqueo/es/ere/torsi/tortum,PossibleVerb.
16,14/2/2,emitto/is/ere/misi/missum,PossibleVerb.
16,14/2/2,dono/as/are,PossibleVerb.
16,13/4/3,depono/is/ere/posui/positum,PossibleVerb.
16,12/13/4,dux/ducis,m.
16,11/7/5,incendo/is/ere/cendi/censum,PossibleVerb.
16,10/9/6,ignosco/is/ere/noui/notum,PossibleVerb.
16,1/52/15,animo/as/are,PossibleVerb.
16,0/66/16,potior/oris,PossibleVerb.
16,0/55/16,ceterum/i,n.
16,0/53/16,servus/i,m.
16,0/53/16,servos/cf. seruus,PossibleVerb.
16,0/39/16,appello/is/ere/puli/pulsum,PossibleVerb.
16,0/38/16,nescius,adj.
16,0/37/16,utrum/utrum,PossibleVerb.
15,9/13/6,vetus/eris,PossibleVerb.
15,9/13/6,sedes/is,f.
15,9/10/6,quisnam/quaenam/quidnam,PossibleVerb.
15,8/12/7,necessarius,adj.
15,8/11/7,difficilis,e
15,6/24/9,casus/cassus/us,m.
15,6/23/9,regius,adj.
15,6/21/9,orno/as/are,PossibleVerb.
15,5/18/10,quivis/quaeuis/quoduis/quiduis,PossibleVerb.
15,4/21/11,medius,adj.
15,4/15/11,perpetuus,adj.
15,15/0/0,salvos,adj.
15,15/0/0,revoco/as/are,PossibleVerb.
15,15/0/0,quotiens/quoties,adv.
15,15/0/0,ignis/is,m.
15,15/0/0,haud/hau/haut,adv. neg.
15,15/0/0,haereo/es/ere/haesi/haesum,PossibleVerb.
15,15/0/0,expeto/is/ere/i/itum,PossibleVerb.
15,15/0/0,dimitto/is/ere/misi/missum,PossibleVerb.
15,15/0/0,corrumpo/is/ere/rupi/ruptum,PossibleVerb.
15,15/0/0,contio/concio/onis,f.
15,15/0/0,colloco/as/are,PossibleVerb.
15,15/0/0,aequitas/atis,f.
15,14/2/1,error/oris,m.
15,14/1/1,effundo/is/ere/fudi/fusum,PossibleVerb.
15,13/4/2,philosophus/i,m.
15,13/2/2,commendo/as/are,PossibleVerb.
15,13/12/2,anima/ae,f.
15,12/4/3,commoveo/es/ere/moui/motum,PossibleVerb.
15,11/7/4,quiesco/is/ere/quieui/quietum,PossibleVerb.
15,11/6/4,occupo/as/are,PossibleVerb.
15,10/6/5,perficio/is/ere/feci/fectum,PossibleVerb.
15,10/10/5,deicio/is/ere/ieci/iectum,PossibleVerb.
15,0/37/15,libeo,v.
15,0/33/15,inimicus/i,m.
15,0/29/15,injurius,adj.
15,0/29/15,injuria/ae,f.
15,0/23/15,divinus,adj.
15,0/126/15,illa,adv.
14,9/8/5,ingredior/eris/i/gressus sum,PossibleVerb.
14,8/18/6,opera/ae,f.
14,7/11/7,gemo/is/ere/gemui/gemitum,PossibleVerb.
14,6/11/8,plenus,adj.
14,5/18/9,ordino/as/are,PossibleVerb.
14,4/18/10,familiaris,e
14,3/15/11,pauper/(pauperus) eris,adj. et subst.
14,2/32/12,sancio/is/ire/sanxi/sanctum,PossibleVerb.
14,14/0/0,utilitas/atis,f.
14,14/0/0,ultro,adv.
14,14/0/0,supra,adv.
14,14/0/0,sufficio/is/ere/feci/fectum,PossibleVerb.
14,14/0/0,suadeo/es/ere/suasi/suasum,PossibleVerb.
14,14/0/0,similitudo/inis,f.
14,14/0/0,restituo/is/ere/tui/tutum,PossibleVerb.
14,14/0/0,Quinctius/Quintius/i,m.
14,14/0/0,praemium/ii,n.
14,14/0/0,praebeo/es/ere/bui/bitum,PossibleVerb.
14,14/0/0,pignus/oris,n.
14,14/0/0,pariter,adv.
14,14/0/0,otium/ii,n.
14,14/0/0,nummus/i,m.
14,14/0/0,munus/eris,n.
14,14/0/0,idcirco,adv.
14,14/0/0,evado/is/ere/uasi/uasum,PossibleVerb.
14,14/0/0,differo/fers/ferre/distuli/dilatum,PossibleVerb.
14,14/0/0,cotidie,adv.
14,14/0/0,conscribo/is/ere/scripsi/scriptum : composer/rediger conscriptus,adj.
14,14/0/0,argumentum/i,n.
14,14/0/0,adjuvo/as/are/ui/iutum,PossibleVerb.
14,14/0/0,abduco/is/ere/duxi/ductum,PossibleVerb.
14,13/3/1,caro/carnis,f.
14,13/1/1,imitor/aris/ari,PossibleVerb.
14,13/1/1,conficio/is/ere/feci/fectum,PossibleVerb.
14,12/5/2,severus,adj.
14,12/4/2,philosophia/ae,f.
14,11/4/3,induco/is/ere/duxi/ductum,PossibleVerb.
14,11/3/3,excito/as/are,PossibleVerb.
14,11/10/3,odium/i,n.
14,10/7/4,carus/charus,adj.
14,10/5/4,instruo/is/ere/struxi/structum,PossibleVerb.
14,10/5/4,infelix/icis,PossibleVerb.
14,10/5/4,improbus,adj.
14,0/69/14,sibus,adj.
14,0/63/14,potius,adv.
14,0/46/14,forus/i,m.
14,0/30/14,senex/senis,m.
14,0/29/14,super,prep. + acc. / abl.
13,9/7/4,forma/ae,f.
13,8/7/5,statuo/is/ere/statui/statutum,PossibleVerb.
13,8/7/5,conjungo/is/ere/iunxi/iunctum,PossibleVerb.
13,6/9/7,manifestus,adj.
13,6/12/7,lugeo/es/ere/luxi/luctum,PossibleVerb.
13,6/10/7,turbo/as/are,PossibleVerb.
13,2/20/11,universus/univorsus,adj.
13,13/0/0,vaco/as/are,PossibleVerb.
13,13/0/0,stipulor/aris/ari,PossibleVerb.
13,13/0/0,rursus,adv.
13,13/0/0,recedo/is/ere/cessi/cessum,PossibleVerb.
13,13/0/0,quippe,adv. et conj.
13,13/0/0,praeterea,adv.
13,13/0/0,petitio/ionis,f.
13,13/0/0,perago/is/ere/egi/actum,PossibleVerb.
13,13/0/0,inquis/2eme p. s. de inquam,PossibleVerb.
13,13/0/0,indicium/ii/n,PossibleVerb.
13,13/0/0,hereditas/haereditas/atis,f.
13,13/0/0,fructus/us,m.
13,13/0/0,flagitium/ii,n.
13,13/0/0,fama/ae,f.
13,13/0/0,expello/is/ere/puli/pulsum,PossibleVerb.
13,13/0/0,ejicio/eicio/is/ere/eieci/eiectum,PossibleVerb.
13,13/0/0,disputo/as/are,PossibleVerb.
13,13/0/0,coram,prep. et adv.
13,13/0/0,colonia/ae,f.
13,13/0/0,Catilina/ae,m.
13,13/0/0,augustus,adj.
13,13/0/0,admitto/is/ere/misi/missum,PossibleVerb.
13,13/0/0,addo/is/ere/didi/ditum,PossibleVerb.
13,12/1/1,vindico/as/are,PossibleVerb.
13,12/1/1,venenum/i,n.
13,12/1/1,respicio/is/ere/spexi/spectum,PossibleVerb.
13,12/1/1,metuo/is/ere/ui/utum,PossibleVerb.
13,11/3/2,domesticus,adj.
13,11/3/2,delecto/as/are,PossibleVerb.
13,11/3/2,conservo/as/are,PossibleVerb.
13,11/2/2,plebs/plebis,f.
13,11/2/2,oppono/is/ere/posui/positum,PossibleVerb.
13,11/2/2,everto/is/ere/uerti/uersum,PossibleVerb.
13,11/2/2,confirmo/as/are,PossibleVerb.
13,1/30/12,nimius,adj.
13,1/23/12,sacer/cra/crum,PossibleVerb.
13,1/18/12,orior/iris/iri/ortus sum,PossibleVerb.
13,0/53/13,patro/as/are,PossibleVerb.
13,0/36/13,paulum/i,n.
13,0/36/13,exercitus/us,m.
13,0/31/13,saepes/is,f.
13,0/29/13,caelus/i,m.
13,0/136/13,ea,adv.
12,9/7/3,eloquentia/ae,f.
12,9/5/3,libenter/lubenter,adv.
12,9/5/3,invideo/es/ere/uidi/uisum,PossibleVerb.
12,9/5/3,indico/as/are,PossibleVerb.
12,9/4/3,soror/oris,f.
12,9/4/3,prudens/entis,PossibleVerb.
12,9/4/3,gloriosus,adj.
12,9/4/3,experior/iris/iri/expertus sum : eprouver/essayer (expertus,adj.
12,9/4/3,appareo/es/ere/ui/itum,PossibleVerb.
12,8/7/4,subicio/is/ere/ieci/iectum,PossibleVerb.
12,8/7/4,cerno/is/ere/creui/cretum,PossibleVerb.
12,8/6/4,fleo/es/ere/fleui/fletum,PossibleVerb.
12,8/6/4,expono/is/ere/posui/positum,PossibleVerb.
12,8/5/4,superbus,adj.
12,8/5/4,integer/gra/grum,PossibleVerb.
12,7/8/5,vulnus/vulnus/eris,n.
12,7/8/5,supplicium/i,n.
12,7/8/5,praeclarus,adj.
12,7/8/5,brevis,e
12,7/7/5,tristis,e
12,7/13/5,os/ossis,n.
12,7/13/5,aurum/i,n.
12,6/8/6,contingo/is/ere/tigi/tactum,PossibleVerb.
12,5/17/7,adficio/is/ere/feci/fectum,PossibleVerb.
12,5/10/7,laetus,adj.
12,4/17/8,abicio/is/ere/abieci/abiectum,PossibleVerb.
12,4/13/8,cano/is/ere/cecini/cantum,PossibleVerb.
12,4/13/8,amplector/eris/i/amplexus sum,PossibleVerb.
12,2/27/10,reliquum/relicum/i,n.
12,2/19/10,juvenis/is,m.
12,12/0/0,utinam,conj. sub.
12,12/0/0,tribunus/i,m.
12,12/0/0,testamentum/i,n.
12,12/0/0,semel,adv.
12,12/0/0,scindo/is/ere/scidi/scissum,PossibleVerb.
12,12/0/0,rumor/oris,m.
12,12/0/0,recuso/as,are
12,12/0/0,poeta/ae,m.
12,12/0/0,opinio/onis/f,PossibleVerb.
12,12/0/0,moror/aris/ari,PossibleVerb.
12,12/0/0,majestas/atis,f.
12,12/0/0,magistratus/us,m.
12,12/0/0,libido/lubido/dinis,f.
12,12/0/0,huc,adv.
12,12/0/0,Hortensius/i,m.
12,12/0/0,explico/as/are/ui/itum (aui - atum),PossibleVerb.
12,12/0/0,epicurus/i,m.
12,12/0/0,effugio/is/ere/fugi/fugiturus,PossibleVerb.
12,12/0/0,desiderium/ii,n.
12,12/0/0,decet,impers.
12,12/0/0,d,abr.
12,12/0/0,consumo/is/ere/sumpsi/sumptum,PossibleVerb.
12,12/0/0,carcer/eris,m.
12,12/0/0,auxilium/ii,n.
12,12/0/0,argentum/i,n.
12,11/1/1,supero/as/are,PossibleVerb.
12,11/1/1,sidus/eris,n.
12,11/1/1,senectus/utis,f.
12,11/1/1,otiosus,adj.
12,11/1/1,fabula/ae,f.
12,10/3/2,deleo/es/ere/evi/etum,PossibleVerb.
12,10/2/2,violo/as/are,PossibleVerb.
12,10/2/2,tracto/as/are,PossibleVerb.
12,10/2/2,repudio/as/are,PossibleVerb.
12,10/2/2,repeto/is/ere/iui/ii/titum,PossibleVerb.
12,10/11/2,principium/ii,n.
12,0/75/12,multa/mulcta/ae,f.
12,0/49/12,summa/ae,f.
12,0/41/12,jure,adv.
12,0/40/12,liberi/orum,m. pl.
12,0/38/12,mereor/eris/eri/meritus sum,PossibleVerb.
12,0/32/12,sapiens/entis,PossibleVerb.
12,0/30/12,nimium/ii,n.
12,0/30/12,commune/is,n.
12,0/26/12,dolo/as/are,PossibleVerb.
12,0/20/12,superus,adj.
11,9/9/2,patientia/ae,f.
11,9/5/2,consisto/is/ere/stiti,PossibleVerb.
11,9/3/2,vehementer/vementer,adv.
11,9/3/2,dissolvo/is/ere/solui/solutum,PossibleVerb.
11,9/2/2,rapio/is/ere/rapui/raptum,PossibleVerb.
11,9/2/2,asper/era/erum,PossibleVerb.
11,9/2/2,adligo/(all-)/as/are,PossibleVerb.
11,8/7/3,ferio/is/ire,PossibleVerb.
11,8/5/3,expedio/is/ire/i(u)i /itum,PossibleVerb.
11,8/5/3,audax/acis,PossibleVerb.
11,8/5/3,audacia/ae,f.
11,8/4/3,nudus,adj.
11,7/6/4,offendo/is/ere/fendi/fensum,PossibleVerb.
11,6/8/5,utilis,e
11,6/8/5,singularis,e
11,6/13/5,comes/itis,m.
11,4/9/7,rideo/es/ere/risi/risum,PossibleVerb.
11,4/15/7,caedo/is/ere/cecidi/caesum,PossibleVerb.
11,3/14/8,paucus,adj.
11,2/22/9,saluto/as/are,PossibleVerb.
11,2/14/9,dubius,adj.
11,11/3/0,miseria/ae,f.
11,11/0/0,Vergilius/Virgilius/i,m.
11,11/0/0,transeo/is/ire/ii/itum,PossibleVerb.
11,11/0/0,tempto/tento/as/are,PossibleVerb.
11,11/0/0,quispiam/quaepiam/quodpiam,PossibleVerb.
11,11/0/0,prorsus,adv.
11,11/0/0,praesertim,adv.
11,11/0/0,pestis/is,f.
11,11/0/0,percipio/is/ere/percepi/perceptum,PossibleVerb.
11,11/0/0,opto/as/are,PossibleVerb.
11,11/0/0,occasio/onis,f.
11,11/0/0,nuper,adv.
11,11/0/0,numen/inis,n.
11,11/0/0,narro/as/are,PossibleVerb.
11,11/0/0,mehercule,interj.
11,11/0/0,jungo/is/ere/iunxi/iunctum,PossibleVerb.
11,11/0/0,ira/ae,f.
11,11/0/0,invicem,adv.
11,11/0/0,incolumis,e
11,11/0/0,includo/is/ere/clusi/clusum,PossibleVerb.
11,11/0/0,idoneus,adj.
11,11/0/0,Hannibal/alis,m.
11,11/0/0,Gracchus/i,m.
11,11/0/0,glorior/aris/atus sum,PossibleVerb.
11,11/0/0,flumen/inis,n.
11,11/0/0,extra,prep. + acc.
11,11/0/0,etiamsi,conj. sub.
11,11/0/0,ecquid,adv.
11,11/0/0,doctrina/ae,f.
11,11/0/0,diabolus/i,m.
11,11/0/0,declaro/as/are,PossibleVerb.
11,11/0/0,decem,adj. num.
11,11/0/0,crudelitas/atis,f.
11,10/4/1,regio/onis,f.
11,10/4/1,quies/etis,f.
11,10/3/1,diligenter,adv.
11,10/2/1,valde/valide,adv.
11,10/1/1,praescribo/is/ere/scripsi/scriptum,PossibleVerb.
11,10/1/1,definio/is/ire/iui/itum,PossibleVerb.
11,10/1/1,copiosus,adj.
11,1/67/10,multo/as/are,PossibleVerb.
11,1/19/10,immortalis,e
11,0/37/11,minus,adv.
11,0/35/11,populo/as/are,PossibleVerb.
11,0/35/11,alienum/i,n.
11,0/27/11,peccatum/i,n.
11,0/27/11,beo/as/are,tr.
11,0/26/11,ferus,adj.
11,0/25/11,mas/maris,m.
11,0/24/11,personus,adj.
11,0/24/11,persona/ae,f.
11,0/23/11,atticus/i,m.
11,0/23/11,atticus,adj.
11,0/21/11,planus,adj.
11,0/21/11,maritus,adj.
11,0/21/11,aedis/is,f.
11,0/21/11,aedes/is,f.
11,0/20/11,socius,adj.
10,9/6/1,fortiter,adv.
10,9/3/1,nuntio/a/are,PossibleVerb.
10,9/3/1,ludus/i,m.
10,9/2/1,neglego/neclego/negligo/is/ere/lexi/lectum,PossibleVerb.
10,9/2/1,minuo/is/ere/ui/utum,PossibleVerb.
10,9/1/1,succedo/is/ere/cessi/cessum,PossibleVerb.
10,9/1/1,resisto/is/ere/stiti,PossibleVerb.
10,9/1/1,prospicio/is/ere/spexi/spectum,PossibleVerb.
10,9/1/1,lepidus,adj.
10,9/1/1,aeger/gra,grum
10,9/1/1,admoneo/es/ere/monui/monitum,PossibleVerb.
10,8/9/2,pateo/es/ere/patui,PossibleVerb.
10,8/4/2,educo/is/ere,PossibleVerb.
10,8/3/2,sepelio/is/ire/iui (ii)/ultum,PossibleVerb.
10,8/3/2,remitto/is/ere/misi/missum,PossibleVerb.
10,8/3/2,compleo/es/ere/pleui/pletum,PossibleVerb.
10,8/3/2,arx/arcis,f.
10,8/2/2,prodo/is/ere/didi/ditum,PossibleVerb.
10,8/2/2,noceo/es/ere/nocui/nocitum,PossibleVerb.
10,8/2/2,divido/is/ere/uisi/uisum,PossibleVerb.
10,8/2/2,colligo/is/ere/legi/lectum,PossibleVerb.
10,7/9/3,regno/as/are,PossibleVerb.
10,7/6/3,compono/is/ere/posui/positum : mettre ensemble/disposer/enterrer (compositus,adj.
10,7/5/3,locuples/etis,PossibleVerb.
10,7/5/3,evenio/is/ire/ueni/uentum,PossibleVerb.
10,7/4/3,umbra/ae,f.
10,7/4/3,frequens/entis,PossibleVerb.
10,7/4/3,custodio/is/ire/iui ou ii/itum,PossibleVerb.
10,7/4/3,cupidus,adj.
10,7/3/3,acer/cris/cre,PossibleVerb.
10,6/7/4,purus,adj.
10,6/7/4,misericordia/ae,f.
10,6/5/4,impius,adj.
10,6/5/4,foedus/deris,n.
10,6/10/4,alo/is/ere/ui/altum (alitum),PossibleVerb.
10,5/9/5,porto/as/are,PossibleVerb.
10,5/7/5,contraho/is/ere/traxi/tractum,PossibleVerb.
10,4/8/6,posterus,adj.
10,4/10/6,produco/is/ere/duxi/ductum,PossibleVerb.
10,4/10/6,praedico/is/ere/dixi/dictum,PossibleVerb.
10,3/12/7,milito/as/are,PossibleVerb.
10,2/15/8,conscientia/ae,f.
10,10/1/0,habito/as/are,PossibleVerb.
10,10/0/0,videlicet,adv.
10,10/0/0,torquatus,adj.
10,10/0/0,tametsi,conj.
10,10/0/0,solitudo/inis,f.
10,10/0/0,sexus/us,m.
10,10/0/0,Scaevola/ae,m.
10,10/0/0,pridem,adv.
10,10/0/0,prex/precis/f. (nom. sg. inusite),PossibleVerb.
10,10/0/0,presbyter/presbiter/eri,m.
10,10/0/0,praetermitto/is/ere/misi/missum,PossibleVerb.
10,10/0/0,Penates/ium,m. pl.
10,10/0/0,patrimonium/i,n.
10,10/0/0,oppugno/as/are,PossibleVerb.
10,10/0/0,nusquam,adv.
10,10/0/0,nuptiae/arum,f. pl.
10,10/0/0,nobilis,e
10,10/0/0,nefas,n.
10,10/0/0,Metellus/i,m.
10,10/0/0,invoco/as/are,PossibleVerb.
10,10/0/0,impetro/as/are,PossibleVerb.
10,10/0/0,illuc,adv.
10,10/0/0,hortus/i,m.
10,10/0/0,hora/ae,f.
10,10/0/0,gravitas/atis,f.
10,10/0/0,gradus/us,m.
10,10/0/0,gaudium/ii,n.
10,10/0/0,forsitan,adv.
10,10/0/0,exhibeo/es/ere/ui/itum,PossibleVerb.
10,10/0/0,dudum,adv.
10,10/0/0,donec,conj. sub.
10,10/0/0,demonstro/as/are,PossibleVerb.
10,10/0/0,cupiditas/atis,f.
10,10/0/0,contumelia/ae,f.
10,10/0/0,antequam,conj. sub.
10,10/0/0,antea,adv.
10,10/0/0,accusatio/onis,f.
10,1/27/9,par/paris,PossibleVerb.
10,1/23/9,puerus,adj.
10,1/22/9,ornatus,adj.
10,1/21/9,paco/as/are,PossibleVerb.
10,1/19/9,juvenis,e
10,1/18/9,indo/is/ere/indidi/inditum,PossibleVerb.
10,0/58/10,plus/pluris,PossibleVerb.
10,0/54/10,factum/i,n.
10,0/50/10,natura/ae,f.
10,0/41/10,licet/adv. conj.,PossibleVerb.
10,0/37/10,primum,adv.
10,0/26/10,longe,adv.
10,0/26/10,librum/i/n. cf. liber,PossibleVerb.
10,0/24/10,talus/i,m.
10,0/23/10,singulus/cf. singuli,PossibleVerb.
10,0/23/10,singuli/ae/a,PossibleVerb.
10,0/23/10,novo/as/are,PossibleVerb.
10,0/21/10,sacrum/i,n.
10,0/21/10,medium/ii,n.
10,0/20/10,testo/as/are/cf. testor,PossibleVerb.
10,0/20/10,plane,adv.
10,0/20/10,opinor/aris/ari/atus sum,PossibleVerb.
10,0/20/10,opino/as/are,PossibleVerb.
10,0/19/10,Pompejus/i,m.
10,0/19/10,Pompejus/i(Trogus -) i,m.
9,9/0/0,velut,adv.
9,9/0/0,ultio/ionis,PossibleVerb.
9,9/0/0,transfero/fers/ferre/tuli/latum,PossibleVerb.
9,9/0/0,terror/oris,m.
9,9/0/0,tempestas/atis,f.
9,9/0/0,temere,adv.
9,9/0/0,stirps/stirpis/f. (m.),PossibleVerb.
9,9/0/0,sinus/us,m.
9,9/0/0,sextus,adj.
9,9/0/0,seu,conj. sub.
9,9/0/0,resto/as/are,PossibleVerb.
9,9/0/0,remedium/i,n.
9,9/0/0,quondam,adv.
9,9/0/0,quemadmodum,conj. et adv. interr.
9,9/0/0,Plato/Platon/cf. Platon,PossibleVerb.
9,9/0/0,pirata/ae,m.
9,9/0/0,paternus,adj.
9,9/0/0,parvulus/parvolus,adj.
9,9/0/0,obligatio/ionis,f.
9,9/0/0,numquid/nunquid,adv. interr.
9,9/0/0,nequitia/ae,f.
9,9/0/0,mentio/ionis,f.
9,9/0/0,mehercules,interj.
9,9/0/0,malitia/ae,f.
9,9/0/0,magnitudo/dinis,f.
9,9/0/0,lumen/inis,n.
9,9/0/0,Kalendae/arum,f. pl.
9,9/0/0,istuc,adv.
9,9/0/0,instrumentum/i,n.
9,9/0/0,inquiro/is/ere/siui/situm,PossibleVerb.
9,9/0/0,inpugno/as/are,PossibleVerb.
9,9/0/0,iniquitas/atis,f.
9,9/0/0,illic,adv.
9,9/0/0,fuga/ae,f.
9,9/0/0,Flaccus/i,m.
9,9/0/0,fas,n. indecl.
9,9/0/0,exoro/as/are,PossibleVerb.
9,9/0/0,exclamo/as/are,PossibleVerb.
9,9/0/0,Dolabella/ae,m.
9,9/0/0,dissimulo/as/are,PossibleVerb.
9,9/0/0,dissentio/is/ire/sensi/sensum,PossibleVerb.
9,9/0/0,descendo/is/ere/di/sum,PossibleVerb.
9,9/0/0,deprehendo/is/ere/di/sum,PossibleVerb.
9,9/0/0,curia/ae,f.
9,9/0/0,Cotta/ae,m.
9,9/0/0,corrigo/is/ere/rexi/rectum,PossibleVerb.
9,9/0/0,confugio/is/ere,PossibleVerb.
9,9/0/0,classis/is,f.
9,9/0/0,cibus/i,m.
9,9/0/0,antepono/is/ere/posui/positum,PossibleVerb.
9,9/0/0,alioquin,adv.
9,9/0/0,adfirmo/as/are,PossibleVerb.
9,8/5/1,minor/aris/ari/atus sum,PossibleVerb.
9,8/1/1,unicus,adj.
9,8/1/1,praefero/fers/ferre/tuli/latum,PossibleVerb.
9,8/1/1,orbitas/atis,f.
9,8/1/1,irrideo/es/ere/irrisi/irrisum,PossibleVerb.
9,8/1/1,indulgeo/es/ere/dulsi/dultum,PossibleVerb.
9,8/1/1,impudens/entis,PossibleVerb.
