Total,Ambiguous,Word,POS
58,0/137/58,licet/licere/licuit,impers.
57,57/0/0,V,adj. num.
57,57/0/0,hujusmodi,adv.
57,52/6/5,incipio/is/ere/cepi/ceptum,PossibleVerb.
57,38/27/19,nescio/is/ire/iui (ii)/itum,PossibleVerb.
57,32/36/25,damno/as/are : condamner (damnatus,adj.
57,26/58/31,humanus,adj.
57,2/130/55,singulus/cf. singuli,PossibleVerb.
57,17/96/40,alienus,adj.
56,7/109/49,milito/as/are,PossibleVerb.
56,56/0/0,rursus,adv.
56,56/0/0,omitto/is/ere/misi/missum : abandonner/laisser aller (omissus,adj.
56,56/0/0,num,adv. interr.
56,56/0/0,matrimonium/ii,n.
56,56/0/0,dimitto/is/ere/misi/missum,PossibleVerb.
56,55/1/1,discedo/is/ere/cessi/cessum,PossibleVerb.
56,43/20/13,fingo/is/ere/finxi/fictum,PossibleVerb.
56,29/62/27,numero/as/are,PossibleVerb.
56,27/63/29,oro/as/are,PossibleVerb.
56,27/44/29,justus,adj.
56,0/119/56,socius/ii,m.
55,55/0/0,spiritus/us,m.
55,55/0/0,nondum,adv.
55,55/0/0,Cn,npr.
55,44/34/11,libero/as/are,PossibleVerb.
55,22/50/33,perficio/is/ere/feci/fectum,PossibleVerb.
55,20/60/35,universus/univorsus,adj.
55,19/57/36,uter/tra/trum,PossibleVerb.
55,12/262/43,multo/as/are,PossibleVerb.
55,0/196/55,primum,adv.
55,0/178/55,sata/orum,n.
54,6/119/48,appello/is/ere/puli/pulsum,PossibleVerb.
54,54/0/0,quare,adv. et conj.
54,54/0/0,ops/opis,f.
54,54/0/0,insula/ae,f.
54,54/0/0,cognitio/ionis,f.
54,54/0/0,civilis,e
54,53/1/1,ira/ae,f.
54,49/6/5,beneficium/ii,n.
54,46/9/8,Philippus/i,m.
54,46/11/8,transeo/is/ire/ii/itum,PossibleVerb.
54,28/49/26,qualis,e
54,0/177/54,satis,adv.
54,0/130/54,singuli/ae/a,PossibleVerb.
53,53/0/0,scilicet,adv.
53,53/0/0,oppugno/as/are,PossibleVerb.
53,53/0/0,ingens/entis,PossibleVerb.
53,45/24/8,caro/carnis,f.
53,41/16/12,induco/is/ere/duxi/ductum,PossibleVerb.
53,40/29/13,fundus/i,m.
53,30/72/23,opera/ae,f.
53,21/45/32,plenus,adj.
53,0/310/53,sibus,adj.
53,0/184/53,castra/ae,f.
52,52/0/0,quinque,num.
52,52/0/0,pretium/ii,n.
52,52/0/0,praeterea,adv.
52,52/0/0,pignus/oris,n.
52,52/0/0,facultas/atis,f.
52,52/0/0,disputo/as/are,PossibleVerb.
52,0/199/52,malum/i,n.
52,0/199/52,malum/i,n.
51,51/0/0,similitudo/inis,f.
51,51/0/0,pronuntio/as/are,PossibleVerb.
51,51/0/0,comprehendo/comprendo/is/ere/prehendi/prehensum,PossibleVerb.
51,51/0/0,antiochus/i,m.
51,51/0/0,aliquando,adv.
51,49/2/2,misceo/es/ere/ui/mixtum,PossibleVerb.
51,41/13/10,traho/is/ere/traxi/tractum,PossibleVerb.
51,41/13/10,munus/eris,n.
51,38/16/13,neglego/neclego/negligo/is/ere/lexi/lectum,PossibleVerb.
51,37/24/14,firmo/as/are,PossibleVerb.
51,35/22/16,difficilis,e
51,32/27/19,occupo/as/are,PossibleVerb.
51,3/96/48,amicus,adj.
51,0/105/51,princeps/ipis,adj.
50,50/1/0,certamen/inis,n.
50,50/0/0,T,npr.
50,50/0/0,parum,adv.
50,50/0/0,Juppiter/Jupiter/Iouis,m.
50,50/0/0,constitutio/ionis,f.
50,50/0/0,aliter,adv.
50,45/9/5,amor/oris,m.
50,45/20/5,principium/ii,n.
50,41/26/9,finio/is/ire/iui/itum,PossibleVerb.
50,36/24/14,labor/labos/oris,m.
50,33/22/17,jungo/is/ere/iunxi/iunctum,PossibleVerb.
50,14/75/36,nimius,adj.
50,0/190/50,legatus/i,m.
50,0/166/50,jure,adv.
50,0/159/50,scriptum/i,n.
50,0/104/50,princeps/cipis,m.
49,7/65/42,commodus,adj.
49,49/0/0,umquam,adv.
49,49/0/0,societas/atis,f.
49,49/0/0,namque,conj.
49,49/0/0,cibus/i,m.
49,48/3/1,victor/oris,m.
49,48/1/1,Hispania/ae,f.
49,42/9/7,scelus/eris,n.
49,23/44/26,antiquus,adj.
49,0/271/49,illa,adv.
49,0/249/49,maxime/maxume,adv.
48,9/94/39,paulus,adj.
48,48/0/0,vix,adv.
48,48/0/0,quippe,adv. et conj.
48,44/4/4,noceo/es/ere/nocui/nocitum,PossibleVerb.
48,43/10/5,veritas/atis,f.
48,39/11/9,confiteor/eris/eri/fessus sum,PossibleVerb.
48,37/14/11,acer/cris/cre,PossibleVerb.
48,17/62/31,reliquus/reliqus,adj.
48,12/90/36,pareo/parreo/es/ere/ui/itum,PossibleVerb.
48,1/112/47,milium/ii/n,PossibleVerb.
48,0/94/48,verso/as/are,PossibleVerb.
48,0/157/48,meum/i,n.
48,0/127/48,secundum/+ acc,PossibleVerb.
48,0/116/48,commune/is,n.
47,9/71/38,privo/as/are,PossibleVerb.
47,47/0/0,mox,adv.
47,47/0/0,laedo/lido/is/ere/si/sum,PossibleVerb.
47,47/0/0,contio/concio/onis,f.
47,47/0/0,Cicero/onis,m.
47,47/0/0,adjuvo/as/are/ui/iutum,PossibleVerb.
47,46/2/1,collega/ae,m.
47,45/2/2,observo/as/are,PossibleVerb.
47,41/7/6,queror/eris/i/questus sum,PossibleVerb.
47,4/336/43,sus/suis,m. f.
47,34/32/13,regno/as/are,PossibleVerb.
47,30/31/17,aperio/is/ire/ui/apertum : ouvrir/mettre au grand jour (apertus,adj.
47,30/28/17,murus/i,m.
47,29/25/18,exeo/is/ire/ii/itum,PossibleVerb.
47,23/39/24,pecco/as/are,PossibleVerb.
47,0/106/47,medium/ii,n.
46,9/77/37,beatus,adj.
46,46/0/0,praebeo/es/ere/bui/bitum,PossibleVerb.
46,46/0/0,paene,adv.
46,46/0/0,libido/lubido/dinis,f.
46,46/0/0,ecclesia/ae,f.
46,46/0/0,colloco/as/are,PossibleVerb.
46,46/0/0,B,indecl.
46,46/0/0,argumentum/i,n.
46,46/0/0,adgredior/eris/i/gressus sum,PossibleVerb.
46,44/2/2,vindico/as/are,PossibleVerb.
46,43/4/3,sacerdos/dotis,m.
46,43/3/3,villa/ae,f.
46,37/15/9,promitto/is/ere/misi/missum : lacher en avant/envoyer a/promettre/accepter une invitation (promissus,adj.
46,35/13/11,rogo/as/are,PossibleVerb.
46,34/16/12,emo/is/ere/emi/emptum,PossibleVerb.
46,33/32/13,pateo/es/ere/patui,PossibleVerb.
46,33/23/13,tribuo/is/ere/bui/butum,PossibleVerb.
46,20/51/26,alo/is/ere/ui/altum (alitum),PossibleVerb.
46,16/54/30,animal/alis,n.
46,0/117/46,ferus,adj.
45,45/0/0,utique,adv.
45,45/0/0,Sicilia/ae,f.
45,45/0/0,percipio/is/ere/percepi/perceptum,PossibleVerb.
45,45/0/0,interdum,adv.
45,45/0/0,hora/ae,f.
45,44/2/1,praedium/ii,n.
45,43/4/2,philosophus/i,m.
45,4/93/41,divinus,adj.
45,33/17/12,prodo/is/ere/didi/ditum,PossibleVerb.
45,28/33/17,conjungo/is/ere/iunxi/iunctum,PossibleVerb.
45,26/26/19,differo/fers/ferre/distuli/dilatum,PossibleVerb.
45,0/97/45,superior/oris,PossibleVerb.
45,0/120/45,librum/i/n. cf. liber,PossibleVerb.
44,6/74/38,incido/is/ere/cidi/cisum (in+caedo),PossibleVerb.
44,44/1/0,prosum/prodes/prodesse/profui,PossibleVerb.
44,44/0/0,tandem,adv.
44,44/0/0,sustineo/es/ere/tinui/tentum,PossibleVerb.
44,44/0/0,sex,adj. num.
44,44/0/0,praemium/ii,n.
44,44/0/0,insum/es/esse,PossibleVerb.
44,44/0/0,dubito/as/are,PossibleVerb.
44,44/0/0,deficio/is/ere/feci/fectum,PossibleVerb.
44,44/0/0,consulatus/us,m.
44,44/0/0,clades/is,f.
44,44/0/0,antea,adv.
44,42/4/2,philosophia/ae,f.
44,40/5/4,recedo/is/ere/cessi/cessum,PossibleVerb.
44,40/5/4,magister/tri,m.
44,40/4/4,ineo/is/ire/ii/itum,PossibleVerb.
44,38/8/6,averto/is/ere/ti/sum,PossibleVerb.
44,33/15/11,remitto/is/ere/misi/missum,PossibleVerb.
44,33/14/11,compello/is/ere/puli/pulsum,PossibleVerb.
44,32/13/12,cupio/is/ere/i(u)i/itum,PossibleVerb.
44,29/19/15,celebro/as/are,PossibleVerb.
44,28/32/16,compono/is/ere/posui/positum : mettre ensemble/disposer/enterrer (compositus,adj.
43,43/0/0,spatium/ii,n.
43,43/0/0,requiro/is/ere/i/quisitum,PossibleVerb.
43,43/0/0,otium/ii,n.
43,43/0/0,cupiditas/atis,f.
43,43/0/0,cogitatio/onis,f.
43,42/1/1,imitor/aris/ari,PossibleVerb.
43,33/36/10,servio/is/ire/ii ou iui/itum,PossibleVerb.
43,33/16/10,expedio/is/ire/i(u)i /itum,PossibleVerb.
43,33/14/10,exigo/is/ere/egi/actum,PossibleVerb.
43,33/13/10,admitto/is/ere/misi/missum,PossibleVerb.
43,27/65/16,anima/ae,f.
43,21/36/22,dos/dotis,f.
43,18/35/25,consentio/is/ire/sensi/sensum,PossibleVerb.
43,13/43/30,sanguis/inis,m.
43,12/55/31,fundo/is/ere/fusi/fusum,PossibleVerb.
43,0/128/43,patria/ae,f. sing.
43,0/102/43,Graeci/orum,m.
42,9/81/33,novo/as/are,PossibleVerb.
42,42/0/0,reprehendo/is/ere/di/sum,PossibleVerb.
42,42/0/0,quattuor/quatuor,num.
42,42/0/0,invidia/ae,f.
42,42/0/0,fateor/eris/eri/fassus sum,PossibleVerb.
42,42/0/0,donatio/onis,f.
42,4/74/38,vinum/i,n.
42,32/13/10,impetus/us,m.
42,31/14/11,confirmo/as/are,PossibleVerb.
42,31/13/11,contemno/is/ere/tempsi/temptum,PossibleVerb.
42,30/21/12,porta/ae,f.
42,29/17/13,conor/aris/ari,PossibleVerb.
42,26/25/16,contraho/is/ere/traxi/tractum,PossibleVerb.
42,23/34/19,orno/as/are,PossibleVerb.
42,17/45/25,obicio/is/ere/ieci/iectum,PossibleVerb.
42,15/76/27,mereo/es/ere/rui/ritum (mereri/eor/itus sum),PossibleVerb.
42,15/73/27,casus/cassus/us,m.
41,9/117/32,patro/as/are,PossibleVerb.
41,41/0/0,ultra,adv.
41,41/0/0,similiter,adv.
41,41/0/0,revoco/as/are,PossibleVerb.
41,41/0/0,o,excl.
41,41/0/0,memini/isse/imper. memento,PossibleVerb.
41,41/0/0,explico/as/are/ui/itum (aui - atum),PossibleVerb.
41,41/0/0,demum,adv.
41,41/0/0,conservo/as/are,PossibleVerb.
41,41/0/0,antoninus/i,m.
41,39/2/2,spero/as/are,PossibleVerb.
41,34/9/7,eligo/is/ere/legi/lectum,PossibleVerb.
41,33/14/8,vereor/eris/eri/ueritus sum,PossibleVerb.
41,22/25/19,colligo/is/ere/legi/lectum,PossibleVerb.
41,16/43/25,tutus,adj.
41,14/52/27,occido/is/ere/occidi/occisum (ob + caedo),PossibleVerb.
41,0/88/41,contrarium/ii,n.
41,0/142/41,summa/ae,f.
41,0/140/41,rectus,adj.
41,0/128/41,potior/oris,PossibleVerb.
40,9/80/31,sapiens/entis,PossibleVerb.
40,7/71/33,sacer/cra/crum,PossibleVerb.
40,40/0/0,virgo/ginis,f.
40,40/0/0,neu/neve,conj.
40,40/0/0,medicamentum/i,n.
40,40/0/0,interrogo/as/are,PossibleVerb.
40,40/0/0,interim,adv.
40,40/0/0,frumentum/i,n.
40,40/0/0,decem,adj. num.
40,40/0/0,aestimo/as/are,PossibleVerb.
40,36/7/4,error/oris,m.
40,36/21/4,Graecia/ae,f.
40,33/30/7,contendo/is/ere/tendi/tentum,PossibleVerb.
40,32/14/8,pereo/is/ire/ii/itum,PossibleVerb.
40,30/12/10,excito/as/are,PossibleVerb.
40,28/18/12,considero/as/are,PossibleVerb.
40,26/17/14,modicus,adj.
40,2/59/38,planus,adj.
40,16/43/24,aptus,adj.
40,15/35/25,perpetuus,adj.
40,0/91/40,amicus/i,m.
40,0/171/40,legatum/i,n.
40,0/112/40,proximus/proxumus,adj.
39,9/79/30,sapio/is/ere/ii,PossibleVerb.
39,39/0/0,vocabulum/i,n.
39,39/0/0,quartus,adj.
39,39/0/0,plerumque,adv.
39,39/0/0,narro/as/are,PossibleVerb.
39,39/0/0,etenim,conj.
39,39/0/0,comperio/is/ire/peri/pertum,PossibleVerb.
39,36/32/3,iter/itiner/itineris,n.
39,33/7/6,manifestus,adj.
39,33/7/6,impedio/indupedio/is/ire/iui/itum,PossibleVerb.
39,32/8/7,indignus,adj.
39,27/24/12,fuga/ae,f.
39,26/18/13,ingredior/eris/i/gressus sum,PossibleVerb.
39,25/24/14,materia/ae,f.
39,20/29/19,contingo/is/ere/tigi/tactum,PossibleVerb.
39,17/74/22,sensus/us,m.
39,16/33/23,varius,adj.
39,13/39/26,praedico/is/ere/dixi/dictum,PossibleVerb.
39,0/79/39,accido/is/ere/cidi,PossibleVerb.
39,0/79/39,accido/is/ere/cidi,PossibleVerb.
39,0/252/39,multa/mulcta/ae,f.
38,7/79/31,signo/as/are,PossibleVerb.
38,38/0/0,viginti,adj. num.
38,38/0/0,tot,adv.
38,38/0/0,quomodo,conj. sub.
38,38/0/0,nobilis,e
38,38/0/0,iterum,adv.
38,38/0/0,ferme,adv.
38,38/0/0,augustus,adj.
38,36/16/2,ferrum/i,n.
38,33/6/5,lapis/idis,m.
38,3/75/35,caelum/coelum/i,n.
38,20/45/18,formo/as/are,PossibleVerb.
38,0/85/38,dubium/ii,n.
38,0/81/38,personus,adj.
38,0/81/38,persona/ae,f.
38,0/80/38,levis,e
38,0/80/38,levis,e
38,0/60/38,inferus,adj.
37,37/0/0,tempto/tento/as/are,PossibleVerb.
37,37/0/0,supersum/es/esse/fui,PossibleVerb.
37,37/0/0,Punicus,adj.
37,37/0/0,procul,adv.
37,37/0/0,impetro/as/are,PossibleVerb.
37,37/0/0,definitio/onis,f.
37,37/0/0,argentum/i,n.
37,35/2/2,adtingo/attigo/is/ere/tigi/tactum,PossibleVerb.
37,31/8/6,potens/entis,PossibleVerb.
37,3/94/34,fido/is ere/fisus sum,PossibleVerb.
37,29/11/8,femina/ae,f.
37,28/14/9,arx/arcis,f.
37,25/18/12,oleum/i,n.
37,23/33/14,subicio/is/ere/ieci/iectum,PossibleVerb.
37,22/21/15,incendo/is/ere/cendi/censum,PossibleVerb.
37,18/30/19,conspicio/is/ere/spexi/spectum,PossibleVerb.
37,15/45/22,auris/is,f.
37,13/45/24,brevis,e
37,0/74/37,injurius,adj.
37,0/74/37,injuria/ae,f.
36,7/119/29,genu/us,n.
36,36/0/0,terror/oris,m.
36,36/0/0,penitus,(penite) adv.
36,36/0/0,insidiae/arum,f. pl.
36,36/0/0,cohors/chors/ortis,f.
36,36/0/0,Christus/i,m.
36,36/0/0,centum,num.
36,36/0/0,castellum/i,n.
36,36/0/0,apollo/inis,m.
36,36/0/0,administro/as/are,PossibleVerb.
36,34/3/2,sors/sortis,f.
36,34/3/2,gratus,adj.
36,34/2/2,pontifex/icis,m.
36,33/3/3,concipio/is/ere/cepi/ceptum,PossibleVerb.
36,30/12/6,diligenter,adv.
36,29/12/7,custodio/is/ire/iui ou ii/itum,PossibleVerb.
36,25/24/11,subeo/is/ire/ii/itum,PossibleVerb.
36,25/18/11,intendo/is/ere/tendi/tentum,PossibleVerb.
36,24/15/12,pello/is/ere/pepuli/pulsum,PossibleVerb.
36,23/47/13,dominium/ii,n.
36,23/33/13,carus/charus,adj.
36,0/94/36,paulum/i,n.
36,0/92/36,proprium/ii,n.
36,0/79/36,quamvis,conj. sub.
36,0/74/36,vinus/i,m.
36,0/74/36,incido/is/ere/cidi (in + cado),PossibleVerb.
36,0/102/36,fors/fortis,f.
35,9/40/26,indico/is/ere/dixi/dictum,PossibleVerb.
35,8/42/27,postremus,adj.
35,35/0/0,tabula/ae,f.
35,35/0/0,numen/inis,n.
35,35/0/0,mel/mellis,n.
35,35/0/0,Macedonia/ae,f.
35,35/0/0,decedo/is/ere/cessi/cessum,PossibleVerb.
35,35/0/0,cutis/is,f.
35,35/0/0,corrumpo/is/ere/rupi/ruptum,PossibleVerb.
35,35/0/0,brutus,adj.
35,34/1/1,prodigium/ii,n.
35,33/4/2,careo/es/ere/ui/iturus,PossibleVerb.
35,28/11/7,minuo/is/ere/ui/utum,PossibleVerb.
35,25/13/10,dispono/is/ere/posui/positum,PossibleVerb.
35,25/13/10,agito/as/are,PossibleVerb.
35,21/49/14,tuor/eris/i/tui,PossibleVerb.
35,19/25/16,telum/i,n.
35,15/36/20,initium/ii,n.
35,1/75/34,caelus/i,m.
35,0/78/35,versor/aris/ari/atus sum,PossibleVerb.
35,0/167/35,eadem,adv.
35,0/118/35,liberi/orum,m. pl.
35,0/115/35,populo/as/are,PossibleVerb.
34,4/58/30,reor/reris/reri/ratus sum,PossibleVerb.
34,34/0/0,tumultus/us,m.
34,34/0/0,redigo/is/ere/egi/actum,PossibleVerb.
34,34/0/0,perduco/is/ere/duxi/ductum,PossibleVerb.
34,34/0/0,legatio/onis,f.
34,34/0/0,instrumentum/i,n.
34,34/0/0,controversia/ae,f.
34,34/0/0,aufero/fers/ferre/abstuli/ablatum,PossibleVerb.
34,34/0/0,africum/i,n.
34,34/0/0,adimo/is/ere/emi/emptum,PossibleVerb.
34,33/1/1,opto/as/are,PossibleVerb.
34,31/5/3,accuso/as/are,PossibleVerb.
34,3/61/31,arbor/oris,f.
34,28/7/6,opprimo/is/ere/pressi/pressum,PossibleVerb.
34,26/21/8,tueor/eris/eri/tuitus sum,PossibleVerb.
34,26/10/8,soror/oris,f.
34,25/13/9,demitto/is/ere/misi/missum,PossibleVerb.
34,25/12/9,tango/is/ere/tetigi/tactum,PossibleVerb.
34,23/16/11,obligo/as/are,PossibleVerb.
34,23/14/11,tempero/as/are,PossibleVerb.
34,23/13/11,adpeto/is/ere/petivi (petii)/petitum,PossibleVerb.
34,20/21/14,frequens/entis,PossibleVerb.
34,12/46/22,altus,adj.
34,0/155/34,publicum/i,n.
34,0/136/34,adversus,prep. + acc. adv.
34,0/103/34,ferus/i,PossibleVerb.
33,33/4/0,supero/as/are,PossibleVerb.
33,33/0/0,videlicet,adv.
33,33/0/0,undique,adv.
33,33/0/0,simplex/icis,PossibleVerb.
33,33/0/0,semel,adv.
33,33/0/0,propterea,adv.
33,33/0/0,proinde/proin,adv.
33,33/0/0,membrum/i/n. (generalement au plur),PossibleVerb.
33,33/0/0,imago/inis,f.
33,33/0/0,defungor/eris/i/functus sum : s'acquitter de/mourir (defunctus,adj.
33,33/0/0,adsequor/eris/i/secutus sum,PossibleVerb.
33,33/0/0,adipiscor/eris/i/adeptus sum,PossibleVerb.
33,33/0/0,adfirmo/as/are,PossibleVerb.
33,32/4/1,miser,adj.
33,32/1/1,mirus,adj.
33,26/14/7,desino/is/ere/sii/situm,PossibleVerb.
33,25/10/8,adduco/is/ere/duxi/ductum,PossibleVerb.
33,23/16/10,mollis,e
33,21/21/12,testis/is,m.
33,21/16/12,oppono/is/ere/posui/positum,PossibleVerb.
33,18/25/15,experior/iris/iri/expertus sum : eprouver/essayer (expertus,adj.
33,16/35/17,fugo/as/are,PossibleVerb.
33,0/82/33,fortuno/as/are,PossibleVerb.
33,0/77/33,intra,prep. + acc.
33,0/77/33,beo/as/are,tr.
33,0/71/33,privatus,adj.
33,0/618/33,quid,adv. interr.
33,0/51/33,insero/is/inserere/insevi/insitum,PossibleVerb.
33,0/184/33,plus/pluris,PossibleVerb.
32,7/68/25,ordino/as/are,PossibleVerb.
32,6/49/26,possideo/es/ere/sedi/sessum,PossibleVerb.
32,5/87/27,servus,adj.
32,32/0/0,quodsi,conj. et pron.
32,32/0/0,pudor/oris,m.
32,32/0/0,protinus/protinam,adv.
32,32/0/0,perinde,adv.
32,32/0/0,peculium/i,n.
32,32/0/0,lingua/ae,f.
32,32/0/0,intercedo/is/ere/cessi/cessum/ere,PossibleVerb.
32,32/0/0,defensio/ionis,f.
32,32/0/0,cornu/us,n.
32,32/0/0,contentio/onis,f.
32,32/0/0,animadverto/is/ere/ti/sum,PossibleVerb.
32,31/4/1,militia/ae,f.
32,29/4/3,abstineo/es/ere/tinui/tentum,PossibleVerb.
32,28/4/4,miror/aris/ari,PossibleVerb.
32,24/24/8,donum/i,n.
32,24/19/8,eloquentia/ae,f.
32,22/16/10,converto/is/ere/uerti/uersum,PossibleVerb.
32,22/12/10,semen/inis,n.
32,19/22/13,prudens/entis,PossibleVerb.
32,18/22/14,delecto/as/are,PossibleVerb.
32,18/20/14,advenio/is/ire/ueni/uentum,PossibleVerb.
32,15/49/17,honorus,adj.
32,14/26/18,exspecto/as/are/aui/atum,PossibleVerb.
32,14/25/18,spolio/as/are,PossibleVerb.
32,11/37/21,dissero/is/ere/serui/sertum,PossibleVerb.
32,0/73/32,sane,adv.
32,0/63/32,Pompejus/i,m.
32,0/63/32,Pompejus/i(Trogus -) i,m.
31,8/42/23,puer/eri,m.
31,8/140/23,bello/as/are,PossibleVerb.
31,31/0/0,tutela/ae,f.
31,31/0/0,quintus,adj.
31,31/0/0,praesertim,adv.
31,31/0/0,legitimus,adj.
31,31/0/0,fons/fontis,m.
31,31/0/0,consumo/is/ere/sumpsi/sumptum,PossibleVerb.
31,30/1/1,competo/is/ere/petivi (ii)/petitum,PossibleVerb.
31,29/4/2,adulescens/entis,m.
31,25/10/6,invitus,adj.
31,24/9/7,produco/is/ere/duxi/ductum,PossibleVerb.
31,24/9/7,jucundus/jocundus,adj.
31,24/11/7,fraus/frus/fraudis,f.
31,23/11/8,Tiberius/ii,m.
31,22/23/9,vulgus/volgus/i,n.
31,22/18/9,praetereo/is/ire/ii/itum,PossibleVerb.
31,22/15/9,dirigo/is/ere/direxi/directum : mettre en ligne droite/aligner/ranger/diriger (directus,adj.
31,22/13/9,perdo/is/ere/didi/ditum : detruire/ruiner/aneantir ; perdre perditus,adj.
31,21/17/10,taceo/es/ere/cui/citum,PossibleVerb.
31,21/14/10,exprimo/is/ere/pressi/pressum,PossibleVerb.
31,2/57/29,occido/is/ere/occidi/occasum (ob + cado),PossibleVerb.
31,19/31/12,veto/voto/as/are/ui/itum,PossibleVerb.
31,18/15/13,quilibet/quaelibet/quodlibet,PossibleVerb.
31,17/53/14,edo/edis/edere/edidi/editum : mettre a jour/faire connaitre/produire (editus,adj.
31,14/72/17,dedo/is/ere/dedidi/deditum,PossibleVerb.
31,14/43/17,juro/as/are,PossibleVerb.
31,14/27/17,memoro/as/are,PossibleVerb.
31,13/33/18,obscurus,adj.
31,1/93/30,falsus,adj.
31,1/83/30,decresco/is/ere/crevi/cretum,intr.
31,0/81/31,praesens/entis,PossibleVerb.
30,4/39/26,desero/is/ere/ui/desertum,PossibleVerb.
30,30/0/0,ultro,adv.
30,30/0/0,Ti,abr.
30,30/0/0,substantia/ae,f.
30,30/0/0,origo/ginis,f.
30,30/0/0,nuptiae/arum,f. pl.
30,30/0/0,majestas/atis,f.
30,30/0/0,leo/onis,m.
30,30/0/0,juxta,adv.
30,30/0/0,juvo/as/are/iuvi/iutum,PossibleVerb.
30,30/0/0,hinc,adv.
30,30/0/0,exceptio/ionis,f.
30,30/0/0,deinceps,adv.
30,30/0/0,cumque,adv.
30,3/73/27,sanctus,adj.
30,29/1/1,coquo/is/ere/coxi/coctum,PossibleVerb.
30,28/4/2,pecus/oris,n.
30,24/7/6,recens/entis,PossibleVerb.
30,23/9/7,depono/is/ere/posui/positum,PossibleVerb.
30,22/12/8,accusator/oris,m.
30,22/11/8,adjungo/is/ere/iunxi/iunctum,PossibleVerb.
30,20/16/10,pus/puris,n.
30,2/99/28,quamquam/quanquam,conj. sub. + ind.
30,19/21/11,dictator/oris,m.
30,19/18/11,instruo/is/ere/struxi/structum,PossibleVerb.
30,18/15/12,nubo/is/ere/psi/ptum,PossibleVerb.
30,14/31/16,tego/is/ere/texi/tectum,PossibleVerb.
30,14/26/16,lis/litis,f.
30,0/75/30,nimium/ii,n.
30,0/71/30,sacrum/i,n.
30,0/63/30,Latinus,adj.
30,0/61/30,arbos/oris,f.
29,5/40/24,praeficio/is/ere/feci/fectum,PossibleVerb.
29,5/37/24,metior/iris/iri/mensus sum,PossibleVerb.
29,4/51/25,diverto/is/ere/verti/versum,PossibleVerb.
29,4/44/25,turpis,e
29,29/0/0,temere,adv.
29,29/0/0,quotiens/quoties,adv.
29,29/0/0,prorsus,adv.
29,29/0/0,occasio/onis,f.
29,29/0/0,lumen/inis,n.
29,29/0/0,inquam,v.
29,29/0/0,idcirco,adv.
29,29/0/0,declaro/as/are,PossibleVerb.
29,29/0/0,adsumo/is/ere/sumpsi/sumptum,PossibleVerb.
29,27/3/2,senator/oris,m.
29,27/2/2,sufficio/is/ere/feci/fectum,PossibleVerb.
29,24/9/5,vehementer/vementer,adv.
29,24/7/5,jacto/as/are,PossibleVerb.
29,24/6/5,simulo/as/are,PossibleVerb.
29,23/7/6,provideo/es/ere/uidi/visum,PossibleVerb.
29,21/15/8,amo/as/are,PossibleVerb.
29,20/13/9,egredior/eris/i/egressus sum,PossibleVerb.
29,20/12/9,praeclarus,adj.
29,16/37/13,noto/as/are,PossibleVerb.
29,14/26/15,justitia/ae,f.
29,14/21/15,turbo/as/are,PossibleVerb.
29,13/21/16,consuesco/is/ere/sueui/suetum,PossibleVerb.
29,11/52/18,pedes/itis,m.
29,10/37/19,ultimus,adj.
29,1/64/28,honesto/as/are,PossibleVerb.
29,0/95/29,fere,adv.
29,0/127/29,exercitus,adj.
28,4/70/24,vitio/as/are,PossibleVerb.
28,28/1/0,moror/aris/ari,PossibleVerb.
28,28/0/0,tunica/ae,f.
28,28/0/0,titulus/i,m.
28,28/0/0,testimonium/i,n.
28,28/0/0,taurus/i,m.
28,28/0/0,stipendium/ii,n.
28,28/0/0,rumpo/is/ere/rupi/ruptum,PossibleVerb.
28,28/0/0,rationalis,e
28,28/0/0,quondam,adv.
28,28/0/0,ornamentum/i,n.
28,28/0/0,observatio/onis,f.
28,28/0/0,ni,conj. sub.
28,28/0/0,moenia/ium,n. pl.
28,28/0/0,insequor/eris/i/secutus sum,PossibleVerb.
28,28/0/0,gradus/us,m.
28,28/0/0,facinus/oris,n.
28,28/0/0,digitus/i,m.
28,28/0/0,auspicium/ii,n.
28,28/0/0,aliquot,det.
28,28/0/0,aequitas/atis,f.
28,28/0/0,abeo/is/ire/ii/itum,PossibleVerb.
28,27/1/1,terreo/es/ere/ui/itum,PossibleVerb.
28,27/1/1,salvos,adj.
28,26/2/2,patronus/i,m.
28,26/2/2,occurro/is/ere/curri/cursum,PossibleVerb.
28,26/2/2,mancipium/i,n.
28,25/4/3,succedo/is/ere/cessi/cessum,PossibleVerb.
28,23/9/5,suspicio/ionis,f.
28,23/9/5,jaceo/es/ere/cui/citurus,PossibleVerb.
28,23/6/5,definio/is/ire/iui/itum,PossibleVerb.
28,23/13/5,peritus,adj.
28,22/7/6,compleo/es/ere/pleui/pletum,PossibleVerb.
28,21/9/7,egregius,adj.
28,21/15/7,odium/i,n.
28,21/11/7,erro/as/are,PossibleVerb.
28,20/12/8,venenum/i,n.
28,17/35/11,lateo/es/ere/latui,PossibleVerb.
28,16/26/12,firmus,adj.
28,14/57/14,certo/as/are,PossibleVerb.
28,12/25/16,tenuis,e
28,11/41/17,mora/ae,f.
28,10/38/18,sedes/is,f.
28,1/73/27,armus/i,m.
28,0/92/28,libeo,v.
28,0/89/28,alienum/i,n.
28,0/58/28,ratus,adj.
28,0/56/28,asius,adj.
28,0/56/28,asia/ae,f.
27,7/46/20,paco/as/are,PossibleVerb.
