Total,Ambiguous,Word,POS
24,18/8/6,pecco/as/are,PossibleVerb.
24,18/15/6,opera/ae,f.
24,14/13/10,exspecto/as/are/aui/atum,PossibleVerb.
24,11/31/13,pareo/parreo/es/ere/ui/itum,PossibleVerb.
24,1/137/23,dico/as/are,PossibleVerb.
24,0/63/24,fors/fortis,f.
24,0/48/24,incido/is/ere/cidi (in + cado),PossibleVerb.
24,0/43/24,superus,adj.
24,0/139/24,sibus,adj.
23,23/2/0,militia/ae,f.
23,23/0/0,viginti,adj. num.
23,23/0/0,victor/oris,m.
23,23/0/0,testimonium/i,n.
23,23/0/0,Quinctius/Quintius/i,m.
23,23/0/0,mons/montis,m.
23,23/0/0,insula/ae,f.
23,23/0/0,extra,prep. + acc.
23,23/0/0,consuetudo/dinis,f.
23,23/0/0,conficio/is/ere/feci/fectum,PossibleVerb.
23,23/0/0,condemno/as/are,PossibleVerb.
23,23/0/0,addo/is/ere/didi/ditum,PossibleVerb.
23,22/1/1,procedo/is/ere/cessi/cessum,PossibleVerb.
23,22/1/1,Hispania/ae,f.
23,21/5/2,nuntio/a/are,PossibleVerb.
23,20/9/3,commodo/as/are,PossibleVerb.
23,20/4/3,incipio/is/ere/cepi/ceptum,PossibleVerb.
23,20/3/3,remitto/is/ere/misi/missum,PossibleVerb.
23,19/8/4,carus/charus,adj.
23,18/12/5,pugna/ae,f.
23,17/9/6,salus/utis,f.
23,16/9/7,arbitror/aris/ari/atus sum,PossibleVerb.
23,13/25/10,mereo/es/ere/rui/ritum (mereri/eor/itus sum),PossibleVerb.
23,13/14/10,justus,adj.
23,12/34/11,vito/as/are,PossibleVerb.
23,11/19/12,diligo/is/ere/lexi/lectum,PossibleVerb.
23,10/27/13,fallo/is/ere/fefelli/falsum (fallitum),PossibleVerb.
23,0/169/23,sus/suis,m. f.
23,0/110/23,maxime/maxume,adv.
22,7/21/15,pax/pacis,f.
22,5/104/17,multo/as/are,PossibleVerb.
22,4/35/18,privo/as/are,PossibleVerb.
22,22/0/0,umquam,adv.
22,22/0/0,significo/as/are,PossibleVerb.
22,22/0/0,proelium/ii,n.
22,22/0/0,multitudo/dinis,f.
22,22/0/0,matrimonium/ii,n.
22,22/0/0,exhibeo/es/ere/ui/itum,PossibleVerb.
22,21/1/1,desum/es/esse/defui,PossibleVerb.
22,20/2/2,vindico/as/are,PossibleVerb.
22,20/2/2,transeo/is/ire/ii/itum,PossibleVerb.
22,2/47/20,paulus,adj.
22,19/3/3,minuo/is/ere/ui/utum,PossibleVerb.
22,17/7/5,frequens/entis,PossibleVerb.
22,17/6/5,obligo/as/are,PossibleVerb.
22,16/9/6,emo/is/ere/emi/emptum,PossibleVerb.
22,16/8/6,ulcus/eris,n.
22,15/13/7,subicio/is/ere/ieci/iectum,PossibleVerb.
22,15/11/7,signum/i,n.
22,14/15/8,deicio/is/ere/ieci/iectum,PossibleVerb.
22,12/14/10,exeo/is/ire/ii/itum,PossibleVerb.
22,11/22/11,juro/as/are,PossibleVerb.
22,11/20/11,auris/is,f.
22,1/42/21,injurius,adj.
22,0/51/22,amicus/i,m.
22,0/50/22,beo/as/are,tr.
22,0/120/22,multa/mulcta/ae,f.
21,8/22/13,maneo/es/ere/mansi/mansum,PossibleVerb.
21,3/48/18,appello/is/ere/puli/pulsum,PossibleVerb.
21,3/35/18,intro/as/are,PossibleVerb.
21,21/1/0,scriptor/oris,m.
21,21/0/0,utilitas/atis,f.
21,21/0/0,templum/i,n.
21,21/0/0,rursus,adv.
21,21/0/0,procul,adv.
21,21/0/0,plerique/aeque/aque,PossibleVerb.
21,21/0/0,oppugno/as/are,PossibleVerb.
21,21/0/0,omnino,adv.
21,21/0/0,libido/lubido/dinis,f.
21,21/0/0,Juppiter/Jupiter/Iouis,m.
21,21/0/0,idoneus,adj.
21,21/0/0,gladius/i,m.
21,21/0/0,flumen/inis,n.
21,21/0/0,digitus/i,m.
21,21/0/0,careo/es/ere/ui/iturus,PossibleVerb.
21,21/0/0,antiochus/i,m.
21,21/0/0,admoveo/es/ere/moui/motum,PossibleVerb.
21,21/0/0,adjuvo/as/are/ui/iutum,PossibleVerb.
21,20/2/1,muto/as/are,PossibleVerb.
21,20/1/1,philosophus/i,m.
21,19/3/2,alvus/i,f.
21,19/2/2,excedo/is/ere/cessi/cessum,PossibleVerb.
21,18/5/3,vehemens/vemens/entis,PossibleVerb.
21,16/8/5,intendo/is/ere/tendi/tentum,PossibleVerb.
21,16/7/5,conor/aris/ari,PossibleVerb.
21,15/7/6,jungo/is/ere/iunxi/iunctum,PossibleVerb.
21,15/11/6,promitto/is/ere/misi/missum : lacher en avant/envoyer a/promettre/accepter une invitation (promissus,adj.
21,15/10/6,forma/ae,f.
21,13/13/8,tollo/is/tollere/sustuli/sublatum,PossibleVerb.
21,11/16/10,nox/noctis,f.
21,10/17/11,perficio/is/ere/feci/fectum,PossibleVerb.
21,1/54/20,animo/as/are,PossibleVerb.
21,0/71/21,minus,adv.
21,0/68/21,meum/i,n.
21,0/66/21,sata/orum,n.
21,0/45/21,possido/is/ere/sedi/sessum,PossibleVerb.
21,0/42/21,injuria/ae,f.
21,0/37/21,inferus,adj.
20,9/19/11,universus/univorsus,adj.
20,9/18/11,caveo/es/ere/caui/cautum,PossibleVerb.
20,8/48/12,dedo/is/ere/dedidi/deditum,PossibleVerb.
20,6/33/14,sapiens/entis,PossibleVerb.
20,5/25/15,paucus,adj.
20,20/0/0,venter/tris,m.
20,20/0/0,velut,adv.
20,20/0/0,terror/oris,m.
20,20/0/0,seu,conj. sub.
20,20/0/0,resisto/is/ere/stiti,PossibleVerb.
20,20/0/0,prosum/prodes/prodesse/profui,PossibleVerb.
20,20/0/0,procreo/as/are,PossibleVerb.
20,20/0/0,paene,adv.
20,20/0/0,nondum,adv.
20,20/0/0,laedo/lido/is/ere/si/sum,PossibleVerb.
20,20/0/0,febris/is,f.
20,20/0/0,donatio/onis,f.
20,20/0/0,disciplina/ae,f.
20,20/0/0,competo/is/ere/petivi (ii)/petitum,PossibleVerb.
20,20/0/0,amicitia/ae,f.
20,2/30/18,commodus,adj.
20,19/1/1,ira/ae,f.
20,18/2/2,quisquis/quidquid ou quicquid,PossibleVerb.
20,17/5/3,aperio/is/ire/ui/apertum : ouvrir/mettre au grand jour (apertus,adj.
20,17/4/3,traho/is/ere/traxi/tractum,PossibleVerb.
20,17/3/3,concipio/is/ere/cepi/ceptum,PossibleVerb.
20,17/3/3,compello/is/ere/puli/pulsum,PossibleVerb.
20,17/3/3,adjungo/is/ere/iunxi/iunctum,PossibleVerb.
20,16/7/4,cerno/is/ere/creui/cretum,PossibleVerb.
20,16/5/4,expono/is/ere/posui/positum,PossibleVerb.
20,15/6/5,exigo/is/ere/egi/actum,PossibleVerb.
20,15/6/5,amo/as/are,PossibleVerb.
20,14/7/6,contemno/is/ere/tempsi/temptum,PossibleVerb.
20,13/14/7,sedeo/es/ere/sedi/sessum,PossibleVerb.
20,13/11/7,nescio/is/ire/iui (ii)/itum,PossibleVerb.
20,12/9/8,quilibet/quaelibet/quodlibet,PossibleVerb.
20,10/25/10,verto/vorto/is/ere/uerti/uersum,PossibleVerb.
20,10/17/10,culpa/ae,f.
20,0/74/20,primum,adv.
20,0/64/20,satis,adv.
20,0/40/20,socius/ii,m.
20,0/40/20,socius,adj.
20,0/37/20,arma/orum,n. pl.
19,4/24/15,praeficio/is/ere/feci/fectum,PossibleVerb.
19,3/41/16,decresco/is/ere/crevi/cretum,intr.
19,2/32/17,quivis/quaeuis/quoduis/quiduis,PossibleVerb.
19,19/0/0,tendo/is/ere/tetendi/tensum,PossibleVerb.
19,19/0/0,spiritus/us,m.
19,19/0/0,semel,adv.
19,19/0/0,praeterea,adv.
19,19/0/0,Metellus/i,m.
19,19/0/0,membrum/i/n. (generalement au plur),PossibleVerb.
19,19/0/0,impleo/es/ere/eui/etum,PossibleVerb.
19,19/0/0,crus/cruris,n.
19,19/0/0,corrumpo/is/ere/rupi/ruptum,PossibleVerb.
19,19/0/0,classis/is,f.
19,18/2/1,peritus,adj.
19,18/2/1,augeo/es/ere/auxi/auctum,PossibleVerb.
19,18/1/1,neco/as/are,PossibleVerb.
19,18/1/1,excito/as/are,PossibleVerb.
19,16/5/3,error/oris,m.
19,16/3/3,manifestus,adj.
19,16/3/3,admitto/is/ere/misi/missum,PossibleVerb.
19,13/9/6,occupo/as/are,PossibleVerb.
19,13/9/6,ingredior/eris/i/gressus sum,PossibleVerb.
19,13/9/6,bibo/is/ere/bibi/bibitum,PossibleVerb.
19,13/7/6,plenus,adj.
19,12/13/7,indico/as/are,PossibleVerb.
19,11/12/8,tutus,adj.
19,11/12/8,potio/ionis,f.
19,10/26/9,numero/as/are,PossibleVerb.
19,1/57/18,castrum/i,n.
19,1/47/18,reliquum/relicum/i,n.
19,0/75/19,exercitus,adj.
19,0/70/19,legatus/i,m.
19,0/49/19,ferus,adj.
19,0/47/19,paulum/i,n.
19,0/37/19,vinus/i,m.
19,0/37/19,vinum/i,n.
18,9/32/9,edo/edis/edere/edidi/editum : mettre a jour/faire connaitre/produire (editus,adj.
18,6/22/12,fundo/is/ere/fusi/fusum,PossibleVerb.
18,6/20/12,inimicus,adj.
18,4/36/14,milito/as/are,PossibleVerb.
18,18/0/0,veluti,adv.
18,18/0/0,tumor/oris/m,PossibleVerb.
18,18/0/0,servilis,e
18,18/0/0,praemium/ii,n.
18,18/0/0,praecipue,adv.
18,18/0/0,praebeo/es/ere/bui/bitum,PossibleVerb.
18,18/0/0,paulatim,adv.
18,18/0/0,inflammatio/onis,f.
18,18/0/0,disputo/as/are,PossibleVerb.
18,18/0/0,descendo/is/ere/di/sum,PossibleVerb.
18,18/0/0,conscribo/is/ere/scripsi/scriptum : composer/rediger conscriptus,adj.
18,18/0/0,augustus,adj.
18,18/0/0,animadverto/is/ere/ti/sum,PossibleVerb.
18,17/6/1,Graecia/ae,f.
18,17/1/1,supersum/es/esse/fui,PossibleVerb.
18,16/2/2,modicus,adj.
18,15/4/3,cupio/is/ere/i(u)i/itum,PossibleVerb.
18,15/3/3,fluo/is/ere/fluxi/fluxum,PossibleVerb.
18,14/5/4,miror/aris/ari,PossibleVerb.
18,13/9/5,fuga/ae,f.
18,13/7/5,oppidum/i,n.
18,13/6/5,metuo/is/ere/ui/utum,PossibleVerb.
18,13/10/5,vulgus/volgus/i,n.
18,12/9/6,prodo/is/ere/didi/ditum,PossibleVerb.
18,12/8/6,consuesco/is/ere/sueui/suetum,PossibleVerb.
18,11/11/7,adduco/is/ere/duxi/ductum,PossibleVerb.
18,11/10/7,soror/oris,f.
18,1/59/17,populo/as/are,PossibleVerb.
18,0/92/18,natura/ae,f.
18,0/84/18,Romani/orum,m.
18,0/41/18,sane,adv.
17,9/13/8,frango/is/ere/fregi/fractum,PossibleVerb.
17,9/12/8,inclino/as/are,PossibleVerb.
17,9/11/8,experior/iris/iri/expertus sum : eprouver/essayer (expertus,adj.
17,8/14/9,obicio/is/ere/ieci/iectum,PossibleVerb.
17,7/21/10,humanus,adj.
17,7/19/10,insignis,e
17,4/23/13,tenuis,e
17,2/57/15,rectus,adj.
17,17/1/0,amor/oris,m.
17,17/0/0,victoria/ae,f.
17,17/0/0,umor/oris,m.
17,17/0/0,spatium/ii,n.
17,17/0/0,quintus,adj.
17,17/0/0,quare,adv. et conj.
17,17/0/0,prope/adv.,prep. + acc.
17,17/0/0,pretium/ii,n.
17,17/0/0,praesertim,adv.
17,17/0/0,praeda/ae,f.
17,17/0/0,plerumque,adv.
17,17/0/0,piscis/is,m.
17,17/0/0,pignus/oris,n.
17,17/0/0,occurro/is/ere/curri/cursum,PossibleVerb.
17,17/0/0,mox,adv.
17,17/0/0,Macedonia/ae,f.
17,17/0/0,Laelius/i,m.
17,17/0/0,interrogo/as/are,PossibleVerb.
17,17/0/0,hujusmodi,adv.
17,17/0/0,Gallia/ae,f.
17,17/0/0,facultas/atis,f.
17,17/0/0,etiamsi,conj. sub.
17,17/0/0,emptor/oris,m.
17,17/0/0,demonstro/as/are,PossibleVerb.
17,17/0/0,cutis/is,f.
17,17/0/0,controversia/ae,f.
17,17/0/0,centum,num.
17,17/0/0,aliter,adv.
17,16/1/1,tracto/as/are,PossibleVerb.
17,16/1/1,disco/is/ere/didici,PossibleVerb.
17,15/6/2,vena/ae,f.
17,15/3/2,triumphus/i,m.
17,15/2/2,succedo/is/ere/cessi/cessum,PossibleVerb.
17,15/18/2,iter/itiner/itineris,n.
17,13/5/4,senator/oris,m.
17,12/11/5,pasco/is/ere/paui/pastum,PossibleVerb.
17,11/9/6,lenis,e
17,11/7/6,neglego/neclego/negligo/is/ere/lexi/lectum,PossibleVerb.
17,11/19/6,cura/ae,f.
17,10/12/7,pus/puris,n.
17,10/12/7,antiquus,adj.
17,0/61/17,summa/ae,f.
17,0/57/17,castra/orum,n. pl.
17,0/57/17,castra/ae,f.
17,0/35/17,privatus,adj.
17,0/35/17,intra,prep. + acc.
16,9/10/7,praeclarus,adj.
16,8/12/8,tego/is/ere/texi/tectum,PossibleVerb.
16,7/19/9,ordino/as/are,PossibleVerb.
16,6/24/10,tribus/us,m.
16,6/17/10,appareo/es/ere/ui/itum,PossibleVerb.
16,5/20/11,Fabius,adj.
16,3/44/13,sisto/is/ere/stiti/statum,PossibleVerb.
16,3/29/13,nimius,adj.
16,16/2/0,miser,adj.
16,16/0/0,valetudo/dinis,f.
16,16/0/0,tempto/tento/as/are,PossibleVerb.
16,16/0/0,taurus/i,m.
16,16/0/0,Sulla/ae,m.
16,16/0/0,scilicet,adv.
16,16/0/0,quotiens/quoties,adv.
16,16/0/0,quodsi,conj. et pron.
16,16/0/0,quispiam/quaepiam/quodpiam,PossibleVerb.
16,16/0/0,quemadmodum,conj. et adv. interr.
16,16/0/0,prex/precis/f. (nom. sg. inusite),PossibleVerb.
16,16/0/0,poeta/ae,m.
16,16/0/0,otium/ii,n.
16,16/0/0,opinio/onis/f,PossibleVerb.
16,16/0/0,observo/as/are,PossibleVerb.
16,16/0/0,Nero/onis,m.
16,16/0/0,necessitas/atis,f.
16,16/0/0,medicina/ae,f.
16,16/0/0,majestas/atis,f.
16,16/0/0,juxta,adv.
16,16/0/0,insidiae/arum,f. pl.
16,16/0/0,historia/ae,f.
16,16/0/0,fruor/eris/i/fruitus sum,PossibleVerb.
16,16/0/0,cotidie,adv.
16,16/0/0,comprehendo/comprendo/is/ere/prehendi/prehensum,PossibleVerb.
16,16/0/0,administro/as/are,PossibleVerb.
16,15/1/1,mirus,adj.
16,15/1/1,inscribo/is/ere/scripsi/scriptum,PossibleVerb.
16,15/1/1,divitiae/ditiae/arum,f. pl.
16,14/5/2,avis/is,f.
16,14/3/2,induco/is/ere/duxi/ductum,PossibleVerb.
16,14/3/2,detraho/is/ere/traxi/tractum,PossibleVerb.
16,14/3/2,abstineo/es/ere/tinui/tentum,PossibleVerb.
16,14/2/2,impedio/indupedio/is/ire/iui/itum,PossibleVerb.
16,14/2/2,discedo/is/ere/cessi/cessum,PossibleVerb.
16,13/8/3,quies/etis,f.
16,13/4/3,cognomen/inis,n.
16,13/3/3,queror/eris/i/questus sum,PossibleVerb.
16,13/14/3,principium/ii,n.
16,12/7/4,ludus/i,m.
16,11/7/5,fugio/is/ere/fugi,PossibleVerb.
16,10/9/6,praetereo/is/ire/ii/itum,PossibleVerb.
16,10/9/6,oleum/i,n.
16,10/8/6,egregius,adj.
16,1/25/15,for/aris/fari/fatus sum,PossibleVerb.
16,0/82/16,item,adv.
16,0/57/16,scriptum/i,n.
16,0/51/16,par/paris,PossibleVerb.
16,0/47/16,ferus/i,PossibleVerb.
16,0/46/16,manus,adj.
16,0/40/16,commune/is,n.
16,0/36/16,superior/oris,PossibleVerb.
16,0/34/16,levis,e
16,0/34/16,levis,e
15,9/9/6,telum/i,n.
15,9/13/6,noto/as/are,PossibleVerb.
15,9/10/6,color/oris,m.
15,8/31/7,genu/us,n.
15,8/11/7,delecto/as/are,PossibleVerb.
15,7/14/8,turpis,e
15,7/14/8,frigidus,adj.
15,6/22/9,veto/voto/as/are/ui/itum,PossibleVerb.
15,6/16/9,initium/ii,n.
15,5/15/10,consentio/is/ire/sensi/sensum,PossibleVerb.
15,3/23/12,divinus,adj.
15,2/40/13,fido/is ere/fisus sum,PossibleVerb.
15,15/1/0,supero/as/are,PossibleVerb.
15,15/0/0,vaco/as/are,PossibleVerb.
15,15/0/0,Roscius,adj.
15,15/0/0,quattuor/quatuor,num.
15,15/0/0,Piso/onis,m.
15,15/0/0,misceo/es/ere/ui/mixtum,PossibleVerb.
15,15/0/0,fateor/eris/eri/fassus sum,PossibleVerb.
15,15/0/0,extraho/is/ere/traxi/tractum,PossibleVerb.
15,15/0/0,expeto/is/ere/i/itum,PossibleVerb.
15,15/0/0,exercitatio/ionis,f.
15,15/0/0,etenim,conj.
15,15/0/0,doctrina/ae,f.
15,15/0/0,dens/dentis,m.
15,15/0/0,coerceo/coherceo/es/ere/cui/citum,PossibleVerb.
15,15/0/0,bestia/ae,f.
15,15/0/0,argumentum/i,n.
15,15/0/0,abeo/is/ire/ii/itum,PossibleVerb.
15,14/1/1,patronus/i,m.
15,14/1/1,legitimus,adj.
15,14/1/1,deficio/is/ere/feci/fectum,PossibleVerb.
15,14/1/1,arguo/is/ere/ui/utum,PossibleVerb.
15,13/4/2,cogito/as/are,PossibleVerb.
15,13/2/2,vultus/voltus/us,m.
15,13/2/2,duplex/icis,PossibleVerb.
15,12/6/3,gratus,adj.
15,12/4/3,gallus/i,m.
15,11/6/4,porta/ae,f.
15,11/5/4,colligo/is/ere/legi/lectum,PossibleVerb.
15,10/8/5,produco/is/ere/duxi/ductum,PossibleVerb.
15,10/7/5,deligo/is/ere/legi/lectum,PossibleVerb.
15,0/56/15,jure,adv.
15,0/50/15,par/paris,m.
15,0/46/15,librum/i/n. cf. liber,PossibleVerb.
15,0/34/15,Cornelius/i,m.
15,0/31/15,quamvis,conj. sub.
15,0/20/15,desero/is/ere/ui/desertum,PossibleVerb.
14,9/7/5,misericordia/ae,f.
14,8/9/6,quisnam/quaenam/quidnam,PossibleVerb.
14,8/27/6,fidus,adj.
14,8/10/6,mollis,e
14,8/10/6,ardeo/es/ere/arsi/arsurus,PossibleVerb.
14,8/10/6,animal/alis,n.
14,7/12/7,brevis,e
14,7/11/7,taceo/es/ere/cui/citum,PossibleVerb.
14,7/11/7,dissero/is/ere/serui/sertum,PossibleVerb.
14,5/13/9,perpetuus,adj.
14,4/22/10,eloquens/entis,PossibleVerb.
14,3/21/11,juvenis/is,m.
14,3/20/11,reor/reris/reri/ratus sum,PossibleVerb.
14,2/24/12,contrarius,adj.
14,14/1/0,desino/is/ere/sii/situm,PossibleVerb.
14,14/0/0,vix,adv.
14,14/0/0,ultro,adv.
14,14/0/0,tutela/ae,f.
14,14/0/0,tempestas/atis,f.
14,14/0/0,tanquam,adv.
14,14/0/0,suffragium/i,n.
14,14/0/0,succurro/is/ere/succurri/cursum,PossibleVerb.
14,14/0/0,sinus/us,m.
14,14/0/0,revoco/as/are,PossibleVerb.
14,14/0/0,redigo/is/ere/egi/actum,PossibleVerb.
14,14/0/0,recito/as/are,PossibleVerb.
14,14/0/0,pronuntio/as/are,PossibleVerb.
14,14/0/0,praeditus,adj.
14,14/0/0,percipio/is/ere/percepi/perceptum,PossibleVerb.
14,14/0/0,paternus,adj.
14,14/0/0,memini/isse/imper. memento,PossibleVerb.
14,14/0/0,manumitto/is/ere/misi/missum,PossibleVerb.
14,14/0/0,insum/es/esse,PossibleVerb.
14,14/0/0,idcirco,adv.
14,14/0/0,graece,adv.
14,14/0/0,festino/as/are,PossibleVerb.
14,14/0/0,exceptio/ionis,f.
14,14/0/0,evado/is/ere/uasi/uasum,PossibleVerb.
14,14/0/0,etsi,conj. sub.
14,14/0/0,dimitto/is/ere/misi/missum,PossibleVerb.
14,14/0/0,comperio/is/ire/peri/pertum,PossibleVerb.
14,14/0/0,clam,adv.
14,14/0/0,avaritia/ae,f.
14,14/0/0,antoninus/i,m.
14,14/0/0,adipiscor/eris/i/adeptus sum,PossibleVerb.
14,13/7/1,ferrum/i,n.
14,13/4/1,consisto/is/ere/stiti,PossibleVerb.
14,13/3/1,tribuo/is/ere/bui/butum,PossibleVerb.
14,12/3/2,celebro/as/are,PossibleVerb.
14,12/2/2,nitor/eris/eris/nixus sum,PossibleVerb.
14,11/6/3,jaceo/es/ere/cui/citurus,PossibleVerb.
14,11/4/3,somnus/i,m.
14,11/4/3,considero/as/are,PossibleVerb.
14,11/15/3,creditor/oris,m.
14,11/12/3,contendo/is/ere/tendi/tentum,PossibleVerb.
14,10/8/4,custodia/ae,f.
14,10/7/4,potens/entis,PossibleVerb.
14,10/6/4,recens/entis,PossibleVerb.
14,10/11/4,odium/i,n.
14,1/37/13,vitio/as/are,PossibleVerb.
14,1/26/13,verso/as/are,PossibleVerb.
14,1/25/13,reverto/is/ere/i/sum,PossibleVerb.
14,0/91/14,illa,adv.
14,0/69/14,publicum/i,n.
14,0/34/14,fortuno/as/are,PossibleVerb.
14,0/31/14,Latinus,adj.
14,0/29/14,adversarius/ii,m.
14,0/29/14,adversarius,adj.
14,0/28/14,antonius/ii,m.
14,0/28/14,antonius,adj.
14,0/27/14,Pompejus/i,m.
14,0/27/14,Pompejus/i(Trogus -) i,m.
14,0/27/14,dubius,adj.
14,0/25/14,auro/as/are,PossibleVerb.
14,0/22/14,frustro/as/are,PossibleVerb.
13,9/8/4,custodio/is/ire/iui ou ii/itum,PossibleVerb.
13,9/7/4,supplicium/i,n.
13,9/6/4,improbus,adj.
13,8/9/5,prudens/entis,PossibleVerb.
13,8/8/5,edico/is/ere/edixi/edictum,PossibleVerb.
13,8/7/5,lapis/idis,m.
13,8/7/5,commoveo/es/ere/moui/motum,PossibleVerb.
13,7/9/6,materia/ae,f.
13,7/8/6,durus,adj.
13,7/7/6,creber/bra/brum,PossibleVerb.
13,7/24/6,hostia/ae,f.
13,7/12/6,fugo/as/are,PossibleVerb.
13,7/10/6,fraus/frus/fraudis,f.
13,6/16/7,sedes/is,f.
13,6/13/7,probus,adj.
13,5/17/8,altus,adj.
13,4/23/9,praetorius,adj.
13,3/37/10,patro/as/are,PossibleVerb.
13,3/21/10,sacer/cra/crum,PossibleVerb.
13,3/19/10,curro/is/ere/cucurri/cursum,PossibleVerb.
13,2/23/11,conicio/is/ere/jeci/jectum,PossibleVerb.
13,2/22/11,caelum/coelum/i,n.
13,13/1/0,servitus/utis,f.
13,13/0/0,violo/as/are,PossibleVerb.
13,13/0/0,videlicet,adv.
13,13/0/0,timor/oris,m.
13,13/0/0,Ti,abr.
13,13/0/0,successor/oris,m.
13,13/0/0,similiter,adv.
13,13/0/0,reprimo/is/ere/pressi/pressum,PossibleVerb.
13,13/0/0,posco/is/ere/poposci,PossibleVerb.
13,13/0/0,persuadeo/es/ere/asi/asum,PossibleVerb.
13,13/0/0,peculium/i,n.
13,13/0/0,pariter,adv.
13,13/0/0,origo/ginis,f.
13,13/0/0,olim,adv.
13,13/0/0,mel/mellis,n.
13,13/0/0,leviter,adv.
13,13/0/0,legatio/onis,f.
13,13/0/0,Julius/ii,m.
13,13/0/0,iterum,adv.
13,13/0/0,insequor/eris/i/secutus sum,PossibleVerb.
13,13/0/0,impetro/as/are,PossibleVerb.
13,13/0/0,gaudeo/es/ere/gauisus sum,PossibleVerb.
13,13/0/0,explico/as/are/ui/itum (aui - atum),PossibleVerb.
13,13/0/0,epistula/epistola/ae,f.
13,13/0/0,detineo/es/ere/tinui/tentum,PossibleVerb.
13,13/0/0,designo/as/are,PossibleVerb.
13,13/0/0,deprehendo/is/ere/di/sum,PossibleVerb.
13,13/0/0,declaro/as/are,PossibleVerb.
13,13/0/0,contentio/onis,f.
13,13/0/0,consumo/is/ere/sumpsi/sumptum,PossibleVerb.
13,13/0/0,constitutio/ionis,f.
13,13/0/0,colonia/ae,f.
13,13/0/0,cohors/chors/ortis,f.
13,13/0/0,clades/is,f.
13,13/0/0,certamen/inis,n.
13,13/0/0,Cato/onis,m.
13,13/0/0,approbo/as/are,PossibleVerb.
13,13/0/0,aliquot,det.
13,13/0/0,adsumo/is/ere/sumpsi/sumptum,PossibleVerb.
13,13/0/0,adopto/as/are,PossibleVerb.
13,12/2/1,differo/fers/ferre/distuli/dilatum,PossibleVerb.
13,12/1/1,profero/fers/ferre/tuli/latum,PossibleVerb.
13,12/1/1,persequor/eris/i/persecutus sum,PossibleVerb.
13,12/1/1,opto/as/are,PossibleVerb.
13,12/1/1,mancipium/i,n.
13,12/1/1,deleo/es/ere/evi/etum,PossibleVerb.
13,11/7/2,caro/carnis,f.
13,11/3/2,venenum/i,n.
13,11/3/2,opprimo/is/ere/pressi/pressum,PossibleVerb.
13,11/3/2,lepidus,adj.
13,11/3/2,adpeto/is/ere/petivi (petii)/petitum,PossibleVerb.
13,11/2/2,ingenuus,adj.
13,11/12/2,servio/is/ire/ii ou iui/itum,PossibleVerb.
13,10/6/3,pateo/es/ere/patui,PossibleVerb.
13,10/5/3,emitto/is/ere/misi/missum,PossibleVerb.
13,10/4/3,moneo/es/ere/ui/itum,PossibleVerb.
13,1/33/12,pes/pedis,m.
13,1/27/12,consularis,e
13,0/53/13,adversus,prep. + acc. adv.
13,0/49/13,forte,adv.
13,0/47/13,libo/as/are,PossibleVerb.
13,0/47/13,liberi/orum,m. pl.
13,0/43/13,fere,adv.
13,0/42/13,longe,adv.
13,0/40/13,alienus/i,m.
13,0/38/13,tertio/as/are,PossibleVerb.
13,0/364/13,quo/adv.,conj. sub.
13,0/31/13,medium/ii,n.
13,0/29/13,singulus/cf. singuli,PossibleVerb.
13,0/29/13,singuli/ae/a,PossibleVerb.
13,0/287/13,ea,adv.
13,0/26/13,dubium/ii,n.
13,0/26/13,accido/is/ere/cidi,PossibleVerb.
13,0/26/13,accido/is/ere/cidi,PossibleVerb.
13,0/24/13,testo/as/are/cf. testor,PossibleVerb.
12,9/7/3,cresco/is/ere/creui/cretum,PossibleVerb.
12,9/6/3,invitus,adj.
12,9/6/3,invito/as/are,PossibleVerb.
12,9/4/3,mensis/is,m.
12,9/4/3,Gabinius/i/m.,npr.
12,9/4/3,demitto/is/ere/misi/missum,PossibleVerb.
12,9/16/3,certo/as/are,PossibleVerb.
12,8/9/4,doleo/es/ere/ui/itum,PossibleVerb.
12,8/7/4,dexter/tra/trum,PossibleVerb.
12,8/6/4,contingo/is/ere/tigi/tactum,PossibleVerb.
12,8/5/4,effundo/is/ere/fudi/fusum,PossibleVerb.
12,8/5/4,difficilis,e
12,7/9/5,ludo/is/ere/lusi/lusum,PossibleVerb.
12,7/9/5,femina/ae,f.
12,7/7/5,immineo/es/ere,PossibleVerb.
12,7/6/5,concito/as/are,PossibleVerb.
12,7/13/5,odio/isse,PossibleVerb.
12,6/9/6,exiguus,adj.
12,6/15/6,quiesco/is/ere/quieui/quietum,PossibleVerb.
12,6/12/6,aureus,adj.
12,6/11/6,orno/as/are,PossibleVerb.
12,6/11/6,incertus,adj.
12,5/25/7,notus,adj.
12,5/13/7,aptus,adj.
12,5/10/7,pello/is/ere/pepuli/pulsum,PossibleVerb.
12,4/15/8,extremus,adj.
12,4/14/8,condo/is/ere/didi/ditum,PossibleVerb.
12,4/13/8,turbo/as/are,PossibleVerb.
12,3/29/9,honorus,adj.
12,3/17/9,interdico/is/ere/dixi/dictum,PossibleVerb.
12,2/19/10,indico/is/ere/dixi/dictum,PossibleVerb.
12,2/16/10,vomo/is/ere/uomui/uomitum,PossibleVerb.
12,12/0/0,vinculum/i,n.
12,12/0/0,temere,adv.
12,12/0/0,tandem,adv.
12,12/0/0,sufficio/is/ere/feci/fectum,PossibleVerb.
12,12/0/0,sponte,adv.
