Total,Ambiguous,Word,POS
26,18/20/8,impero/as/are,PossibleVerb.
26,16/15/10,experior/iris/iri/expertus sum : eprouver/essayer (expertus,adj.
26,1/36/25,desero/is/ere/ui/desertum,PossibleVerb.
26,0/55/26,senex/senis,m.
26,0/55/26,princeps/cipis,m.
26,0/53/26,antonius/ii,m.
26,0/53/26,antonius,adj.
26,0/51/26,super,prep. + acc. / abl.
26,0/51/26,super/era/erum cf. superus,PossibleVerb.
25,9/55/16,quamquam/quanquam,conj. sub. + ind.
25,7/33/18,cunctus/cf. cuncti,PossibleVerb.
25,6/27/19,honestus,adj.
25,25/0/0,significo/as/are,PossibleVerb.
25,25/0/0,reprehendo/is/ere/di/sum,PossibleVerb.
25,25/0/0,omitto/is/ere/misi/missum : abandonner/laisser aller (omissus,adj.
25,25/0/0,nuper,adv.
25,25/0/0,negotium/ii,n.
25,25/0/0,magistratus/us,m.
25,25/0/0,Juppiter/Jupiter/Iouis,m.
25,25/0/0,defensio/ionis,f.
25,25/0/0,consuetudo/dinis,f.
25,25/0/0,antea,adv.
25,25/0/0,addo/is/ere/didi/ditum,PossibleVerb.
25,24/8/1,filia/ae,f.
25,24/3/1,caro/carnis,f.
25,24/1/1,epistula/epistola/ae,f.
25,23/3/2,Marcus/i,m.
25,23/2/2,conservo/as/are,PossibleVerb.
25,23/2/2,asinus/i,m.
25,22/7/3,eloquentia/ae,f.
25,22/5/3,careo/es/ere/ui/iturus,PossibleVerb.
25,20/12/5,numerus/i,m.
25,19/9/6,lacrima/ae,f.
25,19/8/6,instituo/is/ere/tui/tutum,PossibleVerb.
25,17/23/8,dux/ducis,m.
24,5/35/19,paucus,adj.
24,4/35/20,sanus,adj.
24,24/0/0,sustineo/es/ere/tinui/tentum,PossibleVerb.
24,24/0/0,rursus,adv.
24,24/0/0,religio/relligio/onis,f.
24,24/0/0,prosum/prodes/prodesse/profui,PossibleVerb.
24,24/0/0,praemium/ii,n.
24,24/0/0,poeta/ae,m.
24,24/0/0,paene,adv.
24,24/0/0,num,adv. interr.
24,24/0/0,necessitas/atis,f.
24,24/0/0,invidia/ae,f.
24,24/0/0,gaudeo/es/ere/gauisus sum,PossibleVerb.
24,24/0/0,felix/icis,PossibleVerb.
24,24/0/0,doctrina/ae,f.
24,24/0/0,contio/concio/onis,f.
24,23/1/1,aestimo/as/are,PossibleVerb.
24,22/6/2,amor/oris,m.
24,21/4/3,ignosco/is/ere/noui/notum,PossibleVerb.
24,21/4/3,eligo/is/ere/legi/lectum,PossibleVerb.
24,19/7/5,senectus/utis,f.
24,19/6/5,redimo/is/ere/emi/emptum,PossibleVerb.
24,18/7/6,improbus,adj.
24,16/14/8,brevis,e
24,15/17/9,sedeo/es/ere/sedi/sessum,PossibleVerb.
24,13/18/11,integer/gra/grum,PossibleVerb.
24,11/45/13,vito/as/are,PossibleVerb.
23,6/45/17,sapiens/entis,PossibleVerb.
23,6/32/17,privo/as/are,PossibleVerb.
23,4/36/19,milito/as/are,PossibleVerb.
23,23/0/0,supra,adv.
23,23/0/0,quemadmodum,conj. et adv. interr.
23,23/0/0,plerique/aeque/aque,PossibleVerb.
23,23/0/0,lingua/ae,f.
23,23/0/0,familia/ae,f.
23,21/4/2,gratus,adj.
23,21/2/2,equus/i,m.
23,20/4/3,noceo/es/ere/nocui/nocitum,PossibleVerb.
23,20/4/3,committo/is/ere/misi/missum,PossibleVerb.
23,2/55/21,sancio/is/ire/sanxi/sanctum,PossibleVerb.
23,18/7/5,invitus,adj.
23,17/9/6,adicio/is/ere/ieci/iectum,PossibleVerb.
23,17/8/6,rapio/is/ere/rapui/raptum,PossibleVerb.
23,14/16/9,odio/isse,PossibleVerb.
23,12/18/11,delecto/as/are,PossibleVerb.
23,11/19/12,maneo/es/ere/mansi/mansum,PossibleVerb.
23,10/19/13,plenus,adj.
23,0/60/23,paulum/i,n.
23,0/46/23,injurius,adj.
23,0/46/23,injuria/ae,f.
22,9/26/13,saluto/as/are,PossibleVerb.
22,8/22/14,adeo/is/ire/ii/itum,PossibleVerb.
22,3/38/19,caelum/coelum/i,n.
22,22/0/0,quintus,adj.
22,22/0/0,profiteor/eris/eri/fessus sum,PossibleVerb.
22,22/0/0,parum,adv.
22,22/0/0,partim,adv.
22,22/0/0,nondum,adv.
22,22/0/0,multitudo/dinis,f.
22,22/0/0,fruor/eris/i/fruitus sum,PossibleVerb.
22,22/0/0,fama/ae,f.
22,22/0/0,cupiditas/atis,f.
22,22/0/0,cumque,adv.
22,22/0/0,crudelis,e
22,22/0/0,conficio/is/ere/feci/fectum,PossibleVerb.
22,22/0/0,Cn,npr.
22,22/0/0,argumentum/i,n.
22,22/0/0,aqua/ae,f.
22,22/0/0,admodum,adv.
22,22/0/0,adhibeo/es/ere/ui/itum,PossibleVerb.
22,21/2/1,repeto/is/ere/iui/ii/titum,PossibleVerb.
22,21/2/1,philosophia/ae,f.
22,21/1/1,torqueo/es/ere/torsi/tortum,PossibleVerb.
22,21/1/1,bibo/is/ere/bibi/bibitum,PossibleVerb.
22,20/3/2,cerno/is/ere/creui/cretum,PossibleVerb.
22,19/6/3,dives/itis,PossibleVerb.
22,18/5/4,uxor/oris,f.
22,18/11/4,pasco/is/ere/paui/pastum,PossibleVerb.
22,17/7/5,doleo/es/ere/ui/itum,PossibleVerb.
22,16/8/6,tertius,adj.
22,15/9/7,manifestus,adj.
22,15/9/7,egredior/eris/i/egressus sum,PossibleVerb.
22,15/9/7,adduco/is/ere/duxi/ductum,PossibleVerb.
22,15/11/7,carus/charus,adj.
22,11/16/11,praedico/is/ere/dixi/dictum,PossibleVerb.
22,10/20/12,puer/eri,m.
22,0/70/22,minus,adv.
21,9/20/12,necessarius,adj.
21,4/32/17,immortalis,e
21,21/0/0,Sulla/ae,m.
21,21/0/0,restituo/is/ere/tui/tutum,PossibleVerb.
21,21/0/0,possessio/onis,f.
21,21/0/0,interim,adv.
21,21/0/0,huc,adv.
21,21/0/0,hercule,interj.
21,21/0/0,etenim,conj.
21,21/0/0,consumo/is/ere/sumpsi/sumptum,PossibleVerb.
21,21/0/0,actio/onis,f.
21,21/0/0,acies/ei,f.
21,20/7/1,ferrum/i,n.
21,2/32/19,proprius,adj.
21,19/5/2,servio/is/ire/ii ou iui/itum,PossibleVerb.
21,18/5/3,innocens/entis,PossibleVerb.
21,18/4/3,exprimo/is/ere/pressi/pressum,PossibleVerb.
21,16/14/5,laboro/as/are,PossibleVerb.
21,15/7/6,praetereo/is/ire/ii/itum,PossibleVerb.
21,13/15/8,orno/as/are,PossibleVerb.
21,13/11/8,fleo/es/ere/fleui/fletum,PossibleVerb.
21,10/20/11,accusator/oris,m.
21,0/55/21,adversus,adj.
21,0/52/21,libeo,v.
20,9/20/11,mando/as/are,PossibleVerb.
20,7/23/13,medius,adj.
20,4/31/16,beatus,adj.
20,3/33/17,adsentior/iris/iri/sensus sum,PossibleVerb.
20,20/0/0,Roscius,adj.
20,20/0/0,revoco/as/are,PossibleVerb.
20,20/0/0,precor/aris/atus sum,PossibleVerb.
20,20/0/0,pervenio/is/ire/ueni/uentum,PossibleVerb.
20,20/0/0,persequor/eris/i/persecutus sum,PossibleVerb.
20,20/0/0,nonne,adv. interr.
20,20/0/0,libido/lubido/dinis,f.
20,20/0/0,juxta,adv.
20,20/0/0,extra,prep. + acc.
20,20/0/0,aufero/fers/ferre/abstuli/ablatum,PossibleVerb.
20,20/0/0,arguo/is/ere/ui/utum,PossibleVerb.
20,20/0/0,agnosco/is/ere/noui/nitum,PossibleVerb.
20,2/35/18,familiaris,e
20,19/2/1,victoria/ae,f.
20,19/1/1,deprecor/aris/ari,PossibleVerb.
20,18/2/2,suadeo/es/ere/suasi/suasum,PossibleVerb.
20,18/2/2,retineo/es/ere/ui/tentum,PossibleVerb.
20,18/2/2,fabula/ae,f.
20,18/2/2,confirmo/as/are,PossibleVerb.
20,17/3/3,occurro/is/ere/curri/cursum,PossibleVerb.
20,17/3/3,deduco/is/ere/duxi/ductum,PossibleVerb.
20,16/5/4,subicio/is/ere/ieci/iectum,PossibleVerb.
20,16/11/4,veritas/atis,f.
20,15/8/5,produco/is/ere/duxi/ductum,PossibleVerb.
20,14/9/6,Milo/onis,m.
20,14/9/6,commoveo/es/ere/moui/motum,PossibleVerb.
20,13/15/7,numero/as/are,PossibleVerb.
20,13/11/7,converto/is/ere/uerti/uersum,PossibleVerb.
20,0/74/20,quantum/quantum ... tantum,PossibleVerb.
20,0/74/20,quantum,adv.
20,0/57/20,librum/i/n. cf. liber,PossibleVerb.
20,0/43/20,revertor/revortor/eris/i/reuersus sum,PossibleVerb.
20,0/166/20,illa,adv.
19,9/13/10,colligo/is/ere/legi/lectum,PossibleVerb.
19,7/42/12,genu/us,n.
19,7/32/12,casus/cassus/us,m.
19,7/30/12,adficio/is/ere/feci/fectum,PossibleVerb.
19,4/32/15,nimius,adj.
19,3/26/16,quivis/quaeuis/quoduis/quiduis,PossibleVerb.
19,19/0/0,transeo/is/ire/ii/itum,PossibleVerb.
19,19/0/0,tempto/tento/as/are,PossibleVerb.
19,19/0/0,T,npr.
19,19/0/0,recuso/as,are
19,19/0/0,prorsus,adv.
19,19/0/0,prohibeo/es/ere/bui/bitum,PossibleVerb.
19,19/0/0,perfero/fers/ferre/tuli/latum,PossibleVerb.
19,19/0/0,mentior/iris/iri/titus sum,PossibleVerb.
19,19/0/0,inquis/2eme p. s. de inquam,PossibleVerb.
19,19/0/0,equidem,adv.
19,19/0/0,dissentio/is/ire/sensi/sensum,PossibleVerb.
19,19/0/0,augustus,adj.
19,18/2/1,furor/oris,m.
19,18/2/1,desino/is/ere/sii/situm,PossibleVerb.
19,18/1/1,valde/valide,adv.
19,17/5/2,vultus/voltus/us,m.
19,16/5/3,dono/as/are,PossibleVerb.
19,16/4/3,excito/as/are,PossibleVerb.
19,14/9/5,aperio/is/ire/ui/apertum : ouvrir/mettre au grand jour (apertus,adj.
19,14/8/5,prudens/entis,PossibleVerb.
19,14/6/5,divido/is/ere/uisi/uisum,PossibleVerb.
19,13/21/6,versus/us,m.
19,11/25/8,verto/vorto/is/ere/uerti/uersum,PossibleVerb.
19,11/13/8,consto/as/are,constiti
19,11/12/8,reor/reris/reri/ratus sum,PossibleVerb.
19,10/22/9,cura/ae,f.
19,10/14/9,complector/eris/i/complexus sum,PossibleVerb.
19,1/72/18,virus/i,n.
19,1/56/18,libo/as/are,PossibleVerb.
19,1/50/18,fortuno/as/are,PossibleVerb.
19,1/35/18,verso/as/are,PossibleVerb.
19,0/48/19,praesens/entis,PossibleVerb.
19,0/193/19,ea,adv.
18,8/21/10,caedo/is/ere/cecidi/caesum,PossibleVerb.
18,8/19/10,cor/cordis,n.
18,8/17/10,mare/is,n.
18,8/14/10,justus,adj.
18,3/118/15,sus/suis,m. f.
18,2/71/16,loco/as/are,PossibleVerb.
18,2/24/16,metior/iris/iri/mensus sum,PossibleVerb.
18,18/0/0,ultro,adv.
18,18/0/0,torquatus,adj.
18,18/0/0,timor/oris,m.
18,18/0/0,senator/oris,m.
18,18/0/0,quaeso,v.
18,18/0/0,pudor/oris,m.
18,18/0/0,prope/adv.,prep. + acc.
18,18/0/0,pronuntio/as/are,PossibleVerb.
18,18/0/0,pretium/ii,n.
18,18/0/0,posco/is/ere/poposci,PossibleVerb.
18,18/0/0,patronus/i,m.
18,18/0/0,pariter,adv.
18,18/0/0,oppugno/as/are,PossibleVerb.
18,18/0/0,Jesus,npr. m.
18,18/0/0,inimicitia/ae/f. (souvent au pluriel),PossibleVerb.
18,18/0/0,fructus/us,m.
18,18/0/0,faveo/es/ere/faui/fautum,PossibleVerb.
18,18/0/0,en,suivi du nom. ou de l'acc.
18,18/0/0,cotidie,adv.
18,18/0/0,contumelia/ae,f.
18,18/0/0,controversia/ae,f.
18,18/0/0,circa,prep. + acc.
18,18/0/0,amitto/is/ere/misi/missum,PossibleVerb.
18,18/0/0,ambulo/a/are,PossibleVerb.
18,18/0/0,adjuvo/as/are/ui/iutum,PossibleVerb.
18,17/1/1,villa/ae,f.
18,16/4/2,caritas/atis,f.
18,16/2/2,hortor/aris/ari,PossibleVerb.
18,15/6/3,divitiae/ditiae/arum,f. pl.
18,15/4/3,tracto/as/are,PossibleVerb.
18,15/4/3,neglego/neclego/negligo/is/ere/lexi/lectum,PossibleVerb.
18,13/7/5,lux/lucis,f.
18,11/9/7,pauper/(pauperus) eris,adj. et subst.
18,11/9/7,frequens/entis,PossibleVerb.
18,11/15/7,os/oris,n.
18,11/12/7,conspicio/is/ere/spexi/spectum,PossibleVerb.
18,11/11/7,culpa/ae,f.
18,0/91/18,factum/i,n.
18,0/45/18,nescius,adj.
18,0/42/18,memoris/e/cf. memor,PossibleVerb.
18,0/38/18,caelus/i,m.
18,0/34/18,testo/as/are/cf. testor,PossibleVerb.
17,9/12/8,eruditus,adj.
17,7/38/10,notus,adj.
17,7/17/10,intro/as/are,PossibleVerb.
17,7/13/10,rideo/es/ere/risi/risum,PossibleVerb.
17,5/40/12,placo/as/are,PossibleVerb.
17,4/25/13,indo/is/ere/indidi/inditum,PossibleVerb.
17,3/37/14,proficiscor/eris/i/fectus sum,PossibleVerb.
17,17/0/0,prex/precis/f. (nom. sg. inusite),PossibleVerb.
17,17/0/0,nobilis,e
17,17/0/0,mox,adv.
17,17/0/0,morbus/i,m.
17,17/0/0,italia/ae,f.
17,17/0/0,istuc,adv.
17,17/0/0,ira/ae,f.
17,17/0/0,insidiae/arum,f. pl.
17,17/0/0,gravitas/atis,f.
17,17/0/0,etiamsi,conj. sub.
17,17/0/0,epicurus/i,m.
17,17/0/0,ecclesia/ae,f.
17,17/0/0,decipio/is/ere/cepi/ceptum,PossibleVerb.
17,17/0/0,colloco/as/are,PossibleVerb.
17,17/0/0,atqui,conj. coord.
17,17/0/0,adsequor/eris/i/secutus sum,PossibleVerb.
17,16/8/1,fortiter,adv.
17,16/2/1,infero/es/ferre/tuli/illatum,PossibleVerb.
17,16/1/1,supero/as/are,PossibleVerb.
17,16/1/1,gallus/i,m.
17,15/5/2,praetor/oris,m.
17,15/3/2,sacerdos/dotis,m.
17,15/3/2,latro/onis,m.
17,14/4/3,paeniteo/es/ere/ui,PossibleVerb.
17,14/4/3,moneo/es/ere/ui/itum,PossibleVerb.
17,14/4/3,jungo/is/ere/iunxi/iunctum,PossibleVerb.
17,14/4/3,advenio/is/ire/ueni/uentum,PossibleVerb.
17,14/3/3,opprimo/is/ere/pressi/pressum,PossibleVerb.
17,14/3/3,concipio/is/ere/cepi/ceptum,PossibleVerb.
17,14/3/3,acer/cris/cre,PossibleVerb.
17,13/6/4,vulnus/vulnus/eris,n.
17,13/6/4,misericordia/ae,f.
17,11/11/6,quisnam/quaenam/quidnam,PossibleVerb.
17,11/10/6,eques/itis,m.
17,10/9/7,ejicio/eicio/is/ere/eieci/eiectum,PossibleVerb.
17,10/11/7,absolvo/is/ere/solui/solutus,PossibleVerb.
17,10/10/7,difficilis,e
17,1/43/16,appello/is/ere/puli/pulsum,PossibleVerb.
17,1/32/16,divinus,adj.
17,1/31/16,juvenis/is,m.
17,0/58/17,forus/i,m.
17,0/38/17,singulus/cf. singuli,PossibleVerb.
17,0/38/17,singuli/ae/a,PossibleVerb.
17,0/35/17,familiaris/is,m.
17,0/108/17,publicum/i,n.
17,0/101/17,plus/pluris,PossibleVerb.
16,6/13/10,orior/iris/iri/ortus sum,PossibleVerb.
16,4/23/12,universus/univorsus,adj.
16,3/29/13,perfectus,adj.
16,2/98/14,publico/as/are,PossibleVerb.
16,2/42/14,exercitus/us,m.
16,2/25/14,planus,adj.
16,16/1/0,moror/aris/ari,PossibleVerb.
16,16/0/0,semel,adv.
16,16/0/0,recito/as/are,PossibleVerb.
16,16/0/0,quondam,adv.
16,16/0/0,proinde/proin,adv.
16,16/0/0,praebeo/es/ere/bui/bitum,PossibleVerb.
16,16/0/0,pergo/is/ere/perrexi/perrectum,PossibleVerb.
16,16/0/0,numquid/nunquid,adv. interr.
16,16/0/0,molestia/ae,f.
16,16/0/0,incredibilis,e
16,16/0/0,impetro/as/are,PossibleVerb.
16,16/0/0,imago/inis,f.
16,16/0/0,hereditas/haereditas/atis,f.
16,16/0/0,felicitas/atis,f.
16,16/0/0,facultas/atis,f.
16,16/0/0,carcer/eris,m.
16,16/0/0,aristoteles/is,m.
16,15/3/1,attineo/es/ere/tinui/tentum,PossibleVerb.
16,15/1/1,unicus,adj.
16,15/1/1,obtineo/es/ere/tinui/tentum,PossibleVerb.
16,15/1/1,magister/tri,m.
16,14/5/2,adulescentia/adolescentia/ae,f.
16,14/4/2,diligenter,adv.
16,14/3/2,clamo/as/are,PossibleVerb.
16,14/2/2,adsiduus,adj.
16,14/12/2,sapientia/ae,f.
16,13/7/3,os/ossis,n.
16,13/4/3,induco/is/ere/duxi/ductum,PossibleVerb.
16,13/4/3,emo/is/ere/emi/emptum,PossibleVerb.
16,13/3/3,species/ei/f,PossibleVerb.
16,13/3/3,effugio/is/ere/fugi/fugiturus,PossibleVerb.
16,12/7/4,deicio/is/ere/ieci/iectum,PossibleVerb.
16,12/15/4,doctus,adj.
16,10/9/6,praeclarus,adj.
16,10/9/6,impetus/us,m.
16,10/11/6,compono/is/ere/posui/positum : mettre ensemble/disposer/enterrer (compositus,adj.
16,0/94/16,sibus,adj.
16,0/93/16,solum,adv.
16,0/75/16,natura/ae,f.
16,0/51/16,manus,adj.
16,0/49/16,morum/i,n.
16,0/49/16,mereor/eris/eri/meritus sum,PossibleVerb.
16,0/48/16,placet,v. impers.
16,0/43/16,ferus,adj.
16,0/33/16,adsentio/is/ere/sensi/sensum,PossibleVerb.
16,0/109/16,multi/orum,m.
15,9/7/6,impius,adj.
15,9/13/6,probus,adj.
15,8/14/7,conjungo/is/ere/iunxi/iunctum,PossibleVerb.
15,7/16/8,tutus,adj.
15,7/12/8,varius,adj.
15,6/22/9,tego/is/ere/texi/tectum,PossibleVerb.
15,6/17/9,initium/ii,n.
15,4/39/11,dedo/is/ere/dedidi/deditum,PossibleVerb.
15,15/2/0,miseria/ae,f.
15,15/1/0,supersum/es/esse/fui,PossibleVerb.
15,15/0/0,tyrannus/i,m.
15,15/0/0,studeo/es/ere/ui,PossibleVerb.
15,15/0/0,societas/atis,f.
15,15/0/0,sicuti,adv.
15,15/0/0,Scaevola/ae,m.
15,15/0/0,respicio/is/ere/spexi/spectum,PossibleVerb.
15,15/0/0,remedium/i,n.
15,15/0/0,quotiens/quoties,adv.
15,15/0/0,proclamo/as/are,PossibleVerb.
15,15/0/0,procedo/is/ere/cessi/cessum,PossibleVerb.
15,15/0/0,praeterea,adv.
15,15/0/0,prae/adv.,prep.
15,15/0/0,Plato/Platon/cf. Platon,PossibleVerb.
15,15/0/0,mons/montis,m.
15,15/0/0,majestas/atis,f.
15,15/0/0,Laelius/i,m.
15,15/0/0,haud/hau/haut,adv. neg.
15,15/0/0,explico/as/are/ui/itum (aui - atum),PossibleVerb.
15,15/0/0,excludo/is/ere/clusi/clusum,PossibleVerb.
15,15/0/0,ennius/i,m.
15,15/0/0,descendo/is/ere/di/sum,PossibleVerb.
15,15/0/0,contentio/onis,f.
15,15/0/0,comperio/is/ire/peri/pertum,PossibleVerb.
15,15/0/0,catulus/i,m.
15,15/0/0,auxilium/ii,n.
15,15/0/0,athenae/arum,f. pl.
15,14/4/1,sano/as/are,PossibleVerb.
15,14/2/1,traho/is/ere/traxi/tractum,PossibleVerb.
15,14/2/1,emitto/is/ere/misi/missum,PossibleVerb.
15,14/1/1,pulcher/pulcer/chra/chrum,PossibleVerb.
15,14/1/1,impedio/indupedio/is/ire/iui/itum,PossibleVerb.
15,13/5/2,error/oris,m.
15,13/4/2,fundus/i,m.
15,13/2/2,venenum/i,n.
15,13/2/2,sufficio/is/ere/feci/fectum,PossibleVerb.
15,12/3/3,soror/oris,f.
15,12/3/3,justitia/ae,f.
15,11/6/4,occupo/as/are,PossibleVerb.
15,11/6/4,egregius,adj.
15,11/5/4,provideo/es/ere/uidi/visum,PossibleVerb.
15,11/5/4,offendo/is/ere/fendi/fensum,PossibleVerb.
15,11/10/4,praedico/as/are,PossibleVerb.
15,11/10/4,finio/is/ire/iui/itum,PossibleVerb.
15,10/10/5,surgo/is/ere/surrexi/surrectum,PossibleVerb.
15,0/63/15,summa/ae,f.
15,0/54/15,parens/entis,m.
15,0/46/15,alienum/i,n.
15,0/38/15,Graeci/orum,m.
15,0/36/15,personus,adj.
15,0/36/15,persona/ae,f.
15,0/35/15,pes/pedis,m.
15,0/33/15,versor/aris/ari/atus sum,PossibleVerb.
15,0/33/15,cuncti/ae/a,PossibleVerb.
15,0/32/15,immortales/ium,m. pl.
15,0/31/15,juvenis,e
15,0/28/15,socius,adj.
15,0/26/15,superus,adj.
15,0/193/15,eo,adv.
15,0/151/15,dica/ae,f.
15,0/108/15,verum,conj.
14,9/8/5,prodo/is/ere/didi/ditum,PossibleVerb.
14,9/8/5,ingredior/eris/i/gressus sum,PossibleVerb.
14,9/8/5,grex/gregis,m.
14,9/6/5,modicus,adj.
14,9/14/5,subeo/is/ire/ii/itum,PossibleVerb.
14,9/13/5,ornatus,adj.
14,9/10/5,lateo/es/ere/latui,PossibleVerb.
14,8/9/6,indico/as/are,PossibleVerb.
14,8/9/6,Christianus,adj.
14,8/8/6,tristis,e
14,8/10/6,utilis,e
14,7/23/7,oratorius,adj.
14,7/12/7,possideo/es/ere/sedi/sessum,PossibleVerb.
14,6/13/8,animal/alis,n.
14,6/11/8,perpetuus,adj.
14,5/15/9,foedus/deris,n.
14,5/13/9,obscurus,adj.
14,4/29/10,adfectus/us,m.
14,4/19/10,extremus,adj.
14,4/18/10,turpis,e
14,3/44/11,usus/us,m.
14,3/21/11,altus,adj.
14,2/21/12,dubius,adj.
14,2/20/12,sanguis/inis,m.
14,14/0/0,vocabulum/i,n.
14,14/0/0,Varro/onis,m.
14,14/0/0,utinam,conj. sub.
14,14/0/0,ulciscor/eris/i/ultus sum,PossibleVerb.
14,14/0/0,tormentum/i,n.
14,14/0/0,tempestas/atis,f.
14,14/0/0,sinus/us,m.
14,14/0/0,saeculum/i,n.
14,14/0/0,resurgo/is/ere/rexi/rectum,PossibleVerb.
14,14/0/0,quidni,adv.
14,14/0/0,prosterno/is/ere/straui/stratum,PossibleVerb.
14,14/0/0,ornamentum/i,n.
14,14/0/0,membrum/i/n. (generalement au plur),PossibleVerb.
14,14/0/0,hora/ae,f.
14,14/0/0,Hannibal/alis,m.
14,14/0/0,forsitan,adv.
14,14/0/0,exsisto/is/ere/stiti,PossibleVerb.
14,14/0/0,decet,impers.
14,14/0/0,confessio/ionis,f.
14,13/1/1,imitor/aris/ari,PossibleVerb.
14,13/1/1,creo/as/are,PossibleVerb.
14,13/1/1,confido/is/ere/confisus sum,PossibleVerb.
14,12/5/2,vicis/gen/acc. uicem. Pas de nominatif,PossibleVerb.
14,12/3/2,augeo/es/ere/auxi/auctum,PossibleVerb.
14,12/2/2,polliceor/eris/eri/pollicitus sum,PossibleVerb.
14,12/2/2,detraho/is/ere/traxi/tractum,PossibleVerb.
14,12/2/2,caecus,adj.
14,12/2/2,ascendo/is/ere/ascendi/ascensum,PossibleVerb.
14,11/4/3,dextra/dextera/ou dextera/ae,f.
14,10/8/4,audacia/ae,f.
14,10/7/4,formo/as/are,PossibleVerb.
14,10/6/4,invideo/es/ere/uidi/uisum,PossibleVerb.
14,10/5/4,jucundus/jocundus,adj.
14,10/5/4,cupidus,adj.
14,10/11/4,exitus/us,m.
14,0/68/14,Romani/orum,m.
14,0/59/14,populo/as/are,PossibleVerb.
14,0/41/14,longe,adv.
14,0/40/14,commune/is,n.
14,0/37/14,talus/i,m.
14,0/32/14,privatus,adj.
14,0/31/14,sane,adv.
14,0/29/14,accido/is/ere/cidi,PossibleVerb.
14,0/29/14,accido/is/ere/cidi,PossibleVerb.
14,0/28/14,Pompejus/i,m.
14,0/28/14,Pompejus/i(Trogus -) i,m.
14,0/28/14,atticus,adj.
14,0/176/14,hic,adv.
13,9/8/4,audax/acis,PossibleVerb.
13,9/6/4,Philippus/i,m.
13,9/6/4,arx/arcis,f.
13,8/9/5,removeo/es/ere/moui/motum,PossibleVerb.
13,8/9/5,caveo/es/ere/caui/cautum,PossibleVerb.
13,8/8/5,intereo/is/ire/ii/itum,PossibleVerb.
13,8/7/5,demo/is/ere/dempsi/demptum,PossibleVerb.
13,8/6/5,consentio/is/ire/sensi/sensum,PossibleVerb.
13,8/17/5,regno/as/are,PossibleVerb.
13,8/12/5,praestans/antis,PossibleVerb.
13,7/11/6,curro/is/ere/cucurri/cursum,PossibleVerb.
13,6/12/7,contingo/is/ere/tigi/tactum,PossibleVerb.
13,6/11/7,interdico/is/ere/dixi/dictum,PossibleVerb.
13,6/11/7,dissero/is/ere/serui/sertum,PossibleVerb.
13,5/30/8,domo/as/are/ui/itum,PossibleVerb.
13,5/18/8,juro/as/are,PossibleVerb.
13,5/14/8,obliviscor/eris/i/oblitus sum,PossibleVerb.
13,4/20/9,voveo/es/ere/uoui/uotum,PossibleVerb.
13,4/16/9,stultus,adj.
13,3/14/10,impendo/is/ere/pendi/pensum,PossibleVerb.
13,2/21/11,adversarius,adj.
13,2/18/11,laetus,adj.
13,13/11/0,facies/ei,f.
13,13/1/0,nuntio/a/are,PossibleVerb.
13,13/1/0,malitia/ae,f.
13,13/0/0,virgo/ginis,f.
13,13/0/0,vinculum/i,n.
13,13/0/0,vestigium/ii,n.
13,13/0/0,transfero/fers/ferre/tuli/latum,PossibleVerb.
13,13/0/0,tabula/ae,f.
13,13/0/0,sex,adj. num.
13,13/0/0,recedo/is/ere/cessi/cessum,PossibleVerb.
13,13/0/0,obsecro/as/are,PossibleVerb.
13,13/0/0,Metellus/i,m.
13,13/0/0,lumen/inis,n.
13,13/0/0,legio/onis,f.
13,13/0/0,Hortensius/i,m.
13,13/0/0,flagito/as/are,PossibleVerb.
13,13/0/0,dissimulo/as/are,PossibleVerb.
13,13/0/0,disputatio/ionis,f.
13,13/0/0,desiderium/ii,n.
13,13/0/0,deprehendo/is/ere/di/sum,PossibleVerb.
13,13/0/0,crudelitas/atis,f.
13,13/0/0,corrumpo/is/ere/rupi/ruptum,PossibleVerb.
13,13/0/0,conjuratio/onis,f.
13,13/0/0,Capitolium/ii,n.
13,13/0/0,campus/i,m.
13,13/0/0,antepono/is/ere/posui/positum,PossibleVerb.
13,13/0/0,aequitas/atis,f.
13,12/3/1,adtendo/is/ere/tendi/tentum,PossibleVerb.
13,12/1/1,premo/is/ere/pressi/pressum,PossibleVerb.
13,12/1/1,nequeo/is/ire/quiui-quii/quitum,PossibleVerb.
13,12/1/1,mirus,adj.
13,12/1/1,cotidianus,adj.
13,11/4/2,suspicio/ionis,f.
13,11/3/2,superbus,adj.
13,11/3/2,pecus/oris,n.
13,11/2/2,remitto/is/ere/misi/missum,PossibleVerb.
13,11/2/2,observo/as/are,PossibleVerb.
13,10/5/3,potens/entis,PossibleVerb.
13,10/4/3,percutio/is/ere/cussi/cussum,PossibleVerb.
13,10/4/3,figura/ae,f.
13,1/38/12,falsus,adj.
13,1/34/12,paco/as/are,PossibleVerb.
13,0/50/13,scriptum/i,n.
13,0/37/13,reliquum/relicum/i,n.
13,0/35/13,honorus,adj.
13,0/34/13,pedis/is,comm.
13,0/32/13,nimium/ii,n.
13,0/30/13,beo/as/are,tr.
13,0/28/13,proprium/ii,n.
13,0/27/13,atticus/i,m.
12,9/6/3,forma/ae,f.
12,9/5/3,porto/as/are,PossibleVerb.
12,9/5/3,firmus,adj.
12,9/4/3,violo/as/are,PossibleVerb.
12,9/4/3,reduco/is/ere/duxi/ductum,PossibleVerb.
12,9/3/3,eximius,adj.
