Frequency,Verb
-10.733515717901184,depositum
-10.733515717901184,consensus
-10.733515717901184,caneo
-10.733515717901184,avius
-10.733515717901184,adiicio
-10.733515717901184,aureus
-10.733515717901184,deiectus
-10.733515717901184,consterno
-10.733515717901184,centurio
-10.733515717901184,adulter
-10.733515717901184,praesentia
-10.733515717901184,continens
-10.733515717901184,contemptus
-10.733515717901184,laeva
-11.13898082600935,lectus
-11.13898082600935,nato
-11.13898082600935,patiens
-11.13898082600935,istic
-11.13898082600935,solido
-11.13898082600935,privus
-11.13898082600935,magistra
-11.13898082600935,filum
-11.13898082600935,adversor
-11.13898082600935,verres
-11.13898082600935,succenseo
-11.13898082600935,reverentia
-11.13898082600935,opulentia
-11.13898082600935,obsisto
-11.13898082600935,moto
-11.13898082600935,insanus
-11.13898082600935,informis
-11.13898082600935,impudenter
-11.13898082600935,impatiens
-11.13898082600935,furia
-11.13898082600935,fur
-11.13898082600935,egestas
-11.13898082600935,communitas
-11.13898082600935,cavea
-11.13898082600935,castus
-11.13898082600935,cassus
-11.13898082600935,caduceus
-11.13898082600935,Zacynthos
-11.13898082600935,Xerxes
-11.13898082600935,vitulus
-11.13898082600935,viriliter
-11.13898082600935,vipereus
-11.13898082600935,violenter
-11.13898082600935,vinulentus
-11.13898082600935,viduitas
-11.13898082600935,vicissitudo
-11.13898082600935,vicinitas
-11.13898082600935,Veturius
-11.13898082600935,vestibulum
-11.13898082600935,Vesta
-11.13898082600935,verumtamen
-11.13898082600935,Verginius
-11.13898082600935,venatio
-11.13898082600935,velociter
-11.13898082600935,velamentum
-11.13898082600935,vehiculum
-11.13898082600935,vaticinor
-11.13898082600935,valitudo
-11.13898082600935,utrimque
-11.13898082600935,urceus
-11.13898082600935,uniformis
-11.13898082600935,umor
-11.13898082600935,ubicumque
-11.13898082600935,tyrannis
-11.13898082600935,tus
-11.13898082600935,turpiter
-11.13898082600935,tumulus
-11.13898082600935,tubicen
-11.13898082600935,Tubero
-11.13898082600935,trudo
-11.13898082600935,Troianus
-11.13898082600935,triumphus
-11.13898082600935,transgressio
-11.13898082600935,trans
-11.13898082600935,torpeo
-11.13898082600935,timiditas
-11.13898082600935,Threicius
-11.13898082600935,Thoas
-11.13898082600935,Theophilus
-11.13898082600935,Themistocles
-11.13898082600935,theatrum
-11.13898082600935,Theaetetus
-11.13898082600935,testificatio
-11.13898082600935,testaceus
-11.13898082600935,temperamentum
-11.13898082600935,tegmen
-11.13898082600935,tegimentum
-11.13898082600935,Tarquinius
-11.13898082600935,tarditas
-11.13898082600935,tantillum
-11.13898082600935,tametsi
-11.13898082600935,tamdiu
-11.13898082600935,talentum
-11.13898082600935,Syrus
-11.13898082600935,suspirium
-11.13898082600935,suscenseo
-11.13898082600935,sursum
-11.13898082600935,surdus
-11.13898082600935,supplicatio
-11.13898082600935,supersto
-11.13898082600935,supersedeo
-11.13898082600935,supernus
-11.13898082600935,sumptio
-11.13898082600935,Sullanus
-11.13898082600935,suffundo
-11.13898082600935,sudo
-11.13898082600935,sucus
-11.13898082600935,successio
-11.13898082600935,subrepo
-11.13898082600935,submergo
-11.13898082600935,sublimitas
-11.13898082600935,strenue
-11.13898082600935,strangulo
-11.13898082600935,stomachus
-11.13898082600935,stipendiarius
-11.13898082600935,Staienus
-11.13898082600935,stabilitas
-11.13898082600935,sponsor
-11.13898082600935,splendor
-11.13898082600935,spinosus
-11.13898082600935,specus
-11.13898082600935,speculor
-11.13898082600935,specimen
-11.13898082600935,sparton
-11.13898082600935,spado
-11.13898082600935,Sp
-11.13898082600935,sospito
-11.13898082600935,solutio
-11.13898082600935,Sogdiani
-11.13898082600935,Socraticus
-11.13898082600935,socordia
-11.13898082600935,siticen
-11.13898082600935,Sirmio
-11.13898082600935,singulariter
-11.13898082600935,singillatim
-11.13898082600935,signaculum
-11.13898082600935,sido
-11.13898082600935,sicubi
-11.13898082600935,sica
-11.13898082600935,sermocinor
-11.13898082600935,series
-11.13898082600935,Ser
-11.13898082600935,septuaginta
-11.13898082600935,septiens
-11.13898082600935,septentrio
-11.13898082600935,sepes
-11.13898082600935,separatim
-11.13898082600935,senilis
-11.13898082600935,senesco
-11.13898082600935,Senecio
-11.13898082600935,segrego
-11.13898082600935,segnis
-11.13898082600935,Scythicus
-11.13898082600935,scrutor
-11.13898082600935,scrupulus
-11.13898082600935,scrupulosus
-11.13898082600935,scrofa
-11.13898082600935,scrinium
-11.13898082600935,scorpio
-11.13898082600935,scobis
-11.13898082600935,scitor
-11.13898082600935,scapula
-11.13898082600935,scalae
-11.13898082600935,scaena
-11.13898082600935,saturitas
-11.13898082600935,satisfacio
-11.13898082600935,satelles
-11.13898082600935,Sardinia
-11.13898082600935,salutatio
-11.13898082600935,Saguntum
-11.13898082600935,sagino
-11.13898082600935,sacrosanctus
-11.13898082600935,rusticitas
-11.13898082600935,rusticanus
-11.13898082600935,Rudinus
-11.13898082600935,rudimentum
-11.13898082600935,rubus
-11.13898082600935,rostrum
-11.13898082600935,rogatio
-11.13898082600935,rixor
-11.13898082600935,rite
-11.13898082600935,revolvo
-11.13898082600935,retraho
-11.13898082600935,retorqueo
-11.13898082600935,reseco
-11.13898082600935,remordeo
-11.13898082600935,reminiscor
-11.13898082600935,reluceo
-11.13898082600935,relatio
-11.13898082600935,regredior
-11.13898082600935,regenero
-11.13898082600935,refugium
-11.13898082600935,refoveo
-11.13898082600935,reformido
-11.13898082600935,redintegro
-11.13898082600935,redemptio
-11.13898082600935,redarguo
-11.13898082600935,recurro
-11.13898082600935,recuperator
-11.13898082600935,recreo
-11.13898082600935,reconciliatio
-11.13898082600935,recolo
-11.13898082600935,recludo
-11.13898082600935,reciprocus
-11.13898082600935,reciproco
-11.13898082600935,rebellio
-11.13898082600935,ratiocinor
-11.13898082600935,raptim
-11.13898082600935,rapina
-11.13898082600935,rado
-11.13898082600935,radius
-11.13898082600935,Rabirius
-11.13898082600935,quotidie
-11.13898082600935,quibuscum
-11.13898082600935,querimonia
-11.13898082600935,quercus
-11.13898082600935,quantumlibet
-11.13898082600935,quandoquidem
-11.13898082600935,quandocumque
-11.13898082600935,quaestura
-11.13898082600935,quadragenus
-11.13898082600935,Pyrrha
-11.13898082600935,Pyrenaeus
-11.13898082600935,purpura
-11.13898082600935,purgamentum
-11.13898082600935,psalterium
-11.13898082600935,Proserpina
-11.13898082600935,prorumpo
-11.13898082600935,prorsum
-11.13898082600935,propugnaculum
-11.13898082600935,propinquitas
-11.13898082600935,prooemium
-11.13898082600935,promunturium
-11.13898082600935,promissio
-11.13898082600935,promiscus
-11.13898082600935,prognatus
-11.13898082600935,progigno
-11.13898082600935,profugio
-11.13898082600935,proclivitas
-11.13898082600935,procella
-11.13898082600935,procax
-11.13898082600935,probitas
-11.13898082600935,principaliter
-11.13898082600935,primoris
-11.13898082600935,Priamus
-11.13898082600935,prendo
-11.13898082600935,prandeo
-11.13898082600935,praetextatus
-11.13898082600935,praestringo
-11.13898082600935,praestigiae
-11.13898082600935,praestantia
-11.13898082600935,praestabilis
-11.13898082600935,praesagus
-11.13898082600935,praeripio
-11.13898082600935,praefatio
-11.13898082600935,praeceptio
-11.13898082600935,postmodum
-11.13898082600935,posteritas
-11.13898082600935,Posidonius
-11.13898082600935,portentosus
-11.13898082600935,porcus
-11.13898082600935,populatio
-11.13898082600935,populariter
-11.13898082600935,poples
-11.13898082600935,pondero
-11.13898082600935,ploro
-11.13898082600935,Plancus
-11.13898082600935,piscina
-11.13898082600935,pilleatus
-11.13898082600935,pigritia
-11.13898082600935,Photis
-11.13898082600935,phantasia
-11.13898082600935,Phaedrus
-11.13898082600935,petra
-11.13898082600935,pestifer
-11.13898082600935,pessum
-11.13898082600935,pervulgo
-11.13898082600935,pertracto
-11.13898082600935,persto
-11.13898082600935,persentio
-11.13898082600935,persaepe
-11.13898082600935,perplexus
-11.13898082600935,peroro
-11.13898082600935,permuto
-11.13898082600935,periurium
-11.13898082600935,perhorresco
-11.13898082600935,perforo
-11.13898082600935,perduro
-11.13898082600935,perceptio
-11.13898082600935,peragro
-11.13898082600935,penuria
-11.13898082600935,penso
-11.13898082600935,pedalis
-11.13898082600935,pavidus
-11.13898082600935,patrocinor
-11.13898082600935,pastio
-11.13898082600935,Parmenion
-11.13898082600935,Parmenides
-11.13898082600935,parma
-11.13898082600935,Pansa
-11.13898082600935,Pamphilus
-11.13898082600935,palpito
-11.13898082600935,palma
-11.13898082600935,pallium
-11.13898082600935,pallidus
-11.13898082600935,Pacuvius
-11.13898082600935,optio
-11.13898082600935,optabilis
-11.13898082600935,oppugnatio
-11.13898082600935,oppianicus
-11.13898082600935,opifex
-11.13898082600935,opicus
-11.13898082600935,onerosus
-11.13898082600935,omentum
-11.13898082600935,olla
-11.13898082600935,officina
-11.13898082600935,occipio
-11.13898082600935,obtusus
-11.13898082600935,obsum
-11.13898082600935,obstupesco
-11.13898082600935,obstupefacio
-11.13898082600935,obstringo
-11.13898082600935,obligatio
-11.13898082600935,oblecto
-11.13898082600935,obirascor
-11.13898082600935,nuntiatio
-11.13898082600935,nummularius
-11.13898082600935,Numa
-11.13898082600935,noverca
-11.13898082600935,nodus
-11.13898082600935,nitidus
-11.13898082600935,nisus
-11.13898082600935,nil
-11.13898082600935,Nigidius
-11.13898082600935,nemus
-11.13898082600935,nemorosus
-11.13898082600935,negatio
-11.13898082600935,nefandus
-11.13898082600935,necne
-11.13898082600935,navigatio
-11.13898082600935,nanus
-11.13898082600935,nanciscor
-11.13898082600935,mysticus
-11.13898082600935,Myrtilus
-11.13898082600935,Mutina
-11.13898082600935,mutabilitas
-11.13898082600935,muliercula
-11.13898082600935,muliebris
-11.13898082600935,mucro
-11.13898082600935,moralis
-11.13898082600935,monstruosus
-11.13898082600935,monile
-11.13898082600935,modulus
-11.13898082600935,Mithridaticus
-11.13898082600935,Mithridates
-11.13898082600935,miserandus
-11.13898082600935,minutatim
-11.13898082600935,miliens
-11.13898082600935,Metrodorus
-11.13898082600935,metallum
-11.13898082600935,Mediolanum
-11.13898082600935,medicamen
-11.13898082600935,Mauricus
-11.13898082600935,matus
-11.13898082600935,masculinus
-11.13898082600935,Marcellinus
-11.13898082600935,manubiae
-11.13898082600935,manduco
-11.13898082600935,mamma
-11.13898082600935,magnanimus
-11.13898082600935,maestitia
-11.13898082600935,Maelius
-11.13898082600935,madefio
-11.13898082600935,macto
-11.13898082600935,lustro
-11.13898082600935,luminar
-11.13898082600935,Lucius
-11.13898082600935,Lucetius
-11.13898082600935,longinquitas
-11.13898082600935,litigiosus
-11.13898082600935,liniamentum
-11.13898082600935,lictor
-11.13898082600935,lenitas
-11.13898082600935,legionarius
-11.13898082600935,lectica
-11.13898082600935,Laverna
-11.13898082600935,laudator
-11.13898082600935,latio
-11.13898082600935,latibulum
-11.13898082600935,languesco
-11.13898082600935,lamina
-11.13898082600935,Laenas
-11.13898082600935,laceratio
-11.13898082600935,karus
-11.13898082600935,iuventa
-11.13898082600935,iugulo
-11.13898082600935,iudiciarius
-11.13898082600935,ieiunus
-11.13898082600935,Janus
-11.13898082600935,iaculor
-11.13898082600935,itidem
-11.13898082600935,irruo
-11.13898082600935,irrigo
-11.13898082600935,invisitatus
-11.13898082600935,inultus
-11.13898082600935,interritus
-11.13898082600935,intemperans
-11.13898082600935,intelligentia
-11.13898082600935,intellegibilis
-11.13898082600935,instar
-11.13898082600935,instabilis
-11.13898082600935,inspiro
-11.13898082600935,insimulo
-11.13898082600935,insilio
-11.13898082600935,inscitia
-11.13898082600935,insaturabilis
-11.13898082600935,insatiabilis
-11.13898082600935,inriguus
-11.13898082600935,inordinatus
-11.13898082600935,iniussus
-11.13898082600935,inicio
-11.13898082600935,inhorresco
-11.13898082600935,inhibeo
-11.13898082600935,ingemisco
-11.13898082600935,infula
-11.13898082600935,infructuosus
-11.13898082600935,infidus
-11.13898082600935,infidelis
-11.13898082600935,infamo
-11.13898082600935,inexplicabilis
-11.13898082600935,inexorabilis
-11.13898082600935,ineruditus
-11.13898082600935,indoles
-11.13898082600935,individuus
-11.13898082600935,indidem
-11.13898082600935,indebitus
-11.13898082600935,incursio
-11.13898082600935,incuria
-11.13898082600935,incorporalis
-11.13898082600935,incoho
-11.13898082600935,inclutus
-11.13898082600935,inclino
-11.13898082600935,inambulo
-11.13898082600935,impunitas
-11.13898082600935,impudicitia
-11.13898082600935,impotens
-11.13898082600935,importunitas
-11.13898082600935,impietas
-11.13898082600935,impertio
-11.13898082600935,imperito
-11.13898082600935,imaginatio
-11.13898082600935,illudo
-11.13898082600935,illigo
-11.13898082600935,illaesus
-11.13898082600935,ignoratio
-11.13898082600935,ignominiosus
-11.13898082600935,ignobilis
-11.13898082600935,idonee
-11.13898082600935,idiota
-11.13898082600935,idaeus
-11.13898082600935,Hyas
-11.13898082600935,hortus
-11.13898082600935,homuncio
-11.13898082600935,homicidium
-11.13898082600935,Hippocrates
-11.13898082600935,heu
-11.13898082600935,hesternus
-11.13898082600935,Hermolaus
-11.13898082600935,Hermagoras
-11.13898082600935,hereditarius
-11.13898082600935,hercle
-11.13898082600935,herba
-11.13898082600935,Helvidius
-11.13898082600935,Hasdrubal
-11.13898082600935,harena
-11.13898082600935,haphe
-11.13898082600935,habilis
-11.13898082600935,guttur
-11.13898082600935,gula
-11.13898082600935,gubernaculum
-11.13898082600935,gravitas
-11.13898082600935,Gorgias
-11.13898082600935,glisco
-11.13898082600935,germanitas
-11.13898082600935,Germania
-11.13898082600935,geometria
-11.13898082600935,genuinus
-11.13898082600935,generaliter
-11.13898082600935,gemma
-11.13898082600935,gelidus
-11.13898082600935,garrulus
-11.13898082600935,ganea
-11.13898082600935,Gaius
-11.13898082600935,funebris
-11.13898082600935,funditus
-11.13898082600935,functio
-11.13898082600935,fumosus
-11.13898082600935,fullonicus
-11.13898082600935,fulgur
-11.13898082600935,fulcio
-11.13898082600935,fugax
-11.13898082600935,frumentarius
-11.13898082600935,freno
-11.13898082600935,fragilitas
-11.13898082600935,fortassis
-11.13898082600935,forinsecus
-11.13898082600935,fluidus
-11.13898082600935,flaminium
-11.13898082600935,ficus
-11.13898082600935,festivitas
-11.13898082600935,ferox
-11.13898082600935,febricito
-11.13898082600935,fatisco
-11.13898082600935,fanum
-11.13898082600935,fallacia
-11.13898082600935,fabulor
-11.13898082600935,fabrico
-11.13898082600935,fabrica
-11.13898082600935,exuviae
-11.13898082600935,exturbo
-11.13898082600935,extrudo
-11.13898082600935,extemplo
-11.13898082600935,exsupero
-11.13898082600935,exstirpo
-11.13898082600935,exsolvo
-11.13898082600935,exsolutio
-11.13898082600935,expromo
-11.13898082600935,exprobro
-11.13898082600935,exprobratio
-11.13898082600935,exposco
-11.13898082600935,explorator
-11.13898082600935,explodo
-11.13898082600935,expingo
-11.13898082600935,expando
-11.13898082600935,exitialis
-11.13898082600935,exim
-11.13898082600935,exheredo
-11.13898082600935,excubo
-11.13898082600935,exclamatio
-11.13898082600935,exaro
-11.13898082600935,exagito
-11.13898082600935,exaequo
-11.13898082600935,evomo
-11.13898082600935,evanesco
-11.13898082600935,evagor
-11.13898082600935,esurio
-11.13898082600935,escendo
-11.13898082600935,eruditio
-11.13898082600935,erado
-11.13898082600935,epiphanes
-11.13898082600935,epilogus
-11.13898082600935,epigramma
-11.13898082600935,enthymema
-11.13898082600935,ensis
-11.13898082600935,endo
-11.13898082600935,emetior
-11.13898082600935,emergo
-11.13898082600935,emano
-11.13898082600935,elogium
-11.13898082600935,elido
-11.13898082600935,elegantia
-11.13898082600935,elatio
-11.13898082600935,egenus
-11.13898082600935,effor
-11.13898082600935,efflo
-11.13898082600935,educatio
-11.13898082600935,ecus
-11.13898082600935,eculeus
-11.13898082600935,ecquid
-11.13898082600935,ecquando
-11.13898082600935,dudum
-11.13898082600935,Drusus
-11.13898082600935,donatio
-11.13898082600935,Dolabella
-11.13898082600935,divortium
-11.13898082600935,divello
-11.13898082600935,distributio
-11.13898082600935,dissimilitudo
-11.13898082600935,dispungo
-11.13898082600935,displiceo
-11.13898082600935,discribo
-11.13898082600935,discordo
-11.13898082600935,discidium
-11.13898082600935,Diphilus
-11.13898082600935,dilatio
-11.13898082600935,diffundo
-11.13898082600935,differitas
-11.13898082600935,Diana
-11.13898082600935,detrudo
-11.13898082600935,deterrimus
-11.13898082600935,deterius
-11.13898082600935,desertor
-11.13898082600935,depugno
-11.13898082600935,deprimo
-11.13898082600935,deploro
-11.13898082600935,depingo
-11.13898082600935,densus
-11.13898082600935,demuto
-11.13898082600935,demonstratio
-11.13898082600935,demiror
-11.13898082600935,deminutio
-11.13898082600935,demigro
-11.13898082600935,Demetrius
-11.13898082600935,delenio
-11.13898082600935,delabor
-11.13898082600935,deformitas
-11.13898082600935,dedignor
-11.13898082600935,decutio
-11.13898082600935,declinatio
-11.13898082600935,decisio
-11.13898082600935,decemvir
-11.13898082600935,debacchor
-11.13898082600935,Dareus
-11.13898082600935,Dahae
-11.13898082600935,cutis
-11.13898082600935,cursim
-11.13898082600935,currus
-11.13898082600935,curiositas
-11.13898082600935,cupido
-11.13898082600935,cumulus
-11.13898082600935,cubile
-11.13898082600935,cruor
-11.13898082600935,crudeliter
-11.13898082600935,crocodilus
-11.13898082600935,crinitus
-11.13898082600935,cremo
-11.13898082600935,credulitas
-11.13898082600935,Cotyla
-11.13898082600935,Cossinius
-11.13898082600935,cos
-11.13898082600935,cortex
-11.13898082600935,coorior
-11.13898082600935,convoco
-11.13898082600935,convicior
-11.13898082600935,convenientia
-11.13898082600935,convello
-11.13898082600935,contremesco
-11.13898082600935,contorqueo
-11.13898082600935,contestor
-11.13898082600935,contemptor
-11.13898082600935,consultatio
-11.13898082600935,consors
-11.13898082600935,consigno
-11.13898082600935,consenesco
-11.13898082600935,conscriptio
-11.13898082600935,conquiesco
-11.13898082600935,congrego
-11.13898082600935,congregatio
-11.13898082600935,conflo
-11.13898082600935,confligo
-11.13898082600935,confio
-11.13898082600935,confingo
-11.13898082600935,concremo
-11.13898082600935,concitor
-11.13898082600935,concinnitas
-11.13898082600935,computatio
-11.13898082600935,comprimo
-11.13898082600935,compositio
-11.13898082600935,complexio
-11.13898082600935,compenso
-11.13898082600935,compellatio
-11.13898082600935,comoedia
-11.13898082600935,communicatio
-11.13898082600935,combibo
-11.13898082600935,colubra
-11.13898082600935,coluber
-11.13898082600935,cohortatio
-11.13898082600935,coheres
-11.13898082600935,codicillus
-11.13898082600935,Cluvius
-11.13898082600935,cliens
-11.13898082600935,Cleanthes
-11.13898082600935,cithara
-11.13898082600935,circumsono
-11.13898082600935,circumscriptio
-11.13898082600935,circumduco
-11.13898082600935,cingo
-11.13898082600935,chorus
-11.13898082600935,Chaldaeus
-11.13898082600935,centuria
-11.13898082600935,Centaurus
-11.13898082600935,cenaculum
-11.13898082600935,causor
-11.13898082600935,cauda
-11.13898082600935,castrensis
-11.13898082600935,castigo
-11.13898082600935,castigatio
-11.13898082600935,castellum
-11.13898082600935,Carystos
-11.13898082600935,Cartimandua
-11.13898082600935,carbo
-11.13898082600935,cantilena
-11.13898082600935,canticum
-11.13898082600935,Cannensis
-11.13898082600935,canna
-11.13898082600935,canities
-11.13898082600935,canicula
-11.13898082600935,candidus
-11.13898082600935,candela
-11.13898082600935,cancer
-11.13898082600935,calliditas
-11.13898082600935,Caecina
-11.13898082600935,Brogitarus
-11.13898082600935,Britannia
-11.13898082600935,bracchium
-11.13898082600935,Bellona
-11.13898082600935,barbarismus
-11.13898082600935,barba
-11.13898082600935,Baebius
-11.13898082600935,Bactriana
-11.13898082600935,Bactra
-11.13898082600935,axis
-11.13898082600935,Aviola
-11.13898082600935,avena
-11.13898082600935,auloedus
-11.13898082600935,aula
-11.13898082600935,auditio
-11.13898082600935,audientia
-11.13898082600935,atrocitas
-11.13898082600935,ater
-11.13898082600935,astus
-11.13898082600935,astrum
-11.13898082600935,aspere
-11.13898082600935,arvum
-11.13898082600935,Ariston
-11.13898082600935,aristides
-11.13898082600935,aresco
-11.13898082600935,arena
-11.13898082600935,appropinquo
-11.13898082600935,approbatio
-11.13898082600935,apprehendo
-11.13898082600935,aper
-11.13898082600935,anxius
-11.13898082600935,antipater
-11.13898082600935,antehac
-11.13898082600935,antecello
-11.13898082600935,animadversio
-11.13898082600935,anilis
-11.13898082600935,ancora
-11.13898082600935,ancilla
-11.13898082600935,analogia
-11.13898082600935,amplitudo
-11.13898082600935,amplifico
-11.13898082600935,amoveo
-11.13898082600935,amabilis
-11.13898082600935,altercor
-11.13898082600935,almus
-11.13898082600935,alibi
-11.13898082600935,algeo
-11.13898082600935,alexandria
-11.13898082600935,alea
-11.13898082600935,albucius
-11.13898082600935,albinus
-11.13898082600935,ahala
-11.13898082600935,agrios
-11.13898082600935,agricola
-11.13898082600935,aesopus
-11.13898082600935,aerumna
-11.13898082600935,aenigma
-11.13898082600935,aeneas
-11.13898082600935,aemulatio
-11.13898082600935,aegrotatio
-11.13898082600935,aedificatio
-11.13898082600935,advolo
-11.13898082600935,adusque
-11.13898082600935,adulescentulus
-11.13898082600935,adtrecto
-11.13898082600935,adsentator
-11.13898082600935,adrideo
-11.13898082600935,adoratio
-11.13898082600935,adnumero
-11.13898082600935,adnoto
-11.13898082600935,admisceo
-11.13898082600935,admetior
-11.13898082600935,adhaeresco
-11.13898082600935,adhaereo
-11.13898082600935,adgravo
-11.13898082600935,adfirmatio
-11.13898082600935,addisco
-11.13898082600935,acumen
-11.13898082600935,aculeus
-11.13898082600935,acquiro
-11.13898082600935,acor
-11.13898082600935,acmonensis
-11.13898082600935,absumo
-11.13898082600935,absolutio
-11.13898082600935,abominor
-11.13898082600935,abolitio
-11.13898082600935,ablego
-11.13898082600935,imperatorius
-11.13898082600935,tractatus
-11.13898082600935,probatus
-11.13898082600935,exilis
-11.13898082600935,concesso
-11.13898082600935,aura
-11.13898082600935,risus
-11.13898082600935,invisus
-11.13898082600935,infantia
-11.13898082600935,excindo
-11.13898082600935,attentus
-11.13898082600935,uxorius
-11.13898082600935,temperans
-11.13898082600935,perfugium
-11.13898082600935,perfugio
-11.13898082600935,extollo
-11.13898082600935,disiunctus
-11.13898082600935,concitatus
-11.13898082600935,conatus
-11.13898082600935,angustus
-11.13898082600935,vagus
-11.13898082600935,securis
-11.13898082600935,prospero
-11.13898082600935,permano
-11.13898082600935,opulentus
-11.13898082600935,opulens
-11.13898082600935,navo
-11.13898082600935,fumus
-11.13898082600935,coloro
-11.13898082600935,angusto
-11.13898082600935,nostras
-11.13898082600935,vesanus
-11.13898082600935,Syracusanus
-11.13898082600935,suffragator
-11.13898082600935,sublimo
-11.13898082600935,spina
-11.13898082600935,sordido
-11.13898082600935,saltus
-11.13898082600935,rus
-11.13898082600935,rotundus
-11.13898082600935,rodo
-11.13898082600935,retexo
-11.13898082600935,remunero
-11.13898082600935,remotus
-11.13898082600935,radio
-11.13898082600935,pupula
-11.13898082600935,prodigus
-11.13898082600935,pingo
-11.13898082600935,oleum
-11.13898082600935,obscenus
-11.13898082600935,nexus
-11.13898082600935,necto
-11.13898082600935,munitus
-11.13898082600935,Milo
-11.13898082600935,merus
-11.13898082600935,locuples
-11.13898082600935,lentus
-11.13898082600935,introitus
-11.13898082600935,incuriosus
-11.13898082600935,impudentia
-11.13898082600935,imprimo
-11.13898082600935,fodio
-11.13898082600935,excio
-11.13898082600935,demitto
-11.13898082600935,deformo
-11.13898082600935,congruo
-11.13898082600935,clavus
-11.13898082600935,catena
-11.13898082600935,calidus
-11.13898082600935,caleo
-11.13898082600935,benevolentia
-11.13898082600935,antistes
-11.13898082600935,animosus
-11.13898082600935,aetolus
-11.13898082600935,adroganter
-11.13898082600935,accio
-11.13898082600935,ferio
-11.13898082600935,consulto
-11.13898082600935,liquesco
-11.13898082600935,valens
-11.13898082600935,feriae
-11.13898082600935,ulixes
-11.13898082600935,tribunicius
-11.13898082600935,tortor
-11.13898082600935,Thebanus
-11.13898082600935,terebro
-11.13898082600935,terebra
-11.13898082600935,tabes
-11.13898082600935,supprimo
-11.13898082600935,suboles
-11.13898082600935,stips
-11.13898082600935,stercus
-11.13898082600935,stativus
-11.13898082600935,spica
-11.13898082600935,sopor
-11.13898082600935,sobrius
-11.13898082600935,Sidonius
-11.13898082600935,seditiosus
-11.13898082600935,scholasticus
-11.13898082600935,scelestus
-11.13898082600935,Saguntinus
-11.13898082600935,rutilus
-11.13898082600935,rigidus
-11.13898082600935,remigo
-11.13898082600935,pusillus
-11.13898082600935,propensus
-11.13898082600935,propendeo
-11.13898082600935,procurro
-11.13898082600935,praetexo
-11.13898082600935,praeco
-11.13898082600935,posticus
-11.13898082600935,Peripateticus
-11.13898082600935,periculosus
-11.13898082600935,pecuarius
-11.13898082600935,nutrix
-11.13898082600935,mugio
-11.13898082600935,moles
-11.13898082600935,letum
-11.13898082600935,lascivio
-11.13898082600935,lana
-11.13898082600935,lacertus
-11.13898082600935,iusiurandum
-11.13898082600935,Januarius
-11.13898082600935,intericio
-11.13898082600935,instinguo
-11.13898082600935,insperatus
-11.13898082600935,insolentia
-11.13898082600935,insolens
-11.13898082600935,inconstantia
-11.13898082600935,inconstans
-11.13898082600935,imbecillus
-11.13898082600935,hio
-11.13898082600935,hibernus
-11.13898082600935,gemino
-11.13898082600935,frivolus
-11.13898082600935,flavus
-11.13898082600935,festivus
-11.13898082600935,ferveo
-11.13898082600935,fecundus
-11.13898082600935,excurro
-11.13898082600935,exaggero
-11.13898082600935,effemino
-11.13898082600935,distraho
-11.13898082600935,dimidius
-11.13898082600935,devius
-11.13898082600935,Deucalion
-11.13898082600935,delphinus
-11.13898082600935,cursor
-11.13898082600935,Curius
-11.13898082600935,concumbo
-11.13898082600935,concido
-11.13898082600935,collum
-11.13898082600935,cero
-11.13898082600935,caligo
-11.13898082600935,arcesso
-11.13898082600935,aquilus
-11.13898082600935,adventicius
-11.13898082600935,adigo
-11.13898082600935,praetero
-11.13898082600935,plene
-11.13898082600935,pie
-11.13898082600935,offensa
-11.13898082600935,occupatus
-11.13898082600935,nocte
-11.13898082600935,desertus
-11.13898082600935,delicium
-11.13898082600935,brevi
-11.13898082600935,avium
-11.13898082600935,adductus
-11.13898082600935,tectum
-11.13898082600935,rideor
-11.13898082600935,populares
-11.13898082600935,libens
-11.13898082600935,later
-11.13898082600935,Lacedaemonii
-11.13898082600935,eventus
-11.13898082600935,divisus
-11.13898082600935,distinctus
-11.13898082600935,compareo
-11.13898082600935,vicinum
-11.13898082600935,vicina
-11.13898082600935,surrigo
-11.13898082600935,subrigo
-11.13898082600935,sinistra
-11.13898082600935,serium
-11.13898082600935,sepultura
-11.13898082600935,repente
-11.13898082600935,pus
-11.13898082600935,parcus
-11.13898082600935,parce
-11.13898082600935,pactus
-11.13898082600935,erectus
-11.13898082600935,destinatus
-11.13898082600935,destinatum
-11.13898082600935,cruciatus
-11.13898082600935,commotus
-11.13898082600935,venenatus
-11.13898082600935,singularius
-11.13898082600935,respectus
-11.13898082600935,raro
-11.13898082600935,nihilo
-11.13898082600935,luctus
-11.13898082600935,interius
-11.13898082600935,insitus
-11.13898082600935,imminens
-11.13898082600935,gravor
-11.13898082600935,grandio
-11.13898082600935,frigidum
-11.13898082600935,elatus
-11.13898082600935,devoveo
-11.13898082600935,devotus
-11.13898082600935,devoto
-11.13898082600935,calcar
-11.13898082600935,acerbum
-11.13898082600935,verecunde
-11.13898082600935,vatis
-11.13898082600935,uterum
-11.13898082600935,stello
-11.13898082600935,solidum
-11.13898082600935,Sidicini
-11.13898082600935,Scythae
-11.13898082600935,Scytha
-11.13898082600935,salio
-11.13898082600935,sale
-11.13898082600935,saeptum
-11.13898082600935,Pyrrho
-11.13898082600935,poetice
-11.13898082600935,navalis
-11.13898082600935,navale
-11.13898082600935,minae
-11.13898082600935,mina
-11.13898082600935,mendax
