Total,Ambiguous,Word,POS
97,83/16/14,excipio/is/ere/cepi/ceptum,PossibleVerb.
97,71/35/26,prior/oris,PossibleVerb.
97,64/56/33,porta/ae,f.
97,0/197/97,cuncti/ae/a,PossibleVerb.
96,96/0/0,velut,adv.
96,93/3/3,admiror/aris/ari/atus sum,PossibleVerb.
96,82/17/14,confirmo/as/are,PossibleVerb.
96,81/19/15,doceo/es/ere/cui/ctum,PossibleVerb.
96,47/99/49,tollo/is/tollere/sustuli/sublatum,PossibleVerb.
96,47/189/49,usus/us,m.
95,95/0/0,Rhenus/i,m.
95,95/0/0,partim,adv.
95,95/0/0,mulier/is,f.
95,95/0/0,ira/ae,f.
95,95/0/0,flagitium/ii,n.
95,70/33/25,venenum/i,n.
95,69/49/26,potentia/ae,f.
95,41/99/54,necessarius,adj.
95,0/195/95,comito/as/are,PossibleVerb.
94,94/0/0,portus/us,m.
94,94/0/0,impedimentum/i,n.
94,87/10/7,adulescens/entis,m.
94,84/14/10,libertus/i,m.
94,84/11/10,cogito/as/are,PossibleVerb.
94,42/91/52,diligo/is/ere/lexi/lectum,PossibleVerb.
94,2/210/92,saepes/is,f.
94,0/310/94,bonum/i,n.
94,0/287/94,summa/ae,f.
94,0/285/94,reliquum/relicum/i,n.
94,0/254/94,armus/i,m.
93,93/0/0,necessitas/atis,f.
93,93/0/0,circumvenio/is/ire/ueni/uentum,PossibleVerb.
93,92/1/1,inopia/ae,f.
93,74/23/19,quisquis/quidquid ou quicquid,PossibleVerb.
93,51/69/42,vallum/i,n.
93,2/181/91,accido/is/ere/cidi,PossibleVerb.
93,0/199/93,socius/ii,m.
93,0/166/93,Claudius,adj.
92,92/0/0,Sicilia/ae,f.
92,92/0/0,rumor/oris,m.
92,92/0/0,moror/aris/ari,PossibleVerb.
92,92/0/0,Cn,npr.
92,92/0/0,adhibeo/es/ere/ui/itum,PossibleVerb.
92,89/3/3,validus,adj.
92,85/7/7,agito/as/are,PossibleVerb.
92,23/114/69,aequus/aecus,adj.
92,0/946/92,eo,adv.
91,91/0/0,Syria/Suria/ae,f.
91,91/0/0,nego/as/are,PossibleVerb.
91,91/0/0,Gaius/i,m.
91,91/0/0,condicio/onis,f.
91,44/103/47,fallo/is/ere/fefelli/falsum (fallitum),PossibleVerb.
91,29/137/62,communis,e
90,90/0/0,procul,adv.
90,90/0/0,Lentulus/i,m.
90,88/5/2,indicium/ii/n,PossibleVerb.
90,87/3/3,consequor/eris/i/cutus sum,PossibleVerb.
90,65/34/25,femina/ae,f.
90,63/151/27,principium/ii,n.
90,0/181/90,accido/is/ere/cidi,PossibleVerb.
90,0/158/90,antonius,adj.
89,89/0/0,undique,adv.
89,89/0/0,Sejanus/i,m.
89,89/0/0,hinc,adv.
89,89/0/0,ajo/is/-,PossibleVerb.
89,80/13/9,senator/oris,m.
89,79/12/10,vereor/eris/eri/ueritus sum,PossibleVerb.
89,53/62/36,acer/cris/cre,PossibleVerb.
88,88/0/0,seditio/onis,f.
88,88/0/0,plerumque,adv.
88,88/0/0,corrumpo/is/ere/rupi/ruptum,PossibleVerb.
88,88/0/0,conscribo/is/ere/scripsi/scriptum : composer/rediger conscriptus,adj.
88,88/0/0,adgredior/eris/i/gressus sum,PossibleVerb.
88,86/8/2,victor/oris,m.
88,84/5/4,confido/is/ere/confisus sum,PossibleVerb.
88,72/20/16,praesto/as,are
88,19/201/69,patro/as/are,PossibleVerb.
88,15/191/73,aliqui/qua/quod,adj.
88,1/210/87,milium/ii/n,PossibleVerb.
88,0/345/88,magus,adj.
88,0/272/88,sata/orum,n.
87,87/0/0,donec,conj. sub.
87,87/0/0,adipiscor/eris/i/adeptus sum,PossibleVerb.
87,68/24/19,dignus,adj.
87,53/50/34,dispono/is/ere/posui/positum,PossibleVerb.
87,0/344/87,magus/i,m.
87,0/270/87,satis,adv.
86,86/0/0,incolumis,e
86,70/34/16,vulgus/volgus/i,n.
86,7/149/79,diversus/divorsus,adj.
86,54/59/32,expedio/is/ire/i(u)i /itum,PossibleVerb.
86,49/100/37,subeo/is/ire/ii/itum,PossibleVerb.
86,40/137/46,dedo/is/ere/dedidi/deditum,PossibleVerb.
86,29/102/57,extremus,adj.
85,85/0/0,ultro,adv.
85,85/0/0,ultra,adv.
85,85/0/0,turris/is,f.
85,85/0/0,paene,adv.
85,72/15/13,specto/as/are,PossibleVerb.
85,66/25/19,Scipio/onis,m.
85,27/114/58,universus/univorsus,adj.
85,0/341/85,magis/mage,adv.
85,0/341/85,maga/ae,f.
85,0/291/85,solum/i,n.
84,84/0/0,insequor/eris/i/secutus sum,PossibleVerb.
84,84/0/0,cur,adv.
84,80/5/4,comparo/as/are,PossibleVerb.
84,56/41/28,eripio/is/ere/ere/ripui/reptum,PossibleVerb.
84,45/49/39,varius,adj.
84,0/520/84,multa/mulcta/ae,f.
84,0/250/84,cognitus,adj.
84,0/226/84,patria/ae,f. sing.
83,83/0/0,tandem,adv.
83,83/0/0,olim,adv.
83,83/0/0,natio/onis,f.
83,80/4/3,educo/is/ere,PossibleVerb.
83,78/7/5,pereo/is/ire/ii/itum,PossibleVerb.
83,71/23/12,suspicio/ionis,f.
83,63/32/20,custodia/ae,f.
83,59/35/24,prodo/is/ere/didi/ditum,PossibleVerb.
83,17/147/66,fugo/as/are,PossibleVerb.
83,0/256/83,meum/i,n.
82,82/0/0,revoco/as/are,PossibleVerb.
82,82/0/0,demonstro/as/are,PossibleVerb.
82,82/0/0,antea,adv.
82,80/3/2,Britannia/ae,f.
82,50/56/32,intendo/is/ere/tendi/tentum,PossibleVerb.
82,50/49/32,exeo/is,ire/ii/itum,PossibleVerb.
82,47/66/35,supplicium/i,n.
82,44/55/38,perficio/is/ere/feci/fectum,PossibleVerb.
82,4/251/78,proximus/proxumus,adj.
82,17/123/65,privo/as/are,PossibleVerb.
81,9/123/72,postremus,adj.
81,81/0/0,quondam,adv.
81,81/0/0,praebeo/es/ere/bui/bitum,PossibleVerb.
81,81/0/0,otium/ii,n.
81,81/0/0,neu/neve,conj.
81,81/0/0,juxta,adv.
81,66/17/15,quicumque/quae-/quod- (-cun-),PossibleVerb.
81,59/31/22,remitto/is/ere/misi/missum,PossibleVerb.
81,54/40/27,converto/is/ere/uerti/uersum,PossibleVerb.
81,46/63/35,tego/is/ere/texi/tectum,PossibleVerb.
81,30/155/51,proficio/is/ere/feci/fectum,PossibleVerb.
80,80/0/0,seu,conj. sub.
80,80/0/0,Metellus/i,m.
80,80/0/0,administro/as/are,PossibleVerb.
80,79/11/1,militia/ae,f.
80,55/39/25,adficio/is/ere/feci/fectum,PossibleVerb.
80,54/36/26,evenio/is/ire/ueni/uentum,PossibleVerb.
80,41/52/39,jacio/is/ere/ieci/iactum,PossibleVerb.
80,39/66/41,praecipio/is/ere/cepi/ceptum,PossibleVerb.
80,24/125/56,alienus,adj.
80,0/295/80,primum,adv.
80,0/248/80,minus,adv.
80,0/182/80,singulus/cf. singuli,PossibleVerb.
80,0/182/80,singuli/ae/a,PossibleVerb.
80,0/169/80,familiaris/is,m.
79,79/0/0,similis,e
79,70/11/9,vultus/voltus/us,m.
79,65/18/14,clamor/oris,m.
79,56/49/23,potens/entis,PossibleVerb.
79,45/47/34,consentio/is/ire/sensi/sensum,PossibleVerb.
79,34/64/45,vitium/ii,n.
79,33/70/46,tutus,adj.
78,78/0/0,gladius/i,m.
78,78/0/0,conservo/as/are,PossibleVerb.
78,78/0/0,bene,adv.
78,78/0/0,agrippa/ae,m.
78,69/15/9,firmo/as/are,PossibleVerb.
78,66/13/12,nolo/non uis/nolle/nolui,PossibleVerb.
78,63/54/15,certo/as/are,PossibleVerb.
78,58/24/20,cupio/is/ere/i(u)i/itum,PossibleVerb.
78,55/31/23,divido/is/ere/uisi/uisum,PossibleVerb.
78,50/73/28,consisto/is/ere/stiti,PossibleVerb.
78,50/66/28,pateo/es/ere/patui,PossibleVerb.
78,35/80/43,obicio/is/ere/ieci/iectum,PossibleVerb.
77,77/0/0,terror/oris,m.
77,77/0/0,impetro/as/are,PossibleVerb.
77,75/2/2,deficio/is/ere/feci/fectum,PossibleVerb.
77,42/58/35,Graecus,adj.
77,27/92/50,promptus,adj.
77,0/185/77,ferus,adj.
76,76/1/0,exsisto/is/ere/stiti,PossibleVerb.
76,76/0/0,huc,adv.
76,76/0/0,deditio/onis,f.
76,66/52/10,caput/itis,n.
76,6/207/70,equitatus/us,m.
76,51/37/25,queror/eris/i/questus sum,PossibleVerb.
76,38/57/38,justus,adj.
76,18/115/58,insignis,e
76,0/768/76,ea,adv.
76,0/214/76,Gallus,adj.
76,0/164/76,inde,adv.
75,75/0/0,transfero/fers/ferre/tuli/latum,PossibleVerb.
75,75/0/0,ignarus,adj.
75,75/0/0,carcer/eris,m.
75,75/0/0,aliter,adv.
75,69/6/6,occurro/is/ere/curri/cursum,PossibleVerb.
75,67/10/8,ineo/is/ire/ii/itum,PossibleVerb.
75,45/75/30,decus/oris,n.
74,9/125/65,Haeduus/aeduus/i,PossibleVerb.
74,74/0/0,tumultus/us,m.
74,74/0/0,idoneus,adj.
74,74/0/0,exitium/ii,n.
74,74/0/0,cupiditas/atis,f.
74,72/16/2,ferrum/i,n.
74,62/41/12,nomino/as/are,PossibleVerb.
74,62/13/12,tolero/as/are,PossibleVerb.
74,43/48/31,ingredior/eris/i/gressus sum,PossibleVerb.
74,0/189/74,paulus,adj.
74,0/148/74,super/era/erum cf. superus,PossibleVerb.
73,73/0/0,perfero/fers/ferre/tuli/latum,PossibleVerb.
73,73/0/0,paulatim,adv.
73,73/0/0,nuper,adv.
73,73/0/0,nondum,adv.
73,72/3/1,Caelius/i,m.
73,72/1/1,traduco/is/ere/duxi/ductum,PossibleVerb.
73,58/17/15,modicus,adj.
73,53/26/20,recens/entis,PossibleVerb.
73,0/211/73,Gallus/i,m.
73,0/188/73,paulum/i,n.
73,0/147/73,super,prep. + acc. / abl.
72,72/0/0,tormentum/i,n.
72,72/0/0,invado/is/ere/uasi/uasum,PossibleVerb.
72,72/0/0,deinceps,adv.
72,72/0/0,contumelia/ae,f.
72,7/148/65,obsideo/es/ere/edi/essum,PossibleVerb.
72,64/12/8,litus/littus/oris,n.
72,62/44/10,occulto/as/are,PossibleVerb.
72,57/19/15,egregius,adj.
72,49/29/23,rogo/as/are,PossibleVerb.
72,40/46/32,consuesco/is/ere/sueui/suetum,PossibleVerb.
72,33/68/39,conspicio/is/ere/spexi/spectum,PossibleVerb.
72,2/141/70,Cassius,adj.
72,0/192/72,longe,adv.
72,0/184/72,honestum/i,n.
71,71/0/0,praemitto/is/ere/misi/missum,PossibleVerb.
71,71/0/0,Juppiter/Jupiter/Iouis,m.
71,66/5/5,premo/is/ere/pressi/pressum,PossibleVerb.
71,65/7/6,fraus/frus/fraudis,f.
71,62/10/9,differo/fers/ferre/distuli/dilatum,PossibleVerb.
71,48/33/23,forma/ae,f.
71,42/43/29,difficilis,e
71,14/421/57,multo/as/are,PossibleVerb.
71,13/85/58,desero/is/ere/ui/desertum,PossibleVerb.
71,10/196/61,quamquam/quanquam,conj. sub. + ind.
71,0/288/71,natura/ae,f.
70,70/0/0,necesse,adj.
70,70/0/0,expello/is/ere/puli/pulsum,PossibleVerb.
70,70/0/0,contio/concio/onis,f.
70,69/2/1,convivium/ii,n.
70,64/9/6,colloquium/ii,n.
70,64/6/6,excedo/is/ere/cessi/cessum,PossibleVerb.
70,59/13/11,noceo/es/ere/nocui/nocitum,PossibleVerb.
70,51/23/19,neglego/neclego/negligo/is/ere/lexi/lectum,PossibleVerb.
70,47/32/23,tergum/i,n.
70,45/37/25,concurro/is/ere/curri/cursum,PossibleVerb.
70,43/33/27,rapio/is/ere/rapui/raptum,PossibleVerb.
70,37/85/33,pedes/itis,m.
70,32/51/38,turbo/as/are,PossibleVerb.
70,0/449/70,multi/orum,m.
70,0/148/70,Claudius/ii,m.
70,0/130/70,pes/pedis,m.
69,69/0/0,pretium/ii,n.
69,69/0/0,palatium/ii,n.
69,69/0/0,matrimonium/ii,n.
69,69/0/0,majestas/atis,f.
69,69/0/0,etsi,conj. sub.
69,69/0/0,dehinc,adv.
69,69/0/0,Cicero/onis,m.
69,69/0/0,aliquando,adv.
69,68/2/1,repeto/is/ere/iui/ii/titum,PossibleVerb.
69,55/18/14,illustris,e
69,5/251/64,sol/solis,m.
69,48/30/21,experior/iris/iri/expertus sum : eprouver/essayer (expertus,adj.
69,45/176/24,viso/is/ere/uisi/uisum,PossibleVerb.
69,27/112/42,judex/icis,m.
69,0/141/69,Cassius/i,m.
68,68/0/0,ripa/ae,f.
68,68/0/0,atrox/ocis,PossibleVerb.
68,50/36/18,accusator/oris,m.
68,48/70/20,obses/idis,m.
68,48/32/20,destino/as/are,PossibleVerb.
68,48/28/20,metuo/is/ere/ui/utum,PossibleVerb.
68,46/31/22,obvius,adj.
68,46/27/22,incedo/is/ere/incessi/incessum,PossibleVerb.
68,31/71/37,eligo/is/ere/legi/lectum,PossibleVerb.
68,28/56/40,plenus,adj.
68,24/78/44,nobilitas/atis,f.
68,14/140/54,casus/cassus/us,m.
68,0/251/68,pauca/orum,n.
68,0/195/68,totum/i,n.
68,0/151/68,adventus/us,m.
68,0/126/68,Domitius,adj.
67,67/0/0,prope/adv.,prep. + acc.
67,67/0/0,intermitto/is/ere/misi/missum,PossibleVerb.
67,67/0/0,dimico/as/are,PossibleVerb.
67,67/0/0,consumo/is/ere/sumpsi/sumptum,PossibleVerb.
67,66/1/1,Marcellus/i,m.
67,66/1/1,arguo/is/ere/ui/utum,PossibleVerb.
67,58/10/9,compleo/es/ere/pleui/pletum,PossibleVerb.
67,51/20/16,soror/oris,f.
67,50/31/17,dono/as/are,PossibleVerb.
67,48/33/19,silentium/ii,n.
67,47/28/20,externus,adj.
67,45/38/22,neco/as/are,PossibleVerb.
67,43/47/24,promitto/is/ere/misi/missum : lacher en avant/envoyer a/promettre/accepter une invitation (promissus,adj.
67,42/89/25,regno/as/are,PossibleVerb.
67,42/36/25,incendo/is/ere/cendi/censum,PossibleVerb.
67,40/49/27,collis/is,m.
67,33/63/34,progredior/eris/i/gressus sum,PossibleVerb.
67,23/80/44,reor/reris/reri/ratus sum,PossibleVerb.
67,22/67/45,damno/as/are : condamner (damnatus,adj.
67,0/174/67,fors/fortis,f.
66,66/1/0,servitium/i,n.
66,66/0/0,vigilia/ae,f.
66,66/0/0,saevitia/ae,f.
66,66/0/0,occasio/onis,f.
66,66/0/0,Labienus/i,m.
66,66/0/0,intersum/es/esse/fui,PossibleVerb.
66,66/0/0,imago/inis,f.
66,63/7/3,incendium/ii,n.
66,42/30/24,caveo/es/ere/caui/cautum,PossibleVerb.
66,2/140/64,diverto/is/ere/verti/versum,PossibleVerb.
66,1/150/65,obsido/is/ere,PossibleVerb.
66,0/199/66,liberi/orum,m. pl.
66,0/141/66,antonius/ii,m.
65,65/0/0,pudor/oris,m.
65,65/0/0,difficultas/atis,f.
65,64/1/1,terreo/es/ere/ui/itum,PossibleVerb.
65,63/2/2,nepos/otis,m.
65,56/12/9,consido/is/ere/sedi/sessum,PossibleVerb.
65,55/12/10,persuadeo/es/ere/asi/asum,PossibleVerb.
65,54/15/11,cerno/is/ere/creui/cretum,PossibleVerb.
65,51/18/14,expono/is/ere/posui/positum,PossibleVerb.
65,0/191/65,manus,adj.
64,64/1/0,certamen/inis,n.
64,64/0/0,sin,conj. sub.
64,64/0/0,religio/relligio/onis,f.
64,64/0/0,quattuor/quatuor,num.
64,64/0/0,permoveo/es/ere/moui/motum,PossibleVerb.
64,64/0/0,demum,adv.
64,64/0/0,defensio/ionis,f.
64,64/0/0,Corbulo/onis,m.
64,64/0/0,celeritas/atis,f.
64,64/0/0,campus/i,m.
64,63/1/1,Julia/ae,f.
64,61/7/3,ostento/as/are,PossibleVerb.
64,55/23/9,vulnero/volnero/as/are,PossibleVerb.
64,51/17/13,exigo/is/ere/egi/actum,PossibleVerb.
64,45/26/19,aspicio/is/ere/spexi/spectum,PossibleVerb.
64,43/30/21,insto/as/are/stiti/staturus,PossibleVerb.
64,27/262/37,publico/as/are,PossibleVerb.
64,0/225/64,animo/as/are,PossibleVerb.
64,0/108/64,armenius,adj.
63,8/99/55,quivis/quaeuis/quoduis/quiduis,PossibleVerb.
63,63/0/0,restituo/is/ere/tui/tutum,PossibleVerb.
63,63/0/0,quotiens/quoties,adv.
63,63/0/0,quando,conj. sub.
63,63/0/0,pergo/is/ere/perrexi/perrectum,PossibleVerb.
63,63/0/0,nanciscor/eris/i/nactus sum,PossibleVerb.
63,62/1/1,dissimulo/as/are,PossibleVerb.
63,59/4/4,persequor/eris/i/persecutus sum,PossibleVerb.
63,47/25/16,fingo/is/ere/finxi/fictum,PossibleVerb.
63,45/56/18,laboro/as/are,PossibleVerb.
63,43/28/20,Crassus/i,m.
63,42/40/21,audacia/ae,f.
63,36/40/27,dolus/i,m.
63,30/78/33,veto/voto/as/are/ui/itum,PossibleVerb.
63,27/101/36,mereo/es/ere/rui/ritum (mereri/eor/itus sum),PossibleVerb.
63,18/79/45,turpis,e
63,14/92/49,reverto/is/ere/i/sum,PossibleVerb.
62,62/0/0,stipendium/ii,n.
62,62/0/0,detrimentum/i,n.
62,58/26/4,Germania/ae,f.
62,55/27/7,libero/as/are,PossibleVerb.
62,52/12/10,impello/is/ere/puli/pulsum,PossibleVerb.
62,33/42/29,contingo/is/ere/tigi/tactum,PossibleVerb.
62,0/283/62,forus/i,m.
61,61/0/0,sponte,adv.
61,61/0/0,namque,conj.
61,57/5/4,detraho/is/ere/traxi/tractum,PossibleVerb.
61,56/8/5,colonia/ae,f.
61,49/15/12,reduco/is/ere/duxi/ductum,PossibleVerb.
61,48/16/13,celebro/as/are,PossibleVerb.
61,45/19/16,simulo/as/are,PossibleVerb.
61,38/57/23,mora/ae,f.
61,33/44/28,finitimus,adj.
61,30/60/31,humanus,adj.
61,25/74/36,brevis,e
61,20/276/41,bello/as/are,PossibleVerb.
61,0/339/61,publicum/i,n.
61,0/168/61,fortuno/as/are,PossibleVerb.
60,60/0/0,Quiris/itis,m.
60,60/0/0,praecipuus,adj.
60,60/0/0,largitio/ionis,f.
60,60/0/0,juvo/as/are/iuvi/iutum,PossibleVerb.
60,60/0/0,interrogo/as/are,PossibleVerb.
60,60/0/0,coerceo/coherceo/es/ere/cui/citum,PossibleVerb.
60,55/6/5,frumentarius,adj.
60,54/7/6,profero/fers/ferre/tuli/latum,PossibleVerb.
60,52/9/8,carus/charus,adj.
60,5/134/55,occultus,adj.
60,47/16/13,excito/as/are,PossibleVerb.
60,38/35/22,justitia/ae,f.
60,25/60/35,vulgo/volgo/as/are,PossibleVerb.
60,0/125/60,Haedui/aedui/orum,m. pl.
59,7/179/52,navo/as/are,PossibleVerb.
59,59/0/0,studeo/es/ere/ui,PossibleVerb.
59,59/0/0,extra,prep. + acc.
59,59/0/0,calamitas/atis,f.
59,59/0/0,avaritia/ae,f.
59,57/2/2,decedo/is/ere/cessi/cessum,PossibleVerb.
59,46/21/13,solvo/is/ere/ui/utum,PossibleVerb.
59,43/22/16,repentinus,adj.
59,43/21/16,Silanus/i,m.
59,33/40/26,dissero/is/ere/serui/sertum,PossibleVerb.
59,26/47/33,perpetuus,adj.
59,1/200/58,como/is/ere/compsi/comptum,PossibleVerb.
58,7/98/51,africus,adj.
58,7/85/51,dubius,adj.
58,58/1/0,supersum/es/esse/fui,PossibleVerb.
58,58/0/0,spectaculum/i,n.
58,58/0/0,saxum/i,n.
58,58/0/0,oppugno/as/are,PossibleVerb.
58,58/0/0,legatio/onis,f.
58,58/0/0,expugno/as/are,PossibleVerb.
58,58/0/0,cornu/us,n.
58,42/23/16,dominus/i,m.
58,40/36/18,ludus/i,m.
58,37/30/21,perturbo/as/are,PossibleVerb.
58,33/40/25,altus,adj.
58,3/138/55,signo/as/are,PossibleVerb.
58,14/72/44,proprius,adj.
58,10/76/48,commodus,adj.
57,6/185/51,numero/as/are,PossibleVerb.
57,57/0/0,quartus,adj.
57,57/0/0,ni,conj. sub.
57,57/0/0,modestia/ae,f.
57,57/0/0,Capitolium/ii,n.
57,54/5/3,quaestor/oris,m.
57,50/8/7,palus/udis,f.
57,45/23/12,cupido/dinis/f. (m.),PossibleVerb.
57,35/33/22,adicio/is/ere/ieci/iectum,PossibleVerb.
57,30/55/27,aurum/i,n.
57,30/42/27,nitor/eris/eris/nixus sum,PossibleVerb.
57,26/72/31,praetorius,adj.
57,25/54/32,ignosco/is/ere/noui/notum,PossibleVerb.
57,17/62/40,laetus,adj.
57,0/296/57,regia/ae,f.
57,0/123/57,privatus,adj.
57,0/119/57,Domitius/i,m.
56,56/0/0,subvenio/is/ire/ueni/uentum,PossibleVerb.
56,56/0/0,severitas/atis,f.
56,54/3/2,collega/ae,m.
56,53/6/3,divitiae/ditiae/arum,f. pl.
56,53/3/3,abeo/is/ire/ii/itum,PossibleVerb.
56,51/5/5,vindico/as/are,PossibleVerb.
56,46/12/10,accendo/is/ere/di/sum,PossibleVerb.
56,41/20/15,induco/is/ere/duxi/ductum,PossibleVerb.
56,41/20/15,Brutus/i,m.
56,39/21/17,contemno/is/ere/tempsi/temptum,PossibleVerb.
56,31/63/25,tuor/eris/i/tui,PossibleVerb.
56,30/55/26,os/oris,n.
56,20/87/36,saluto/as/are,PossibleVerb.
56,11/94/45,incertus,adj.
56,0/153/56,decresco/is/ere/crevi/cretum,intr.
56,0/141/56,licet/licere/licuit,impers.
55,8/70/47,sanguis/inis,m.
55,7/97/48,promo/is/ere/prompsi/promptum : montrer/faire sortir/saisir (promtus,adj.
55,55/0/0,temere,adv.
55,55/0/0,perduco/is/ere/duxi/ductum,PossibleVerb.
55,55/0/0,hora/ae,f.
55,55/0/0,clades/is,f.
55,53/2/2,regina/ae,f.
55,45/12/10,remaneo/es/ere/mansi/mansum,PossibleVerb.
55,42/17/13,adjungo/is/ere/iunxi/iunctum,PossibleVerb.
55,41/17/14,infensus,adj.
55,36/89/19,militaris,e
55,34/33/21,concilio/as/are,PossibleVerb.
55,3/135/52,barbarus,adj.
55,29/60/26,acriter,adv.
55,15/80/40,nimius,adj.
55,0/345/55,illi,adv.
55,0/110/55,circito/as/are,PossibleVerb.
55,0/110/55,circiter,adv.
54,54/0/0,notarius/i,m.
54,54/0/0,ideo,adv.
54,53/2/1,profugio/is/ere/profugi/profugitum,PossibleVerb.
54,50/5/4,Julius/ii,m.
54,50/5/4,desidero/as/are,PossibleVerb.
54,50/4/4,miror/aris/ari,PossibleVerb.
54,48/10/6,triumphus/i,m.
54,41/17/13,propero/as/are,PossibleVerb.
54,32/34/22,incito/as/are,PossibleVerb.
54,25/49/29,testis/is,m.
54,0/230/54,tantum,adv.
54,0/161/54,ferus/i,PossibleVerb.
54,0/124/54,medium/ii,n.
53,53/0/0,testamentum/i,n.
53,53/0/0,tabula/ae,f.
53,53/0/0,aedificium/ii,n.
53,52/1/1,fungor/eris/i/functus sum,PossibleVerb.
53,52/1/1,epistula/epistola/ae,f.
53,43/14/10,vendo/is/ere/didi/ditum,PossibleVerb.
53,43/12/10,rarus,adj.
53,42/14/11,praeclarus,adj.
53,40/31/13,vicis/gen/acc. uicem. Pas de nominatif,PossibleVerb.
53,36/25/17,intereo/is/ire/ii/itum,PossibleVerb.
53,35/27/18,produco/is/ere/duxi/ductum,PossibleVerb.
53,2/226/51,ver/eris,n.
53,15/58/38,agger/eris,m.
53,1/106/52,occido/is/ere/occidi/occasum (ob + cado),PossibleVerb.
53,0/162/53,potior/oris,PossibleVerb.
52,52/0/0,Seneca/ae,m.
52,52/0/0,moenia/ium,n. pl.
52,52/0/0,disciplina/ae,f.
52,5/127/47,occulo/is/ere/cului/cultum : cacher (occultus,adj.
52,46/8/6,Cato/onis,m.
52,40/15/12,ascendo/is/ere/ascendi/ascensum,PossibleVerb.
52,39/15/13,ejicio/eicio/is/ere/eieci/eiectum,PossibleVerb.
52,35/31/17,vehementer/vementer,adv.
52,35/31/17,prudens/entis,PossibleVerb.
52,33/40/19,audax/acis,PossibleVerb.
52,33/29/19,superbia/ae,f.
52,30/36/22,dexter/tra/trum,PossibleVerb.
52,0/261/52,legatum/i,n.
52,0/152/52,honorus,adj.
51,51/0/0,oppugnatio/ionis,f.
51,51/0/0,memini/isse/imper. memento,PossibleVerb.
51,51/0/0,juventus/tutis,f.
51,51/0/0,erga,prep. + acc.
51,51/0/0,dispergo/is/ere/spersi/spersum,PossibleVerb.
51,51/0/0,depello/is/ere/puli/pulsum,PossibleVerb.
51,51/0/0,contentio/onis,f.
51,51/0/0,altitudo/dinis,f.
51,47/4/4,ignoro/as/are,PossibleVerb.
51,46/7/5,vasto/as/are,PossibleVerb.
51,45/8/6,parco/is/ere/peperci/parsum,PossibleVerb.
51,44/11/7,onus/eris,n.
51,34/27/17,evoco/as/are,PossibleVerb.
51,31/31/20,contraho/is/ere/traxi/tractum,PossibleVerb.
51,31/29/20,depono/is/ere/posui/positum,PossibleVerb.
51,28/56/23,porto/as/are,PossibleVerb.
51,28/39/23,mensis/is,m.
51,15/69/36,commeatus/us,m.
51,14/54/37,prosperus,adj.
51,13/110/38,latus,adj.
51,0/88/51,frustro/as/are,PossibleVerb.
51,0/367/51,castro/avi/atum,PossibleVerb.
51,0/137/51,commune/is,n.
50,9/136/41,fido/is ere/fisus sum,PossibleVerb.
50,50/0/0,pernicies/permities/iei,f.
50,50/0/0,evado/is/ere/uasi/uasum,PossibleVerb.
50,50/0/0,afranius/i,m.
50,49/2/1,servitus/utis,f.
50,44/11/6,hiems/hiemps/hiemis,m.
50,42/9/8,improbus,adj.
50,41/48/9,servio/is/ire/ii ou iui/itum,PossibleVerb.
50,41/17/9,firmus,adj.
50,40/12/10,admoneo/es/ere/monui/monitum,PossibleVerb.
50,39/14/11,perspicio/is/ere/spexi/spectum,PossibleVerb.
50,38/18/12,discordia/ae,f.
50,34/53/16,odio/isse,PossibleVerb.
50,34/23/16,Lepidus/i,m.
50,27/33/23,frequens/entis,PossibleVerb.
50,26/38/24,foedus,adj.
50,13/103/37,honoro/as/are,PossibleVerb.
50,0/199/50,malum/i,n.
50,0/199/50,malum/i,n.
50,0/153/50,Germanus/i,m.
50,0/153/50,Germanus,adj.
50,0/150/50,adeo,adv.
50,0/115/50,insigne/is,n.
49,49/0/0,veteranus/a/um,adj. et subst.
49,49/0/0,posco/is/ere/poposci,PossibleVerb.
49,49/0/0,oceanus/i,m.
49,49/0/0,fiducia/ae,f.
49,49/0/0,distribuo/is/ere/tribui/tributum,PossibleVerb.
49,49/0/0,adsumo/is/ere/sumpsi/sumptum,PossibleVerb.
49,49/0/0,accusatio/onis,f.
49,48/1/1,nocturnus,adj.
49,47/3/2,apulia/ae,f.
49,47/18/2,miser,adj.
49,46/3/3,sufficio/is/ere/feci/fectum,PossibleVerb.
49,46/3/3,succedo/is/ere/cessi/cessum,PossibleVerb.
49,3/82/46,inimicus,adj.
49,29/31/20,removeo/es/ere/moui/motum,PossibleVerb.
49,22/43/27,fundo/is/ere/fusi/fusum,PossibleVerb.
49,0/179/49,populo/as/are,PossibleVerb.
49,0/151/49,Germani/orum,m.
49,0/109/49,postremo,adv.
49,0/103/49,levis,e
49,0/103/49,levis,e
48,7/78/41,fodio/is/ere/fodi/fossum,PossibleVerb.
48,48/0/0,num,adv. interr.
48,48/0/0,morbus/i,m.
48,48/0/0,insum/es/esse,PossibleVerb.
48,48/0/0,effigies/ei,f.
48,48/0/0,coram,prep. et adv.
48,48/0/0,ambitio/onis,f.
48,47/2/1,custos/odis,m.
48,40/9/8,sperno/is/ere/spreui/spretum,PossibleVerb.
48,32/32/16,continuus,adj.
48,31/81/17,fidus,adj.
48,31/39/17,tueor/eris/eri/tuitus sum,PossibleVerb.
