Source,Pre,Pro,Post
"prose,Cicero, Marcus Tullius","ex hac flamma stirpem profecto suam, qui eripuisset ex illo incendio di...... tum. </s><s> te vero, M. Scaure, equidem video,","video",", inquam, non cogito solum, nec vero sine magno animi maerore ac dolore, cum tui fili squalorem aspexi, de te recordor. </s>"
"prose,Seneca, Lucius Annaeus","mores nostri se ipsi exigant: nisi ad regulam prava non corriges. </s><s> Vale. </s><s> Quocumque me verti, argumenta senectutis meae","video",". </s><s> Veneram in suburbanum meum et querebar de impensis aedificii dilabentis. </s><s> Ait vilicus mihi non esse neglegentiae"
"prose,Seneca, Lucius Annaeus","mors est. </s><s> Malo te legas quam epistulam meam; apparebit enim tibi hanc quam timemus mortem extremam esse, non solam. </s><s>","Video","quo spectes: quaeris quid huic epistulae infulserim, quod dictum alicuius animosum, quod praeceptum utile. </s><s> Ex hac"
"prose,Seneca, Lucius Annaeus",", autumno hiemps instat, quae vere compescitur; omnia sic transeunt ut revertantur. </s><s> Nihil novi facio, nihil novi","video",": fit aliquando et huius rei nausia. </s><s> '' Multi sunt qui non acerbum iudicent vivere sed supervacuum. </s><s> Vale. </s><s> Quod ad duos"
"prose,Seneca, Lucius Annaeus","conspectus incredibile est quam recens desiderium tui fecerint: totus mihi in oculis es. </s><s> Cum maxime a te discedo;","video","lacrimas combibentem et affectibus tuis inter ipsam coercitionem exeuntibus non satis resistentem. </s><s> Modo amisisse"
"prose,Seneca, Lucius Annaeus","videt. </s><s> Itaque mecum stude, mecum cena, mecum ambula: in angusto vivebamus, si quicquam esset cogitationibus clusum. </s><s>","Video","te, mi Lucili; cum maxime audio; adeo tecum sum ut dubitem an incipiam non epistulas sed codicellos tibi scribere. </s><s> Vale"
"prose,Seneca, Lucius Annaeus","? </s><s> '' to on''. </s><s> Duri tibi videor ingenii: in medio positum, posse sic transferri ut dicam'' quod est''. </s><s> Sed multum interesse","video",": cogor verbum pro vocabulo ponere; sed si ita necesse est, ponam'' quod est''. </s><s> Sex modis hoc a Platone dici amicus noster,"
"prose,Seneca, Lucius Annaeus","nos faciamus. </s><s> Pro sua quemque portione adulatio infatuat: dicamus,'' vos quidem dicitis me prudentem esse, ego autem","video","quam multa inutilia concupiscam, nocitura optem. </s><s> Ne hoc quidem intellego quod animalibus satietas monstrat, quis"
"prose,Seneca, Lucius Annaeus","sapientiae; non aliter illam intueor obstupefactus quam ipsum interim mundum, quem saepe tamquam spectator novus","video",". </s><s> Veneror itaque inventa sapientiae inventoresque; adire tamquam multorum hereditatem iuvat. </s><s> Mihi ista acquisita,"
"prose,Seneca, Lucius Annaeus","'' inquis'' fortiter torqueri et magno animo uri et patienter aegrotare, sequitur ut ista optabilia sint; nihil autem","video","ex istis voto dignum. </s><s> Neminem certe adhuc scio eo nomine votum solvisse quod flagellis caesus esset aut podagra"
"prose,Seneca, Lucius Annaeus","rei conscius mihi sum: voloet mente tota volo. </s><s> Te quoque instinctum esse et magno ad pulcherrima properare impetu","video",". </s><s> Properemus: ita demum vita beneficium erit; alioquin mora est, et quidem turpis inter foeda versantibus. </s><s> Id agamus"
"prose,Seneca, Lucius Annaeus",". </s><s> Ita non omnibus obesis mannis et asturconibus et tolutariis praeferres unicum illum equum ab ipso Catone defrictum? </s><s>","Video","non futurum finem in ista materia ullum nisi quem ipse mihi fecero. </s><s> Hic itaque conticiscam, quantum ad ista quae sine"
"prose,Seneca, Lucius Annaeus","volo exprimerem, si Latinum verbum esset quo anuparxia significaretur. </s><s> Hanc paupertati Antipater adsignat: ego non","video","quid aliud sit paupertas quam parvi possessio. </s><s> De isto videbimus, si quando valde vacabit, quae sit divitiarum, quae"
"prose,Seneca, Lucius Annaeus","calamitatibus sapientem nec miserum futurum nec beatum. </s><s> Atqui hoc quoque incredibile est, immo incredibilius; non","video","enim quomodo non in imum agatur e fastigio suo deiecta virtus. </s><s> Aut beatum praestare debet aut, si ab hoc depulsa est, non"
"prose,Seneca, Lucius Annaeus","quam quare nos dicere non audeamus, cum grammatici, custodes Latini sermonis, suo iure ita appellent, non","video",". </s><s> Ait utilem futuram et descriptionem cuiusque virtutis; hanc Posidonius'' ethologian'' vocat, quidam''"
"prose,Seneca, Lucius Annaeus","bonum est; itaque corporale est. </s><s> Quoniam, ut voluisti, morem gessi tibi, nunc ipse dicam mihi quod dicturum esse te","video",": latrunculis ludimus. </s><s> In supervacuis subtilitas teritur: non faciunt bonos ista sed doctos. </s><s> Apertior res est sapere"
"prose,Seneca, Lucius Annaeus","partem. </s><s> Statim expediam; illud tamen prius scribam, quemadmodum tibi ista cupiditas discendi, qua flagrare te","video",", digerenda sit, ne ipsa se inpediat. </s><s> Nec passim carpenda sunt nec avide invadenda universa: per partes pervenietur ad"
"prose,Seneca, Lucius Annaeus","sit modicos habere adfectus an nullos saepe quaesitum est. </s><s> Nostri illos expellunt, Peripatetici temperant. </s><s> Ego non","video","quomodo salubris esse aut utilis possit ulla mediocritas morbi. </s><s> Noli timere: nihil eorum quae tibi non vis negari"
"prose,Seneca, Lucius Annaeus","deinde sequuntur motus animorum enuntiativi corporum. </s><s> Hi habent proprium quiddam et a corporibus seductum, tamquam","video","Catonem ambulantem: hoc sensus ostendit, animus credidit. </s><s> Corpus est quod video, cui et oculos intendi et animum. </s>"
"prose,Seneca, Lucius Annaeus","et a corporibus seductum, tamquam video Catonem ambulantem: hoc sensus ostendit, animus credidit. </s><s> Corpus est quod","video",", cui et oculos intendi et animum. </s><s> Dico deinde: Cato ambulat. </s><s> Non corpus'' inquit'' est quod nunc loquor, sed"
"prose,Seneca, Lucius Annaeus",", ut adgnosci. </s><s> De aliquo quem here vidisti merito dici potest'' hic qui est? </s><s> '': tanta mutatio est. </s><s> Vale. </s><s> Litigabis, ego","video",", cum tibi hodiernam quaestiunculam, in quasatis diu haesimus, exposuero; iterum enim exclamabis'' hoc quid ad mores? </s>"
"prose,Cicero, Marcus Tullius",", quibus in illo genere conductarum contionum consistendi potestas non erat, duo a populo Romano praetores","video","esse factos; et, quantum sermonibus vulgi et suffragiis intellegere potui, prae se populus Romanus ferebat sibi"
"prose,Cicero, Marcus Tullius","civium dignitate et gloria dicentem et plura etiam dicere parantem horum aspectus in ipso cursu orationis repressit. </s><s>","video","P. Sestium, meae salutis, vestrae auctoritatis, publicae causae defensorem, propugnatorem, actorem, reum; video"
"prose,Cicero, Marcus Tullius",". </s><s> video P. Sestium, meae salutis, vestrae auctoritatis, publicae causae defensorem, propugnatorem, actorem, reum;","video","hunc praetextatum eius filium oculis lacrimantibus me intuentem; video Milonem, vindicem vestrae libertatis,"
"prose,Cicero, Marcus Tullius","defensorem, propugnatorem, actorem, reum; video hunc praetextatum eius filium oculis lacrimantibus me intuentem;","video","Milonem, vindicem vestrae libertatis, custodem salutis meae, subsidium adflictae rei publicae, exstinctorem"
"prose,Cicero, Marcus Tullius",", repressorem caedis cotidianae, defensorem templorum atque tectorum, praesidium curiae, sordidatum et reum;","video","P. Lentulum, cuius ego patrem deum ac parentem statuo fortunae ac nominis mei, fratris liberorumque nostrorum, in hoc"
"prose,Tertullianus, Quintus Septimius Florens","statim destruebant, quae dignitatum et honestorum natalium insignia non temere nec impune usurpari sinebant? </s><s>","Video","enim et centenarias cenas a centenis iam sestertiis dicendas, et in lances---- parum est, si senatorum et non"
"prose,Tertullianus, Quintus Septimius Florens","---- parum est, si senatorum et non libertinorum vel adhuc flagra rumpentium---- argentaria metalla producta. </s><s>","Video","et theatra nec singula satis esse nec nuda. </s><s> Nam ne vel hieme voluptas impudica frigeret, primi Lacedaemonii paenulam"
"prose,Tertullianus, Quintus Septimius Florens","satis esse nec nuda. </s><s> Nam ne vel hieme voluptas impudica frigeret, primi Lacedaemonii paenulam ludis excogitaverunt. </s><s>","Video","et inter matronas atque prostibulas nullum de habitu discrimen relictum. </s><s> Circa feminas quidem etiam illa maiorum"
"prose,Tertullianus, Quintus Septimius Florens","quidem mortui, cum dignius ab initio deum aliquem fecisset qui mortui erat operam desideraturus. </s><s> Sed nec operae locum","video",". </s><s> Totum enim hoc mundi corpus, sive innatum et infectum secundum Pythagoram sive natum factumve secundum Platonem,"
"prose,Tertullianus, Quintus Septimius Florens","veritate demonstraturum, quid non sint, cum ostendero, quid sint. </s><s> Quantum igitur de deis vestris, nomina solummodo","video","quorundam veterum mortuorum et fabulas audio et sacra de fabulis recognosco: quantum autem de simulacris ipsis,"
"prose,Cassiodorus, Flavius Magnus Aurelius","facti sunt, quot tuis virtutibus affuerunt. </s><s> Taceamus paulisper, dum maiora dicat exercitus. </s><s> o me beate superatum:","video","relationem meam per augmenta transcendi, cui putabam posse vix credi. </s><s> Felicem te, domine, praedicatione multiplici"
"prose,Cicero, Marcus Tullius","aliquod Polycleti. </s><s> Mitto, unde sustuleris, quo modo habeas; intuentem te, admirantem, clamores tollentem cum","video",", servum esse ineptiarum omnium iudico. </s><s> '' Nonne igitur sunt illa festiva? </s><s> '' Sunt( nam nos quoque oculos eruditos"
"prose,Cicero, Marcus Tullius","politus iis artibus, quas qui tenent, eruditi appellantur-- aut ne deterruisset alios a studiis. </s><s> quamquam te quidem","video","minime esse deterritum. </s><s> Quae cum dixissem, magis ut illum provocarem quam ut ipse loquerer, tum Triarius leniter"
"prose,Cicero, Marcus Tullius","et doloribus-- itaque concedo, quod modo dicebas, cadere causa, si qui e nostris aliter existimant, quos quidem","video","esse multos, sed imperitos--, quamquam autem et laetitiam nobis voluptas animi et molestiam dolor afferat, eorum"
"prose,Cicero, Marcus Tullius","greges! </s><s> quod fit etiam nunc ab Epicureis. </s><s> sed ad rem redeamus; de hominibus dici non necesse est. </s><s> Tribus igitur modis","video","esse a nostris de amicitia disputatum. </s><s> alii cum eas voluptates, quae ad amicos pertinerent, negarent esse per se ipsas"
"prose,Cicero, Marcus Tullius","voluptatibus. </s><s> Quod autem magnum dolorem brevem, longinquum levem esse dicitis, id non intellego quale sit. </s><s>","video","enim et magnos et eosdem bene longinquos dolores, quorum alia toleratio est verior, qua uti vos non potestis, qui"
"prose,Cicero, Marcus Tullius","nec dolere. </s><s> '' Praeteritis'', inquit,'' gaudeo. </s><s> '' Quibusnam praeteritis? </s><s> si ad corpus pertinentibus, rationes tuas te","video","compensare cum istis doloribus, non memoriam corpore perceptarum voluptatum; sin autem ad animum, falsum est, quod"
"prose,Cicero, Marcus Tullius",", omnis animi et voluptates et dolores ad corporis voluptates ac dolores pertinere? </s><s> nihilne te delectat umquam-","video",", quicum loquar-, te igitur, Torquate, ipsum per se nihil delectat? </s><s> omitto dignitatem, honestatem, speciem ipsam"
"prose,Cicero, Marcus Tullius",", sed te adiungo socium. </s><s> addo etiam illud, multa iam mihi dare signa puerum et pudoris et ingenii, sed aetatem vides. </s><s>","Video","equidem, inquam, sed tamen iam infici debet iis artibus, quas si, dum est tener, conbiberit, ad maiora veniet paratior"
"prose,Cicero, Marcus Tullius","honestum non summum modo, sed etiam, ut tu vis, solum bonum videri. </s><s> quod si ita est, sequitur id ipsum, quod te velle","video",", omnes semper beatos esse sapientes. </s><s> hosne igitur laudas et hanc eorum, inquam, sententiam sequi nos censes oportere"
"prose,Cicero, Marcus Tullius","et eius filium Nicomachum, cuius accurate scripti de moribus libri dicuntur illi quidem esse Aristoteli, sed non","video",", cur non potuerit patri similis esse filius. </s><s> Theophrastum tamen adhibeamus ad pleraque, dum modo plus in virtute"
"prose,Cicero, Marcus Tullius",", si mala sunt, is, qui erit in iis, beatus non erit. </s><s> si mala non sunt, iacet omnis ratio Peripateticorum. </s><s> Et ille ridens:","Video",", inquit, quid agas; ne discipulum abducam, times. </s><s> Tu vero, inquam, ducas licet, si sequetur; erit enim mecum, si tecum"
"prose,Cicero, Marcus Tullius","eius qua iura nobis definienda sint. </s><s> Quintus: Sane quidem hercle, et est ista recta docendi via. </s><s> Marcus: Hanc igitur","video","sapientissimorum fuisse sententiam, legem neque hominum ingeniis excogitatam, nec scitum aliquod esse populorum,"
"prose,Cicero, Marcus Tullius","faciundum, ut priusquam ipsam legem recitem, de eius legis laude dicam. </s><s> Quod idem et Zaleucum et Charondam fecisse","video",", quom quidem illi non studii et delectationis sed rei publicae causa leges civitatibus suis scripserint. </s><s> Quos"
"prose,Cicero, Marcus Tullius","domi, nihil militiae per magistratus gestum sine eorum auctoritate posse cuiquam probari? </s><s> XIII Atticus: Age iam ista","video","fateorque esse magna. </s><s> Sed est in conlegio vestro inter Marcellum et Appium optimos augures magna dissensio- nam eorum"
"prose,Cicero, Marcus Tullius",", eorumque mente mundum regi, et eosdem hominum consulere generi, et posse nobis signa rerum futurarum ostendere, non","video","cur esse divinationem negem. </s><s> Sunt autem ea quae posui, ex quibus id quod volumus efficitur et cogitur. </s><s> Iam vero"
"prose,Cicero, Marcus Tullius","et porco femina piaculum faci; undum;. </s><s> Si in mari mortuus esset, eadem praeter piaculum et ferias. </s><s> XXIII Atticus:","Video","quae sint in pontificio iure, sed quaero ecquidnam sit in legibus. </s><s> Marcus: Pauca sane Tite, et ut arbitror non ignota"
"prose,Cicero, Marcus Tullius","equidem, et quoniam libitum est vobis me ad haec inpellere, hodierno sermone conficiam, spero, hoc praesertim die;","video","enim Platonem idem fecisse, omnemque orationem eius de legibus peroratam esse uno aestivo die. </s><s> Sic igitur faciam, et"
"prose,Cicero, Marcus Tullius","rem publicam esse dico, quam hic consul constituerat, quae sit in potestate optimorum. </s><s> Marcus: Vos; qui; dem ut","video","legem antiquastis sine tabella. </s><s> Sed ego, etsi satis dixit pro se in illis libris Scipio, tamen ita libertatem istam"
"prose,Arnobius","adseverationibus suasi? </s><s> Quodsi esset apud vos certum falsa illum dicere, spes etiam vanissimas polliceri, nec sic","video","fuisse causam, cur eum deberetis odisse, cur hostili animadversione damnare, immo, si animus vobis clemens fuisset"
"prose,Arnobius","? </s><s> Nam si fuit ratio et quaedam convenientia naturalis cur humano capite procuratio debuerit suscipi fulguriti, non","video","cur ab rege relatio sit facta caepicii: sin autem poterat et caepicio transigi, libidinose hominis inhiatum est"
"prose,Arnobius","Cereris appetivit: ut expositum supra est, nominibus his tellus et labens pluvia nuncupatur;. </s><s> - Legem allegoricam","video","tenebrosis ambiguitatibus explicatam. </s><s> ; Irata Ceres est et exarsit et arietis proles pro poena atque ultione"
"prose,Arnobius","explicatam. </s><s> ; Irata Ceres est et exarsit et arietis proles pro poena atque ultione suscepit;. </s><s> - Hoc iterum","video","communibus in proloquiis promptum; nam et ira Quid ergo hic accidit, ut ab Iove, qui pluvia, et ab Cerere, quae"
"prose,Arnobius","et me genuit informavitque natura nonne spiritus unus est qui et illos et me regit? </s><s> non consimili ratione respiro et","video","et ceteris adfiecor sensibus? </s><s> Habent iecora pulmones corda intestina ventriculos: et mihi membrorum non idem est"
"prose,Arnobius","vehiculoque desiliat, tum deinde salutet adclinis, ancillatum servuli pavibundis trepidationibus imitatus;","video","quid agatur in huiusmodi honorationis officio: summissione alterius datur alteri plurimum efficiturque ut"
"prose,Minucius Felix, Marcus","novelli et vixdum hominis caedat, fundat, exhauriat? </s><s> Nemo hoc potest credere nisi qui possit audere. </s><s> Vos enim","video","procreatos filios nunc feris et avibus exponere, nunc adstrangulatos misero mortis genere elidere: sunt quae in"
"prose,Cicero, Marcus Tullius","maiorum nemo servitutem servivit. </s><s> Abest etiam nunc. </s><s> Qui capite non sunt deminuti. </s><s> Hoc fortasse satis est. </s><s> Nihil enim","video","Scaevolam pontificem ad hanc definitionem addidisse. </s><s> Atque haec ratio valet in utroque genere definitionum, sive id"
"prose,Cicero, Marcus Tullius","modo? </s><s> Quia, si mors etiam mortuis miserum esset, infinitum quoddam et sempiternum malum haberemus in vita; nunc","video","calcem, ad quam cum sit decursum, nihil sit praeterea extimescendum. </s><s> sed tu mihi videris Epicharmi, acuti nec insulsi"
"prose,Cicero, Marcus Tullius","harmonias efficit plures; membrorum vero situs et figura corporis vacans animo quam possit harmoniam efficere, non","video",". </s><s> sed hic quidem, quamvis eruditus sit, sicut est, haec magistro concedat Aristoteli, canere ipse doceat; bene enim"
"prose,Cicero, Marcus Tullius",", si est horum quattuor generum, ex quibus omnia constare dicuntur, ex inflammata anima constat, ut potissimum videri","video","Panaetio, superiora capessat necesse est. </s><s> nihil enim habent haec duo genera proni et supera semper petunt. </s><s> ita, sive"
"prose,Cicero, Marcus Tullius","quicquam mali esse in morte? </s><s> Ego vero memineram, sed te de aeternitate dicentem aberrare a proposito facile patiebar. </s><s>","Video","te alte spectare et velle in caelum migrare. </s><s> spero fore ut contingat id nobis. </s><s> sed fac, ut isti volunt, animos non"
"prose,Cicero, Marcus Tullius","et velle in caelum migrare. </s><s> spero fore ut contingat id nobis. </s><s> sed fac, ut isti volunt, animos non remanere post mortem:","video","nos, si ita sit, privari spe beatioris vitae; mali vero quid adfert ista sententia? </s><s> fac enim sic animum interire ut"
"prose,Cicero, Marcus Tullius","sane summum malum dolor, malum certe est. </s><s> Videsne igitur, quantum breviter admonitus de doloris terrore deieceris? </s><s>","Video","plane, sed plus desidero. </s><s> Experiar equidem; sed magna res est, animoque mihi opus est non repugnante. </s><s> Habebis id"
"prose,Cicero, Marcus Tullius","biduo duarum rerum quas maxime timebam spero liberatum metu. </s><s> Cras ergo ad clepsydram; sic enim diximus, et tibi hoc","video","non posse deberi. </s><s> Ita prorsus, et illud quidem ante meridiem, hoc eodem tempore. </s><s> Sic faciemus tuisque optimis studiis"
"prose,Cicero, Marcus Tullius","aliquis: Quid ergo? </s><s> tu Epicurum existimas ista voluisse, aut libidinosas eius fuisse sententias? </s><s> Ego vero minime;","video","enim ab eo dici multa severe, multa praeclare. </s><s> Itaque, ut saepe dixi, de acumine agitur eius, non de moribus; quamvis"
"prose,Cicero, Marcus Tullius",", ea lege esse nos natos, ut nemo in perpetuum esse posset expers mali, gravius etiam tulisse. </s><s> Quocirca Carneades, ut","video","nostrum scribere Antiochum, reprehendere Chrysippum solebat laudantem Euripideum carmen illud:'' Mortalis nemo"
"prose,Cicero, Marcus Tullius","non reperio quos appellare possim nominatim. </s><s> Quibus adulescentibus Stoicum Diogenen et Academicum Carneadem","video","ad senatum ab Atheniensibus missos esse legatos, qui cum rei publicae nullam umquam partem attigissent essetque"
"prose,Cicero, Marcus Tullius","infixerit. </s><s> De L. Bruto fortasse dubitarim, an propter infinitum odium tyranni ecfrenatius in Arruntem invaserit;","video","enim utrumque comminus ictu cecidisse contrario. </s><s> Quid igitur huc adhibetis iram? </s><s> An fortitudo, nisi insanire coepit"
"prose,Cicero, Marcus Tullius","sunt amores. </s><s> Bene ergo Ennius:'' Flagiti principium est nudare inter civis corpora. </s><s> '' Qui ut sint, quod fieri posse","video",", pudici, solliciti tamen et anxii sunt, eoque magis, quod se ipsi continent et coercent. </s><s> Atque, ut muliebris amores"
"prose,Cicero, Marcus Tullius","te, si potestas esset, semel ut Laelium consulem an ut Cinnam quater? </s><s> Non dubito, tu quid responsurus sis; itaque","video",", cui committam. </s><s> Non quemvis hoc idem interrogarem; responderet enim alius fortasse se non modo quattuor consulatus"
"prose,Cicero, Marcus Tullius","facile patiatur, recordari velit sese aliquando in Arpinati nostro gelidis fluminibus circumfusum fuisse non enim","video",", quo modo sedare possint mala praesentia praeteritae voluptates-; sed cum is dicat semper beatum esse sapientem, cui"
"prose,Curtius Rufus, Quintus",". </s><s> Itaque Sisigambis:; Rex;, inquit,; mereris ut ea precemur tibi, quae Dareo nostro quondam precatae sumus; et, ut","video",", dignus es, qui tantum regem non felicitate solum, sed etiam aequitate superaveris. </s><s> Tu quidem matrem me et reginam"
"prose,Curtius Rufus, Quintus","curam haud secus quam parens agens, reginas appellas, speciam pristinae fortunae retinere pateris. </s><s> Ultum tuum","video",", qualis Darei fuit, cum dimitteremur ab eo; et ille tamen uxorem, tu hostem luges. </s><s> Iam in acie stares, nisi cura te"
"prose,Curtius Rufus, Quintus",", ut servitute, ut precario victu ipsos liberetis. </s><s> An creditis aequo animo iis servire, quorum reges esse fastidiunt? </s><s>","Video","admoveri hostium aciem, sed quo propius discrimen accedo, hoc minus iis quae dixi possum esse contentus. </s><s> Per ego vos"
"prose,Curtius Rufus, Quintus",", memet ipse non deseram nec committam ut damnatus etiam mea sententia videar. </s><s> Equidem cuius criminis reus sim, non","video",". </s><s> Inter coniuratos nemo me nominat, de me Nicomachus nihil dixit, Cebalinus plus quam audierat scire non potuit. </s><s> Atqui"
"prose,Curtius Rufus, Quintus",", non inriti discrimen instare praedixi; nec me ars mea, quam benivolentia perturbat. </s><s> Infirmitatem valitudinis tuae","video","et, quantum in uno te sit, scio. </s><s> Vereor ne praesenti fortunae tuae sufficere non possis. </s><s> ; Rex iussit eum confidere"
"prose,Curtius Rufus, Quintus","est adhuc inplere velle quod iam circumfluit. </s><s> Morem tamen eorum in Macedonas transfundo! </s><s> In multis enim gentibus esse","video",", quae non erubescamus imitari; nec aliter tantum imperium apte regi potest, quam ut quaedam et tradamus illis et ab"
"prose,Curtius Rufus, Quintus","praestabat. </s><s> Itaque Alexander contemplatus et regem et agmen Indorum:; Tandem;, inquit,; par animo meo periculum","video",": cum bestiis simul et cum egregiis viris res est. </s><s> ; Intuensque Coenon:; Cum ego;, inquit,; Ptolomaeo Perdiccaque et"
"prose,Curtius Rufus, Quintus",". </s><s> Equidem cum alios dimittere in patriam, alios mecum paulo post deportare statuerim, tam illos adclamantes","video",", qui abituri sunt, quam hos cum quibus praemissos subsequi statui. </s><s> Quid hoc est rei? </s><s> dispari in causa idem omnium"
"prose,Curtius Rufus, Quintus","meo me additurum esse sperabam. </s><s> Nec deceptus sum quod de his credidi famae. </s><s> Sed ad illa hoc quoque accessit, quod","video","fortes viros erga reges suos pietatis invictae. </s><s> Luxu omnia fluere credideram et nimia felicitate mergi in voluptates"
"prose,Quintilianus, Marcus Fabius","elementis etiam brevia docendi monstrare compendia? </s><s> Neque enim mihi illud saltem placet, quod fieri in plurimis","video",", ut litterarum nomina et contextum prius quam formas parvoli discant. </s><s> Obstat hoc agnitioni earum, non intendentibus"
"prose,Quintilianus, Marcus Fabius","tradere. </s><s> Quod quidem cum iis a quibus clarissimarum civitatium mores sunt instituti, tum eminentissimis auctoribus","video","placuisse. </s><s> Non est tamen dissimulandum esse nonnullos qui ab hoc prope publico more privata quadam persuasione"
"prose,Quintilianus, Marcus Fabius","a se dimittens ita loquatur:; abi; aut; discede;. </s><s> Nec non cum responsum ab interrogante dissentit, ut si dicenti; quem","video","? </s><s> ; ita occurras:; ego;. </s><s> In gestu etiam nonnulli putant idem vitium inesse, cum aliud voce, aliud nutu vel manu"
"prose,Quintilianus, Marcus Fabius","quo genere an sit; igitur; initio sermonis positum dubitari potest, quia maximos auctores in diversa fuisse opinione","video",", cum apud alios sit etiam frequens, apud alios numquam reperiatur. </s><s> Haec tria genera quidam diducunt a soloecismo, et"
"prose,Quintilianus, Marcus Fabius","omittemus. </s><s> Iam hinc ergo nobis inchoanda est ea pars artis ex qua capere initium solent qui priora omiserunt: quamquam","video","quosdam in ipso statim limine obstaturos mihi, qui nihil egere eius modi praeceptis eloquentiam putent, sed natura"
"prose,Quintilianus, Marcus Fabius","in studiis dicendi plerique exercuerunt et exercent aut nullam artem, quae atechnia nominatur, puto( multos enim","video","sine ratione, sine litteris, qua vel impudentia vel fames duxit ruentes), aut malam quasi artem, quam kakotechnian"
"prose,Quintilianus, Marcus Fabius","( quod certe principium est eius rei), huic studium et incrementum dederit utilitas, summam ratio et exercitatio? </s><s> Nec","video","quare curam dicendi putent quidam inde coepisse, quod ii qui in discrimen aliquod vocabantur accuratius loqui"
"prose,Quintilianus, Marcus Fabius","urbium ac legum latoribus dedit, in quibus fuisse vim dicendi necesse est: cur tamen hanc primam originem putet non","video",", cum sint adhuc quaedam vagae et sine urbibus ac sine legibus gentes, et tamen qui sunt in iis nati et legationibus"
"prose,Quintilianus, Marcus Fabius",", in qua de animo, corpore, extra positis quaeratur, quod pertinere ad coniecturae et qualitatis instrumenta","video",": tempus, quod chronon vocant, ex quo questio an is quem dum addicta est mater peperit servus sit natus: locum, unde"
"prose,Quintilianus, Marcus Fabius",", et earum breviores utique commentarios quam legalis materiae facere elaborarunt. </s><s> Ego porro ut prohoemio","video","non utique opus esse suasoriis propter quas dixi supra causas, ita cur initio furioso sit exclamandum non intellego,"
"prose,Quintilianus, Marcus Fabius","accommodandam dicendi credo rationem. </s><s> Nam et Philippicas Demosthenis isdem quibus habitas in iudiciis orationes","video","eminere virtutibus, et Ciceronis sententiae et contiones non minus clarum quam est in accusationibus ac"
"prose,Quintilianus, Marcus Fabius","similior sit quam expositioni, nec quo modo quidque sit actum sed de quibus dicturus sit orator ostendat. </s><s> Nec","video","quod huius rei possit apud oratores reperiri melius exemplum quam Ciceronis pro A. Cluentio. </s><s> ; Animadverti, iudices,"
"prose,Quintilianus, Marcus Fabius","fert opinio, alicuius rei, sed ad utilitatem causae pertinentis, extra ordinem excurrens tractatio. </s><s> Quapropter non","video","cur hunc ei potissimum locum adsignent qui rerum ordinem sequitur, non magis quam illud, cur hoc nomen ita demum"
"prose,Quintilianus, Marcus Fabius","utimur: quae tamen si diducas, suam quandam propriam vim ostendent. </s><s> Nam et urbanitas dicitur, qua quidem significari","video","sermonem praeferentem in verbis et sono et usu proprium quendam gustum urbis et sumptam ex conversatione doctorum"
"prose,Quintilianus, Marcus Fabius",", cum et id palam falsum est et inde materia bene respondendi datur, ut Catulus dicenti Philippo:; quid latras? </s><s> ;; furem","video","; inquit. </s><s> In se dicere non fere est nisi scurrarum et in oratore utique minime probabile: quod fieri totidem modis quot"
"prose,Quintilianus, Marcus Fabius","consulari nec miseram sapienti. </s><s> Quae omnia sunt optime dicta, sed cur proprie nomen urbanitatis accipiant non","video",". </s><s> Quod si non totius, ut mihi videtur, orationis color meretur, sed etiam singulis dictis tribuendum est, illa potius"
"prose,Quintilianus, Marcus Fabius","intellegente dicebat, nisi inridens hanc vanitatem Cassius Severus spartum dicere eum vere indicasset. </s><s> Nec","video","quare clarus orator duratos muria pisces nitidius esse crediderit quam ipsum id quod vitabat. </s><s> In hac autem"
"prose,Quintilianus, Marcus Fabius","Plauto, quorum dura quaedam admodum videntur, ut[ quae]; ens; et; essentia;: quae cur tanto opere aspernemur nihil","video",", nisi quod iniqui iudices adversus nos sumus: ideoque paupertate sermonis laboramus. </s><s> Quaedam tamen perdurant. </s><s> Nam"
"prose,Quintilianus, Marcus Fabius","iudicium adduximus;. </s><s> Illo enim modo ut sit multum, hoc etiam plus ut sit efficitur. </s><s> Quattuor tamen maxime generibus","video","constare amplificationem, incremento comparatione ratiocinatione congerie. </s><s> Incrementum est potentissimum cum"
"prose,Quintilianus, Marcus Fabius",";, et; canto dico;, ita; cano dico;: interest medium illud; canto;. </s><s> Nec diutius in eo morandum: innisi usus admodum","video",", nihil, ut dixi, in comoedis. </s><s> Cetera iam non significandi gratia, sed ad ornandam non augendam orationem adsumuntur. </s>"
"prose,Quintilianus, Marcus Fabius","figuris dicere in animo est quae ab illo simplici modo indicandi recedunt, quod idem multis doctissimis viris","video","placuisse. </s><s> Omnia tamen illa, etiam quae sunt alterius modi lumina, adeo sunt virtutes orationis ut sine iis nulla"
"prose,Quintilianus, Marcus Fabius","hanc senilem manum et quocumque vis inprime;. </s><s> Et post paulo:; Aspice, inquit, quod diu non credidisti. </s><s> Ego vero non","video",", nox oboritur et crassa caligo;. </s><s> Habet haec figura manifestius aliquid: non enim narrari res sed agi videtur. </s><s> Locorum"
"prose,Quintilianus, Marcus Fabius","Clodiam:; praesertim quam omnes amicam omnium potius quam cuiusquam inimicam putaverunt;. </s><s> Comparationem equidem","video","figuram non esse, cum sit interim probationis, interim etiam causae genus; et si talis eius forma qualis est pro Murena"
