Source,Pre,Pro,Post
"prose,Cicero, Marcus Tullius","in te, Catilina, vehemens et grave, non deest rei publicae consilium neque auctoritas huius ordinis; nos, nos,","dico","aperte, consules desumus. </s><s> Decrevit quondam senatus, ut L. Opimius consul videret, ne quid res publica detrimenti"
"prose,Cicero, Marcus Tullius","mecum noctem illam superiorem; iam intelleges multo me vigilare acrius ad salutem quam te ad perniciem rei publicae. </s><s>","Dico","te priore nocte venisse inter falcarios-- non agam obscure-- in M. Laecae domum; convenisse eodem complures eiusdem"
"prose,Iordanes",", quem accolae Danaprum vocant, usque ad Thanain fluvium circa sinum paludis Meotidis consedebant Thanain vero hunc","dico",", qui ex Ripheis montibus deiectus adeo preceps ruit, ut, cum vicina flumina sive Meotis et Bosforus gelu solidentur,"
"prose,Iordanes","humanis Coryllus rex Gothorum in regno conscendit et per quadraginta annos in Dacia suis gentibus imperavit Daciam","dico","antiquam, quam nunc Gepidarum populi possidere noscuntur. </s><s> quae patria in conspectu Moesiae sita trans Danubium"
"prose,Cicero, Marcus Tullius","cum sedate placideque liquitur, tum inlustrant eam quasi stellae quaedam translata verba atque immutata. </s><s> Translata","dico",", ut saepe iam, quae per similitudinem ab alia re aut suavitatis aut inopiae causa transferuntur; immutata, in quibus"
"prose,Cicero, Marcus Tullius",". </s><s> Quid multa? </s><s> E philosophorum scholis tales fere evadunt; et nisi coram erit comparatus ille fortior, per se hic quem","dico","probabitur. </s><s> Est enim quoddam etiam insigne et florens orationis pictum et expolitum genus, in quo omnes verborum,"
"prose,Cicero, Marcus Tullius","ample Cotta, nihil leniter Sulpicius, non multa graviter Hortensius; superiores magis ad omne genus apti, Crassum","dico","et Antonium. </s><s> Ieiunas igitur huius multiplicis et aequabiliter in omnia genera fusae orationis auris civitatis"
"prose,Cicero, Marcus Tullius","versarentur, sed et comoedum in tragoediis et tragoedum in comoediis admodum placere vidimus: ego non elaborem? </s><s> Cum","dico","me, te, Brute, dico; nam in me quidem iam pridem effectum est quod futurum fuit; tu autem eodem modo omnis causas ages? </s>"
"prose,Cicero, Marcus Tullius","et comoedum in tragoediis et tragoedum in comoediis admodum placere vidimus: ego non elaborem? </s><s> Cum dico me, te, Brute,","dico","; nam in me quidem iam pridem effectum est quod futurum fuit; tu autem eodem modo omnis causas ages? </s><s> Aut aliquod causarum"
"prose,Cicero, Marcus Tullius","aut procorum; planeque duorum virorum iudicium aut trium virorum capitalium aut decem virorum stlitibus iudicandis","dico","numquam. </s><s> Et quid dixit Accius? </s><s> video sepulcra duo duorum corporum; idemque mulier una duum virum. </s><s> Quid verum sit"
"prose,Cicero, Marcus Tullius","; idemque mulier una duum virum. </s><s> Quid verum sit intellego; sed alias ita loquor ut concessum est, ut hoc[ vel] pro deum","dico","vel pro deorum, alias ut necesse est, cum trium virum, non virorum, et sestertium nummum, non sestertiorum nummorum,"
"prose,Cicero, Marcus Tullius","nescio. </s><s> Meae quidem et perfecto completoque verborum ambitu gaudent et curta sentiunt nec amant redundantia. </s><s> Quid","dico","meas? </s><s> Contiones saepe exclamare vidi, cum apte verba cecidissent. </s><s> Id enim exspectant aures, ut verbis conligetur"
"prose,Cicero, Marcus Tullius","et verborum et sententiarum ponderibus utemur. </s><s> Nam qui audiunt haec duo animadvertunt et iucunda sibi censent, verba","dico",", et sententias, eaque dum animis attentis admirantes excipiunt, fugit eos et praetervolat numerus; qui tamen si"
"prose,Cicero, Marcus Tullius","praetervolat numerus; qui tamen si abesset, illa ipsa delectarent minus. </s><s> Nec vero is cursus est numerorum- orationis","dico",", nam est longe aliter in versibus-, nihil ut fiat extra modum; nam id quidem esset poema; sed omnis nec claudicans nec"
"prose,Cicero, Marcus Tullius","processumque vult dicendique vim admirans non anquirit quid reprehendat. </s><s> Haec autem forma retinenda non diu est, nec","dico","in peroratione, quam ipsam includit, sed in orationis reliquis partibus. </s><s> Nam cum sis eis locis usus quibus ostendi"
"prose,Cicero, Marcus Tullius","est; ordo enim verborum efficit numerum sine ulla aperta oratoris industria-; itaque si quae veteres illi, Herodotum","dico","et Thucydidem totamque eam aetatem, apte numeroseque dixerunt, ea non numero quaesito, sed verborum conlocatione"
"prose,Iustinus Iunianus, Marcus",", quod maximum erat, seditionibus agitastis. </s><s> Ultima nunc ego perfidorum victima has vobis diras atque inferias","dico",": ut inopes extorresque omne aevum in hoc castrensi exilio agatis devorentque vos arma vestra, quibus plures vestros"
"prose,Iustinus Iunianus, Marcus","? </s><s> Nullus locus aptior quam sordes patris et exilii infelicis aerumnae fuerunt? </s><s> Quid, quod paulo ante vocatus, non","dico","patrem, ducem certe civium tuorum superbe sprevisti? </s><s> Quid porro tu in purpura ista coronisque aliud quam victoriarum"
"prose,Cicero, Marcus Tullius","obligarat. </s><s> erat alius ad portas cum imperio in multos annos magnoque exercitu, quem ego inimicum mihi fuisse non","dico",", tacuisse, cum diceretur esse inimicus, scio. </s><s> Duae partes esse in re publica cum putarentur, altera me deposcere"
"prose,Cicero, Marcus Tullius","professus est apud praetorem Q. Metellum familiarissimum suum. </s><s> Si nihil aliud nisi de civitate ac lege dicimus, nihil","dico","amplius: causa dicta est. </s><s> Quid enim horum infirmari, Grati, potest? </s><s> Heracliaene esse tum ascriptum negabis? </s><s> Adest"
"prose,Cicero, Marcus Tullius","compositum est cum ceteris rebus absurdum tum vero in illo:'' Svis vtrisqve svperstitibvs praesentibvs istam viam","dico","; ite viam. </s><s> '' Praesto aderat sapiens ille qui inire viam doceret. </s><s> '' Redite viam. </s><s> '' Eodem duce redibant. </s><s> Haec iam tum apud"
"prose,Cicero, Marcus Tullius","orationis firma esse non possunt. </s><s> In qua si satis profecissem, parcius de eius laude dicerem; nunc nihil de me","dico",", sed de eis qui in dicendo magni sunt aut fuerunt. </s><s> Duae sint artes; igitur; quae possint locare homines in amplissimo"
"prose,Cicero, Marcus Tullius","nostri exercitus imperatorisque dicendum, plurima et maxima proelia commemorare possem; sed non id agimus. </s><s> Hoc","dico",": Si bellum hoc, si hic hostis, si ille rex contemnendus fuisset, neque tanta cura senatus et populus Romanus"
"prose,Cicero, Marcus Tullius","? </s><s> Omitto clientis, vicinos, tribulis, exercitum totum Luculli qui ad triumphum per eos dies venerat; hoc","dico",", frequentiam in isto officio gratuitam non modo dignitati nullius umquam sed ne voluntati quidem defuisse. </s><s> At"
"prose,Cicero, Marcus Tullius",". </s><s> Quaeris a me ecquid ego Catilinam metuam. </s><s> Nihil, et curavi ne quis metueret, sed copias illius quas hic video","dico","esse metuendas; nec tam timendus est nunc exercitus L. Catilinae quam isti qui illum exercitum deseruisse dicuntur. </s>"
"prose,Cicero, Marcus Tullius","fortuna? </s><s> ubi denique est in ista suspicione Caeli nomen auditum? </s><s> Nimium multa de re minime dubia loquor; hoc tamen","dico",": Non modo si socius coniurationis, sed nisi inimicissimus istius sceleris fuisset, numquam coniurationis"
"prose,Cicero, Marcus Tullius","ab isdem accusatur M. Caelius, a quibus oppugnatur; palam in eum tela iaciuntur, clam subministrantur. </s><s> Neque id ego","dico",", ut invidiosum sit in eos, quibus gloriosum etiam hoc esse debet. </s><s> Funguntur officio, defendunt suos, faciunt, quod"
"prose,Cicero, Marcus Tullius",", Caeli causa est expeditissima. </s><s> Quid enim esset, in quo se non facile defenderet? </s><s> Nihil iam in istam mulierem","dico","; sed, si esset aliqua dissimilis istius, quae se omnibus pervolgaret, quae haberet palam decretum semper aliquem,"
"prose,Cicero, Marcus Tullius","adiunctione; ut cibo utantur, non necesse est nisi cum illa exceptione; extra quam si nolint fame perire;. </s><s> Ergo, ut","dico",", illud, quod adiungitur, semper, cuiusmodi sit, erit considerandum. </s><s> Nam omni tempore id pertinebit, ut[ aut ad"
"prose,Cicero, Marcus Tullius","quaestorem aliter neminem solvisse; hunc omnium superiorum, huius autem omnis qui postea fuerint auctoritatem","dico","secutos. </s><s> Quid accusas, quid reprendis? </s><s> Nam quod in tabulis dodrantariis et quadrantariis, quas ait ab Hirtuleio"
"prose,Cicero, Marcus Tullius","ego in hac causa laboris et operae consumo in poscendis testibus quam ceteri defensores in refutandis. </s><s> Audaciter hoc","dico",", iudices, non temere confirmo. </s><s> Referta Gallia negotiatorum est, plena civium Romanorum. </s><s> Nemo Gallorum sine cive"
"prose,Seneca, Lucius Annaeus","suo relicto sola cum illo venerat: ceteros omnes deos Romae reliquerat. </s><s> ; Iste; inquit; mera mendacia narrat. </s><s> Ego tibi","dico",", quae cum illo tot annis vixi: Luguduni natus est, Marci municipem vides. </s><s> Quod tibi narro, ad sextum decimum lapidem"
"prose,Cicero, Marcus Tullius","ipsa tabularum, attendam acriter et quid in defendendo mihi agendum sit videbo. </s><s> si denique nitere testibus non","dico","bonis viris ac probatis, noti sint modo, quem ad modum mihi cum quoque sit confligendum considerabo. </s><s> sin unus color,"
"prose,Cicero, Marcus Tullius","nulla re alia nisi mentiendi licentia distinguendam putent. </s><s> neque ego Sardorum querelis moveri nos numquam;","dico","; oportere. </s><s> non sum aut tam inhumanus aut tam alienus a Sardis, praesertim cum frater meus nuper ab eis decesserit, cum"
"prose,Seneca, Lucius Annaeus","hostem admovere iugulo tuo gladium; ut potestas maior absit, nemo non servus habet in te vitae necisque arbitrium. </s><s> Ita","dico",": quisquis vitam suam contempsit tuae dominus est. </s><s> Recognosce exempla eorum qui domesticis insidiis perierunt, aut"
"prose,Seneca, Lucius Annaeus","te duci iubebit- eo nempe quo duceris. </s><s> Quid te ipse decipis et hoc nunc primum quod olim patiebaris intellegis? </s><s> Ita","dico",": ex quo natus es, duceris. </s><s> Haec et eiusmodi versanda in animo sunt si volumus ultimam illam horam placidi exspectare"
"prose,Seneca, Lucius Annaeus","non desiderat, non deesse mavult. </s><s> Ita sapiens se contentus est, non ut velit esse sine amico sed ut possit; et hoc quod","dico","'' possit'' tale est: amissum aequo animo fert. </s><s> Sine amico quidem numquam erit: in sua potestate habet quam cito reparet. </s>"
"prose,Seneca, Lucius Annaeus","nostros subigunt et domant plus proficiunt quae habent quod ostendant. </s><s> Illae pestes non minus graves sunt- famem","dico","et sitim et praecordiorum suppurationes et febrem viscera ipsa torrentem- sed latent, nihil habent quod intentent,"
"prose,Seneca, Lucius Annaeus","nos reducamus: non minus contemni quam suspici nocet. </s><s> Ad philosophiam ergo confugiendum est; hae litterae, non","dico","apud bonos sed apud mediocriter malos infularum loco sunt. </s><s> Nam forensis eloquentia et quaecumque alia populum movet"
"prose,Seneca, Lucius Annaeus",", ut ipse ubique par sibi idemque sit. </s><s> '' Quis hoc praestabit? </s><s> '' Pauci, aliqui tamen. </s><s> Est enim difficile[ hoc]; nec hoc","dico",", sapientem uno semper iturum gradu, sed una via. </s><s> Observa te itaque, numquid vestis tua domusque dissentiant, num quid"
"prose,Seneca, Lucius Annaeus",": dubia semper est et in partem utramque dividitur. </s><s> Remove studia tota vita tractata: mors de te pronuntiatura est. </s><s> Ita","dico",": disputationes et litterata colloquia et ex praeceptis sapientium verba collecta et eruditus sermo non ostendunt"
"prose,Seneca, Lucius Annaeus","ut nos ad aurem simulacri, quasi magis exaudiri possimus, admittat: prope est a te deus, tecum est, intus est. </s><s> Ita","dico",", Lucili: sacer intra nos spiritus sedet, malorum bonorumque nostrorum observator et custos; hic prout a nobis"
"prose,Seneca, Lucius Annaeus",", in quibus me fallacia ipsa delectat. </s><s> Effice ut quomodo fiat intellegam: perdidi lusum. </s><s> Idem de istis captionibus","dico","- quo enim nomine potius sophismata appellem? </s><s> -: nec ignoranti nocent nec scientem iuvant. </s><s> Si utique vis verborum"
"prose,Seneca, Lucius Annaeus","ambitio. </s><s> Non enim excisa desit, sed fatigata aut etiam obirata rebus parum sibi cedentibus. </s><s> Idem de luxuria","dico",", quae videtur aliquando cessisse, deinde frugalitatem professos sollicitat atque in media parsimonia voluptates"
"prose,Seneca, Lucius Annaeus",". </s><s> Da operam ne quid umquam invitus facias: quidquid necesse futurum est repugnanti, id volenti necessitas non est. </s><s> Ita","dico",": qui imperia libens excipit partem acerbissimam servitutis effugit, facere quod nolit; non qui iussus aliquid facit"
"prose,Seneca, Lucius Annaeus",", si in Phalaridis tauro peruratur, exclamaturum,'' dulce est et ad me nihil pertinet''. </s><s> Quid miraris si ego paria bona","dico","; alterius in convivio iacentis, alterius inter tormenta fortissime stantis, cum quod incredibilius est dicat"
"prose,Seneca, Lucius Annaeus","ergo nec honesto honestius quicquam est. </s><s> Quod si par omnium virtutum natura est, tria genera bonorum in aequo sunt. </s><s> Ita","dico",": in aequo est moderate gaudere et moderate dolere. </s><s> Laetitia illa non vincit hanc animi firmitatem sub tortore gemitus"
"prose,Seneca, Lucius Annaeus","sunt; ergo omnes pares sunt; nam cum similes rationi sint, similes et inter se sunt. </s><s> Pares autem actiones inter se esse","dico","qua honestae rectaeque sunt; ceterum magna habebunt discrimina variante materia, quae modo latior est, modo"
"prose,Seneca, Lucius Annaeus","sequimur, non potest dici: ille magis assentitur quam ille. </s><s> Ab omnibus in eandem sententiam itur. </s><s> Idem de virtutibus","dico",": omnes naturae assentiuntur. </s><s> Idem de bonis dico: omnia naturae assentiuntur. </s><s> Alter adulescens decessit, alter"
"prose,Seneca, Lucius Annaeus","quam ille. </s><s> Ab omnibus in eandem sententiam itur. </s><s> Idem de virtutibus dico: omnes naturae assentiuntur. </s><s> Idem de bonis","dico",": omnia naturae assentiuntur. </s><s> Alter adulescens decessit, alter senex, aliquis protinus infans, cui nihil amplius"
"prose,Seneca, Lucius Annaeus","desinunt unum est. </s><s> Mors nulla maior aut minor est; habet enim eundem in omnibus modum, finisse vitam. </s><s> Idem tibi de bonis","dico",": hoc bonum inter meras voluptates, hoc est inter tristia et acerba; illud fortunae indulgentiam rexit, hoc"
"prose,Seneca, Lucius Annaeus","id leve et quod summam cutem stringat. </s><s> Aliquo, inquam, incommodo afflatur; maximum autem illud bonum fixum est. </s><s> Ita","dico",", extrinsecus aliqua sunt incommoda, velut in corpore interdum robusto solidoque eruptiones quaedam pustularum et"
"prose,Seneca, Lucius Annaeus","quae vellem calamo permisit agresti, quanti aestimamus hoc otium quod inter deos agitur, quod deos facit? </s><s> Ita","dico",", Lucili, et te in caelum compendiario voco. </s><s> Solebat Sextius dicere Iovem plus non posse quam bonum virum. </s><s> Plura"
"prose,Seneca, Lucius Annaeus","illi cum animalibus satisque communia sunt. </s><s> Valet: et leones. </s><s> Formonsus est: et pavones. </s><s> Velox est: et equi. </s><s> Non","dico",", in his omnibus vincitur; non quaero quid in se maximum habeat, sed quid suum. </s><s> Corpus habet: et arbores. </s><s> Habet impetum"
"prose,Seneca, Lucius Annaeus","creditur) ad alios pertinens: magna pars eius in se redit. </s><s> Nemo non, cum alteri prodest, sibi profuit, non eo nomine","dico",", quod volet adiuvare adiutus, protegere defensus, quod bonum exemplum circuitu ad facientem revertitur( sicut mala"
"prose,Seneca, Lucius Annaeus","gloriosum est'', concedo tibi ita ut dicam nihil gloriosum esse nisi circa indifferentia; tamquam indifferentia esse","dico","( id est nec bona nec mala) morbum, dolorem, paupertatem, exilium, mortem. </s><s> Nihil horum per se gloriosum est, nihil"
"prose,Seneca, Lucius Annaeus","secretum? </s><s> nihil deo clusum est; interest animis nostris et cogitationibus medius intervenit-- sic'' intervenit''","dico","tamquam aliquando discedat. </s><s> Faciam ergo quod iubes, et quid agam et quo ordine libenter tibi scribam. </s><s> Observabo me"
"prose,Seneca, Lucius Annaeus","non semper sobriis et imperator et tribunus et centurio tacenda mandaverint. </s><s> De illa C. Caesaris caede, illius","dico","qui superato Pompeio rem publicam tenuit, tam creditum est Tillio Cimbro quam C. Cassio. </s><s> Cassius tota vita aquam bibit"
"prose,Seneca, Lucius Annaeus","tamen, reficit. </s><s> Nec scribere tantum nec tantum legere debemus: altera res contristabit vires et exhauriet( de stilo","dico","), altera solvet ac diluet. </s><s> Invicem hoc et illo commeandum est et alterum altero temperandum, ut quidquid lectione"
"prose,Seneca, Lucius Annaeus","media; accedunt viris feminae, interponuntur tibiae: singulorum illic latent voces, omnium apparent. </s><s> De choro","dico","quem veteres philosophi noverant: in commissionibus nostris plus cantorum est quam in theatris olim spectatorum"
"prose,Seneca, Lucius Annaeus","hilaris amittam. </s><s> '' Paterno agro et avito'' inquit'' expellor. </s><s> '' Quid? </s><s> ante avum tuum quis istum agrum tenuit? </s><s> cuius, non","dico","hominis, sed populi fuerit potes expedire? </s><s> Non dominus isto, sed colonus intrasti. </s><s> Cuius colonus es? </s><s> si bene tecum"
"prose,Seneca, Lucius Annaeus",", dum plus sit alieni. </s><s> '' Nunc vobiscum loquor quorum aeque spatiose luxuria quam illorum avaritia diffunditur. </s><s> Vobis","dico",": quousque nullus erit lacus cui non villarum vestrarum fastigia immineant? </s><s> nullum flumen cuius non ripas aedificia"
"prose,Seneca, Lucius Annaeus",". </s><s> Quid si contigisset illi videre has nostri temporis telas, in quibus vestis nihil celatura conficitur, in qua non","dico","nullum corpori auxilium, sed nullum pudori est? </s><s> Transit deinde ad agricolas nec minus facunde describit proscissum"
"prose,Seneca, Lucius Annaeus","disparia praetexunt: aequat omnis cinis. </s><s> Inpares nascimur, pares morimur. </s><s> Idem de urbibus quod de urbium incolis","dico",": tam Ardea capta quam Roma est. </s><s> Conditor ille iuris humani non natalibus nos nec nominum claritate distinxit, nisi dum"
"prose,Seneca, Lucius Annaeus","rex discere geometriam coeperat, infelix, sciturus quam pusilla terra esset, ex qua minimum occupaverat. </s><s> Ita","dico",":'' infelix'' ob hoc quod intellegere debebat falsum se gerere cognomen: quis enim esse magnus in pusillo potest? </s><s> Erant"
"prose,Seneca, Lucius Annaeus","magno vitam facit titillatio corporis? </s><s> Quid ergo dubitatis dicere bene esse homini, si palato bene est? </s><s> Et hunc tu, non","dico","inter viros numeras, sed inter homines, cuius summum bonum saporibus et coloribus et sonis constat? </s><s> Excedat ex hoc"
"prose,Seneca, Lucius Annaeus","? </s><s> Ostendis esurienti quid tamquam satur faciat: fixam potius medullis famem detrahe. </s><s> Idem tibi de omnibus vitiis","dico",": ipsa removenda sunt, non praecipiendum quod fieri illis manentibus non potest. </s><s> Nisi opiniones falsas quibus"
"prose,Seneca, Lucius Annaeus","et huius? </s><s> in illis excusatius est voluntate peccare quam casu, in hac maxima culpa est sponte delinquere. </s><s> Quod","dico","tale est. </s><s> Grammaticus non erubescet soloecismo si sciens fecit, erubescet si nesciens; medicus si deficere aegrum"
"prose,Seneca, Lucius Annaeus",", adversus quos et medicina armare se coepit multis generibus, multis observationibus. </s><s> Idem tibi de philosophia","dico",". </s><s> Fuit aliquando simplicior inter minora peccantis et levi quoque cura remediabiles: adversus tantam morum"
"prose,Seneca, Lucius Annaeus","nihil cuiquam nisi mors certum est; tamen de eo queruntur omnes in quo uno nemo decipitur. </s><s> ''; Sed puer decessit. </s><s> ; Nondum","dico","melius agi cum eo qui; cito; vita defungitur: ad eum transeamus qui consenuit: quantulo vincit infantem! </s><s> Propone"
"prose,Seneca, Lucius Annaeus","maerorem? </s><s> Utrum honestius dolor ab animo summovetur an voluptas ad dolorem quoque admittitur? </s><s> ; Admittitur;","dico","? </s><s> Captatur, et quidem ex ipso. </s><s> ; Est aliqua; inquit; voluptas cognata tristitiae. </s><s> ; Istuc nobis licet dicere, vobis"
"prose,Seneca, Lucius Annaeus","quam memoriam. </s><s> Vale. </s><s> Quid ista circumspicis quae tibi possunt fortasse evenire sed possunt et non evenire? </s><s> Incendium","dico",", ruinam, alia quae nobis incidunt, non insidiantur: illa potius vide, illa[ vide] vita[ illa] quae nos observant,"
"prose,Seneca, Lucius Annaeus","nos stringunt. </s><s> Nihil miremur eorum ad quae nati sumus, quae ideo nulli querenda quia paria sunt omnibus. </s><s> Ita","dico",", paria sunt; nam etiam quod effugit aliquis pati potuit. </s><s> Aequum autem ius est non quo omnes usi sunt sed quod omnibus"
"prose,Seneca, Lucius Annaeus","? </s><s> Accessit illud quoque: tam supervacuae mihi visae sunt habentibus quam fuerunt spectantibus. </s><s> Hoc itaque ipse mihi","dico","quotiens tale aliquid praestrinxerit oculos meos, quotiens occurrit domus splendida, cohors culta servorum,"
"prose,Seneca, Lucius Annaeus",". </s><s> Simul et emarcuit et induruit; non potest recipere rationem, non potest nutrire. </s><s> '' At cupit ipse. </s><s> '' Noli credere. </s><s> Non","dico","illum mentiri tibi: putat se cupere. </s><s> Stomachum illi fecit luxuria: cito cum illa redibit in gratiam. </s><s> '' Sed dicit se"
"prose,Seneca, Lucius Annaeus",", multa esse non possunt. </s><s> Ego et animal sum et homo, non tamen duos esse nos dices. </s><s> Quare? </s><s> quia separati debent esse. </s><s> Ita","dico",": alter ab altero debet esse diductus ut duo sint. </s><s> Quidquid in uno multiplex est sub unam naturam cadit; itaque unum est. </s>"
"prose,Seneca, Lucius Annaeus","nec ullis rebus blande trahentibus. </s><s> '' Quod Panaetius de amore quaerenti respondit, hoc ego de omnibus adfectibus","dico",": quantum possumus nos a lubrico recedamus; in sicco quoque parum fortiter stamus. </s><s> Occurres hoc loco mihi illa publica"
"prose,Seneca, Lucius Annaeus","Catonem ambulantem: hoc sensus ostendit, animus credidit. </s><s> Corpus est quod video, cui et oculos intendi et animum. </s><s>","Dico","deinde: Cato ambulat. </s><s> Non corpus'' inquit'' est quod nunc loquor, sed enuntiativum quiddam de corpore, quod alii"
"prose,Seneca, Lucius Annaeus","duo interest? </s><s> Honestum est perfectum bonum, quo beata vita completur, cuius contactu alia quoque bona fiunt. </s><s> Quod","dico","talest: sunt quaedam neque bona neque mala, tamquam militia, legatio, iurisdictio. </s><s> Haec cum honeste administrata"
"prose,Seneca, Lucius Annaeus","sua transtulit et bonum fecit. </s><s> Vale. </s><s> Quotiens aliquid inveni, non expecto donec dicas'' in commune'': ipse mihi","dico",". </s><s> Quid sit quod invenerim quaeris? </s><s> Sinum laxa, merum lucrum est. </s><s> Docebo quomodo fieri dives celerrime possis. </s><s> Quam"
"prose,Seneca, Lucius Annaeus",", et illo unde nobis cadendum est hora nos omnis inpellit. </s><s> Vide in quanta caecitate mens nostra sit: hoc quod futurum","dico","cum maxime fit, et pars eius magna iam facta est; nam quod viximus tempus eo loco est quo erat antequam viximus. </s><s> Erramus"
"prose,Seneca, Lucius Annaeus","sit palam et protinus apparet, sicut quid sit integrum. </s><s> Quod secundum naturam est, quod contigit protinus nato, non","dico","bonum, sed initium boni. </s><s> Tu summum bonum, voluptatem, infantiae donas, ut inde incipiat nascens quo consummatus homo"
"prose,Seneca, Lucius Annaeus","est tunc esse bonum non potest;; in eo quod rationale est; sed inperfectum iam potest bonum; esse;, sed non est. </s><s> Ita","dico",", Lucili: bonum non in quolibet corpore, non in qualibet aetate invenitur et tantum abest ab infantia quantum a primo"
"prose,Seneca, Lucius Annaeus",". </s><s> Ita bonum in nullo est nisi in quo ratio. </s><s> Quo nunc pertineat ista disputatio quaeris, et quid animo tuo profutura sit? </s><s>","Dico",": et exercet illum et acuit et utique aliquid acturum occupatione honesta tenet. </s><s> Prodest autem etiam quo moratur ad"
"prose,Seneca, Lucius Annaeus","aliquid acturum occupatione honesta tenet. </s><s> Prodest autem etiam quo moratur ad prava properantes. </s><s> Sed; et; illud","dico",": nullo modo prodesse possum magis quam si tibi bonum tuum ostendo, si te a mutis animalibus separo, si cum deo pono. </s><s> Quid"
"prose,Seneca, Lucius Annaeus","cum tibi ex te gaudium omne nascetur, cum visis quae homines eripiunt, optant, custodiunt, nihil inveneris, non","dico","quod malis, sed quod velis. </s><s> Brevem tibi formulam dabo qua te metiaris, qua perfectum esse iam sentias: tunc habebis"
"prose,Cicero, Marcus Tullius","P. Sestius, cum esset cum conlega meo, senserit, ad me detulerit, quanto ante providerit. </s><s> atque ego de Antonio nihil","dico","praeter unum: numquam illum illo summo timore ac periculo civitatis neque communem metum omnium nec propriam non"
"prose,Cicero, Marcus Tullius","cum conlega immani impuroque coniuncta atque communia, hoc unum habet proprium, ut ex urbe expulerit, relegarit non","dico","equitem Romanum, non ornatissimum atque optimum virum, non amicissimum rei publicae civem, non illo ipso tempore una"
"prose,Cicero, Marcus Tullius","urbis ac templa lugerent, nemo vestrum forum, nemo curiam, nemo lucem aspicere vellet: illo, inquam, ipso die-- die","dico","? </s><s> immo hora atque etiam puncto temporis eodem mihi reique publicae pernicies, Gabinio et Pisoni provincia rogata est. </s>"
"prose,Cicero, Marcus Tullius","relatis, nomen suum de tabula sustulit. </s><s> veniunt Kalendae Ianuariae. </s><s> vos haec melius scire potestis, equidem audita","dico",": quae tum frequentia senatus, quae exspectatio populi, qui concursus legatorum ex Italia cuncta, quae virtus, actio"
"prose,Tertullianus, Quintus Septimius Florens",", ut ex hoc quoque sciant homines in Christianis non esse quae in se nesciunt esse, simul uti erubescant accusantes, non","dico","pessimi optimos, se iam, ut volunt, compares suos. </s><s> Respondebimus ad singula, quae in occulto admittere dicimur----"
"prose,Tertullianus, Quintus Septimius Florens","tueri a patribus traditum, in quo principaliter reos transgressionis Christianos destinastis, studium","dico","deorum colendorum, de quo maxime erravit antiquitas, licet Serapidi eam Romano aras restruxeritis, licet Baccho iam"
"prose,Tertullianus, Quintus Septimius Florens","a vobis deputabunt, hoc et aliis licuisse, quod solis antiquitas contulit. </s><s> Volo et ritus vestros recensere. </s><s> Non","dico","quales sitis in sacrificando, cum enecta et tabidosa et scabiosa quaeque mactatis, cum de opimis et integris"
"prose,Tertullianus, Quintus Septimius Florens","pascendis pecoribus addicit; ille Neptuni structorias operas Laomedonti locat. </s><s> Est et ille de lyricis, Pindarum","dico",", qui Aesculapium canit avaritiae merito, quia medicinam nocenter exercebat, fulmine iudicatum. </s><s> Malus Iuppiter, si"
"prose,Tertullianus, Quintus Septimius Florens","occultis et usquequaque vastantibus mentes et valetudines vestras hostibus raperet, a daemoniorum incursibus","dico",", quae de vobis sine praemio, sine mercede depellimus? </s><s> Suffecisset hoc solum nostrae ultioni, quod vacua exinde"
"prose,Tertullianus, Quintus Septimius Florens",", quodcumque dispendium est rei vestrae per hanc sectam, cum aliquo praesidio compensari potest. </s><s> Quanti habetis, non","dico","iam qui de vobis daemonia excutiant, non dico iam qui pro vobis quoque vero deo preces sternant, quia forte non creditis"
"prose,Tertullianus, Quintus Septimius Florens","sectam, cum aliquo praesidio compensari potest. </s><s> Quanti habetis, non dico iam qui de vobis daemonia excutiant, non","dico","iam qui pro vobis quoque vero deo preces sternant, quia forte non creditis, sed a quibus nihil timere possitis? </s><s> XLIV. </s><s> At"
"prose,Tertullianus, Quintus Septimius Florens","quae de nostris habent, ea nos comparent illis. </s><s> Inde, opinor, et a quibusdam philosophia quoque eiecta est, a Thebaeis","dico","et a Spartiatis et Argivis. </s><s> Dum ad nostra conantur et homines gloriae, ut diximus, et eloquentiae solius libidinosi,"
"prose,Cassiodorus, Flavius Magnus Aurelius","eruditur eximiis, et hinc cetera animalia decenter excellit, quod eum ratio decora componit. </s><s> Rationem vero","dico","animi probabilem motum, qui per ea quae conceduntur atque nota sunt ad aliquid incognitum ducit, perveniens ad"
"prose,Cassiodorus, Flavius Magnus Aurelius","esse iam diximus. </s><s> Prius scire convenit definitione maiorum formae ipsius veracissimam complexionem. </s><s> Formam vero","dico","quae aliquod spatium linea lineisve concludit, et sic facile datur intellegi, si eam possunt animae suscipere quas"
"prose,Cicero, Marcus Tullius",", nisi mihi viderer habere bene cognitam voluptatem et satis firme conceptam animo atque comprehensam. </s><s> Nunc autem","dico","ipsum Epicurum nescire et in eo nutare eumque, qui crebro dicat diligenter oportere exprimi quae vis subiecta sit"
"prose,Cicero, Marcus Tullius","pereruditos. </s><s> ergo illi intellegunt quid Epicurus dicat, ego non intellego? </s><s> ut scias me intellegere, primum idem esse","dico","voluptatem, quod ille don; n. </s><s> et quidem saepe quaerimus verbum Latinum par Graeco et quod idem valeat; hic nihil fuit,"
